Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Sunday,April,1,2018,n,n,n,n,n,NaN,NaN
Sunday,April,1,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,April,1,2018,n,y,y,n,n,ATTARD,"320,000"
Sunday,April,1,2018,n,n,n,y,y,ATTARD,"695,000"
Sunday,April,1,2018,y,n,y,n,n,ATTARD,"215,000"
Sunday,April,1,2018,n,y,n,n,n,ATTARD,"260,000"
Sunday,April,1,2018,n,n,n,y,n,ATTARD,"675,000"
Sunday,April,1,2018,y,n,n,n,n,ATTARD,"245,000"
Sunday,April,1,2018,n,n,n,n,n,ATTARD,"695,000"
Sunday,April,1,2018,n,y,n,n,n,BAĦRIJA,"250,000"
Sunday,April,1,2018,y,n,n,n,n,BALLUTA BAY,"450,000"
Sunday,April,1,2018,n,n,n,n,n,BALZAN,"238,000"
Sunday,April,1,2018,n,n,n,n,n,BALZAN,"245,000"
Sunday,April,1,2018,y,n,n,n,n,BALZAN,"279,000"
Sunday,April,1,2018,n,n,n,y,y,BIDNIJA,"760,000"
Sunday,April,1,2018,n,y,n,n,n,BINĠEMMA,"695,000"
Sunday,April,1,2018,n,y,y,n,n,BIRKIRKARA,"349,000"
Sunday,April,1,2018,n,n,y,n,n,BIRKIRKARA,"250,000"
Sunday,April,1,2018,n,y,y,n,n,BIRKIRKARA,"300,000"
Sunday,April,1,2018,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,April,1,2018,n,n,n,n,n,BIRKIRKARA,"191,000"
Sunday,April,1,2018,y,n,n,n,n,BIRKIRKARA,"285,000"
Sunday,April,1,2018,y,n,n,n,n,BIRKIRKARA,"112,000"
Sunday,April,1,2018,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,April,1,2018,n,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,April,1,2018,n,n,n,n,n,BIRKIRKARA,"515,000"
Sunday,April,1,2018,y,y,n,n,n,BIRŻEBBUĠA,"164,800"
Sunday,April,1,2018,n,y,n,n,n,BIRŻEBBUĠA,"300,000"
Sunday,April,1,2018,n,n,n,n,n,BIRŻEBBUĠA,"210,000"
Sunday,April,1,2018,n,n,n,n,n,BIRŻEBBUĠA,"380,000"
Sunday,April,1,2018,n,n,y,n,n,BIRŻEBBUĠA,"1,080"
Sunday,April,1,2018,n,n,n,n,n,BIRŻEBBUĠA,"170,000"
Sunday,April,1,2018,n,y,n,n,n,BIRŻEBBUĠA,"97,000"
Sunday,April,1,2018,n,n,y,n,n,BIRŻEBBUĠA,"415,000"
Sunday,April,1,2018,y,n,n,n,n,BIRŻEBBUĠA,"140,000"
Sunday,April,1,2018,n,y,n,n,n,BUĠIBBA,"120,000"
Sunday,April,1,2018,y,n,n,n,n,BUĠIBBA,"250,000"
Sunday,April,1,2018,y,n,n,n,n,BUĠIBBA,"395,000"
Sunday,April,1,2018,n,n,y,n,n,BUĠIBBA,"265,000"
Sunday,April,1,2018,y,n,n,n,n,BUĠIBBA,"107,000"
Sunday,April,1,2018,y,n,n,n,n,BUĠIBBA,"140,000"
Sunday,April,1,2018,y,n,n,n,n,BUĠIBBA,"299,500"
Sunday,April,1,2018,y,n,n,n,n,BURMARRAD,"245,000"
Sunday,April,1,2018,n,n,y,n,y,COSPICUA ,"570,000"
Sunday,April,1,2018,y,n,n,n,n,NaN,"134,000"
Sunday,April,1,2018,n,y,n,n,n,NaN,"280,000"
Sunday,April,1,2018,n,n,n,n,n,COSPICUA,"183,000"
Sunday,April,1,2018,n,n,y,n,n,DINGLI,"560,000"
Sunday,April,1,2018,n,n,y,n,n,DINGLI,"560,000"
Sunday,April,1,2018,n,n,n,n,n,FGURA,"135,000"
Sunday,April,1,2018,n,n,y,n,n,FGURA,"295,000"
Sunday,April,1,2018,n,n,y,n,n,FGURA,"179,000"
Sunday,April,1,2018,n,y,n,n,n,FGURA,"175,000"
Sunday,April,1,2018,y,n,n,n,n,FGURA,"170,000"
Sunday,April,1,2018,n,y,y,n,n,FGURA,"170,000"
Sunday,April,1,2018,n,n,n,n,n,FGURA,"160,000"
Sunday,April,1,2018,n,y,n,n,n,FGURA,"175,000"
Sunday,April,1,2018,n,y,n,n,n,FGURA,"140,000"
Sunday,April,1,2018,n,y,n,n,n,FGURA,"195,000"
Sunday,April,1,2018,n,n,y,n,n,FGURA,"340,000"
Sunday,April,1,2018,n,y,n,n,n,FGURA,NaN
Sunday,April,1,2018,n,y,n,n,n,FGURA,"175,000"
Sunday,April,1,2018,n,n,y,n,n,GĦARGĦUR,NaN
Sunday,April,1,2018,y,n,n,n,n,GĦARGĦUR,"320,000"
Sunday,April,1,2018,n,y,y,n,n,GĦARGĦUR,"370,000"
Sunday,April,1,2018,n,n,n,y,y,GĦARGĦUR,"900,000"
Sunday,April,1,2018,y,n,y,n,n,GĦARGĦUR,"290,000"
Sunday,April,1,2018,n,n,n,n,n,GĦARGĦUR,"295,000"
Sunday,April,1,2018,y,n,n,n,n,GĦARGĦUR,"230,000"
