Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,December,7,2015,n,n,n,n,n,AIRPORT AREA,"155,000"
Monday,December,7,2015,n,n,n,n,n,BIRKIRKARA,"78,000"
Monday,December,7,2015,n,n,n,n,n,GOZO,"370,000"
Monday,December,7,2015,n,n,y,n,n,GOZO,"220,000"
Monday,December,7,2015,n,n,n,n,n,PIETÀ,"245,000"
Monday,December,7,2015,y,n,n,n,n,SLIEMA,NaN
Sunday,December,6,2015,n,n,n,n,n,NaN,NaN
Sunday,December,6,2015,n,n,n,n,n,NaN,NaN
Sunday,December,6,2015,n,n,n,n,n,A TRUE INVESTMENT,"395,000"
Sunday,December,6,2015,n,n,n,n,n,AFFORDABLE PROPERTIES,NaN
Sunday,December,6,2015,n,y,n,n,n,APARTMENTS,NaN
Sunday,December,6,2015,y,n,n,n,n,ATTARD,"145,400"
Sunday,December,6,2015,y,n,n,n,n,ATTARD,"165,000"
Sunday,December,6,2015,n,y,y,n,n,ATTARD,"265,000"
Sunday,December,6,2015,n,n,y,y,y,ATTARD,"688,000"
Sunday,December,6,2015,n,n,y,n,y,ATTARD,"850,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"225,000"
Sunday,December,6,2015,n,y,n,n,n,ATTARD,"190,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"175,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"185,000"
Sunday,December,6,2015,y,n,y,n,n,ATTARD,"225,000"
Sunday,December,6,2015,n,n,y,n,y,ATTARD,"490,000"
Sunday,December,6,2015,n,y,n,n,n,ATTARD,"230,000"
Sunday,December,6,2015,y,n,y,n,n,ATTARD,"186,000"
Sunday,December,6,2015,n,n,y,n,n,ATTARD,"299,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"320,000"
Sunday,December,6,2015,n,y,y,n,n,ATTARD,"260,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,NaN
Sunday,December,6,2015,n,n,n,y,n,ATTARD,"450,000"
Sunday,December,6,2015,n,y,n,n,n,ATTARD,"128,150"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"478,000"
Sunday,December,6,2015,y,n,n,n,n,ATTARD,"150,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"479,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"410,000"
Sunday,December,6,2015,n,n,n,n,n,ATTARD,"315,000"
Sunday,December,6,2015,n,y,n,n,n,ATTARD,"249,000"
Sunday,December,6,2015,n,y,n,n,n,NaN,NaN
Sunday,December,6,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"328,000"
Sunday,December,6,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"139,000"
Sunday,December,6,2015,n,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"450,000"
Sunday,December,6,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"175,000"
Sunday,December,6,2015,n,n,n,n,n,BAĦRIJA,"424,000"
Sunday,December,6,2015,n,n,y,n,n,BAĦRIJA,"165,000"
Sunday,December,6,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,December,6,2015,y,n,y,n,n,BALZAN,"160,000"
Sunday,December,6,2015,n,y,y,n,n,BALZAN,"160,000"
Sunday,December,6,2015,y,n,n,n,n,BALZAN,"175,000"
Sunday,December,6,2015,n,n,y,y,n,BALZAN,"480,000"
Sunday,December,6,2015,n,y,y,n,n,BALZAN,"212,000"
Sunday,December,6,2015,n,n,n,n,n,BALZAN,"270,000"
Sunday,December,6,2015,n,n,y,n,y,BALZAN,"350,000"
Sunday,December,6,2015,y,n,n,n,n,BALZAN,"135,000"
Sunday,December,6,2015,n,n,y,y,n,BIDNIJA,"795,000"
Sunday,December,6,2015,n,n,n,n,n,BIDNIJA,"780,000"
Sunday,December,6,2015,n,n,n,y,n,BIRGUMA,NaN
Sunday,December,6,2015,n,n,y,y,n,BIRGUMA,"720,000"
Sunday,December,6,2015,n,n,y,y,n,BIRGUMA,"720,000"
Sunday,December,6,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,December,6,2015,n,n,n,n,n, MADLIENA,NaN
Sunday,December,6,2015,y,n,n,n,n,BIRKIRKARA,"229,000"
Sunday,December,6,2015,y,n,n,n,n,BIRKIRKARA,"142,000"
Sunday,December,6,2015,n,y,n,n,n,BIRKIRKARA,"205,000"
Sunday,December,6,2015,n,y,n,n,n,BIRKIRKARA,"163,000"
