Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,December,6,2016,n,n,n,n,n,GĦAXAQ,NaN
Tuesday,December,6,2016,y,n,n,n,n,MOSTA,"193,000"
Tuesday,December,6,2016,y,n,n,n,n,MSIDA,"179,900"
Tuesday,December,6,2016,y,n,n,n,n,QORMI,NaN
Tuesday,December,6,2016,y,n,n,n,n,ST VENERA,"120,500"
Tuesday,December,6,2016,n,n,n,n,n,SWIEQI,"268,000"
Tuesday,December,6,2016,n,n,n,n,n,TAL-IBRAĠ,"800,000"
Monday,December,5,2016,n,n,n,n,n,MSIDA,"137,500"
Monday,December,5,2016,y,n,n,n,n,ST JULIANS,"175,000"
Monday,December,5,2016,y,n,n,n,n,ST VENERA,"132,000"
Sunday,December,4,2016,n,n,n,n,n,NaN,NaN
Sunday,December,4,2016,y,n,n,n,n,ATTARD,"234,000"
Sunday,December,4,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"320,000"
Sunday,December,4,2016,n,y,n,n,n,ATTARD,"290,000"
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"350,000"
Sunday,December,4,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"132,000"
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"16,000"
Sunday,December,4,2016,n,y,n,n,n,ATTARD,"219,000"
Sunday,December,4,2016,n,n,y,n,n,ATTARD,NaN
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"375,000"
Sunday,December,4,2016,n,n,y,y,n,ATTARD,"900,000"
Sunday,December,4,2016,n,n,n,n,n,ATTARD,"139,000"
Sunday,December,4,2016,n,n,y,n,n,ATTARD,"1,795"
Sunday,December,4,2016,n,n,n,y,n,ATTARD,"320,000"
Sunday,December,4,2016,n,n,y,n,n,ATTARD,"495,000"
Sunday,December,4,2016,n,y,n,n,n,ATTARD,"340,000"
Sunday,December,4,2016,n,n,y,n,y,ATTARD,"460,000"
Sunday,December,4,2016,y,n,n,n,n,ATTARD,"250,000"
Sunday,December,4,2016,n,y,y,n,n,ATTARD,"380,000"
Sunday,December,4,2016,n,y,y,n,n,ATTARD,"340,000"
Sunday,December,4,2016,n,y,n,n,n,NaN,NaN
Sunday,December,4,2016,n,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"435,830"
Sunday,December,4,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Sunday,December,4,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"436,000"
Sunday,December,4,2016,y,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"475,000"
Sunday,December,4,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"485,000"
Sunday,December,4,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"210,000"
Sunday,December,4,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,December,4,2016,y,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"436,000"
Sunday,December,4,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"620,000"
