Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,December,13,2016,n,n,n,n,n,NaN,NaN
Tuesday,December,13,2016,n,n,y,y,y,ATTARD,"1,350"
Tuesday,December,13,2016,n,n,y,n,n,ATTARD,"495,000"
Tuesday,December,13,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Tuesday,December,13,2016,n,y,n,n,n,GĦARGĦUR,"186,000"
Tuesday,December,13,2016,n,n,n,n,n,GOZO,"360,000"
Tuesday,December,13,2016,y,n,n,n,n,GŻIRA,"219,000"
Tuesday,December,13,2016,n,n,n,y,n,KALKARA,"738,000"
Tuesday,December,13,2016,n,y,y,n,n,LIJA,"197,000"
Tuesday,December,13,2016,y,n,n,n,n,MOSTA,"193,000"
Tuesday,December,13,2016,y,n,n,n,n,SLIEMA,"530,000"
Tuesday,December,13,2016,n,n,y,y,y,ŻEBBUĠ,NaN
Monday,December,12,2016,n,n,n,n,n,NaN,NaN
Monday,December,12,2016,y,n,n,n,n,GĦARGĦUR,"197,000"
Monday,December,12,2016,y,n,n,n,n,ST JULIANS,"175,000"
Sunday,December,11,2016,n,n,n,n,n,NaN,NaN
Sunday,December,11,2016,n,n,n,n,n,NaN,NaN
Sunday,December,11,2016,n,n,n,n,n,NaN,NaN
Sunday,December,11,2016,n,n,n,n,n,NaN,NaN
Sunday,December,11,2016,n,n,n,n,n,ATTARD,"750,000"
Sunday,December,11,2016,n,n,n,n,n,ATTARD,"365,000"
Sunday,December,11,2016,n,n,n,n,n,ATTARD,"320,000"
Sunday,December,11,2016,n,y,n,n,n,ATTARD,"290,000"
Sunday,December,11,2016,n,n,y,y,n,ATTARD,"699,000"
Sunday,December,11,2016,n,n,n,y,n,ATTARD,"890,000"
Sunday,December,11,2016,n,n,y,y,y,ATTARD,"1,350"
Sunday,December,11,2016,n,n,n,n,n,ATTARD,"132,000"
Sunday,December,11,2016,n,n,n,n,n,ATTARD,"320,000"
Sunday,December,11,2016,n,n,n,y,n,ATTARD,"990,000"
Sunday,December,11,2016,n,n,n,y,n,ATTARD,"890,000"
Sunday,December,11,2016,n,n,n,y,n,ATTARD,"900,000"
