Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,13,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Wednesday,June,13,2018,y,n,y,n,n,GĦARGĦUR,"380,000"
Wednesday,June,13,2018,n,n,n,y,n,GOZO,"247,000"
Wednesday,June,13,2018,y,n,n,n,n,GOZO,"150,000"
Wednesday,June,13,2018,y,n,y,n,n,GOZO,"89,000"
Wednesday,June,13,2018,y,n,y,n,n,LIJA,"285,000"
Wednesday,June,13,2018,n,y,y,n,n,MADLIENA,NaN
Wednesday,June,13,2018,n,n,n,n,n,QAWRA,"348,000"
Wednesday,June,13,2018,y,n,n,n,n,SAN ĠWANN,"230,000"
Wednesday,June,13,2018,y,n,n,n,n,SLIEMA,"305,000"
Wednesday,June,13,2018,n,y,n,n,n,ST VENERA,"186,500"
Wednesday,June,13,2018,y,n,n,n,n,XEMXIJA HEIGHTS,"246,000"
Tuesday,June,12,2018,n,n,n,y,n,GOZO,"590,000"
Tuesday,June,12,2018,y,n,n,n,n,GOZO,"220,000"
Monday,June,11,2018,y,n,n,n,n,GOZO,"175,000"
Sunday,June,10,2018,n,n,n,n,n,NaN,NaN
Sunday,June,10,2018,n,n,n,n,n,NaN,NaN
Sunday,June,10,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,June,10,2018,n,n,y,n,n,ATTARD,"1,300"
Sunday,June,10,2018,n,n,n,n,n,ATTARD,"330,000"
Sunday,June,10,2018,n,n,y,n,n,ATTARD,"295,000"
Sunday,June,10,2018,n,n,y,n,n,ATTARD,"382,000"
Sunday,June,10,2018,n,n,n,n,n,ATTARD,"950,000"
Sunday,June,10,2018,n,n,y,n,y,ATTARD,"1,300"
Sunday,June,10,2018,n,n,n,y,n,ATTARD,"670,000"
Sunday,June,10,2018,n,n,n,n,y,ATTARD,NaN
Sunday,June,10,2018,n,n,n,n,n,ATTARD,NaN
Sunday,June,10,2018,n,n,n,n,n,ATTARD,"689,000"
Sunday,June,10,2018,n,n,y,y,n,ATTARD,"695,000"
