Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,September,28,2015,n,n,n,n,n,FGURA ,"152,000"
Monday,September,28,2015,n,n,n,n,n,NaN,"42,000"
Monday,September,28,2015,n,n,n,n,n,MOSTA,"210,000"
Monday,September,28,2015,y,n,n,n,n,MSIDA,"150,000"
Monday,September,28,2015,y,y,n,n,n, MOSTA,"82,500"
Monday,September,28,2015,y,y,n,n,n,QAWRA,"75,500"
Monday,September,28,2015,y,n,n,n,n,ST PAUL' S BAY,"289,000"
Monday,September,28,2015,n,n,n,n,n,SWATAR,"185,000"
Monday,September,28,2015,y,y,n,n,n,TARXIEN,"89,500"
Monday,September,28,2015,y,n,n,n,n,ŻABBAR,"98,000"
Sunday,September,27,2015,n,n,n,n,n,NaN,NaN
Sunday,September,27,2015,n,n,n,n,n,NaN,NaN
Sunday,September,27,2015,n,n,n,y,n,NaN,"575,000"
Sunday,September,27,2015,y,n,y,n,n,ATTARD,"211,000"
Sunday,September,27,2015,n,n,y,n,y,ATTARD,"595,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"210,000"
Sunday,September,27,2015,y,y,n,n,n,ATTARD,"213,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"175,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"210,000"
Sunday,September,27,2015,n,y,n,n,n,ATTARD,"235,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"169,000"
Sunday,September,27,2015,n,n,n,y,n,ATTARD,NaN
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"320,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,NaN
Sunday,September,27,2015,n,n,n,n,y,ATTARD,NaN
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"317,700"
Sunday,September,27,2015,y,n,y,n,n,ATTARD,"245,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"145,000"
Sunday,September,27,2015,n,y,n,n,n,ATTARD,"245,000"
Sunday,September,27,2015,y,n,y,n,n,ATTARD,"210,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"155,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"198,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"167,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"185,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"385,000"
Sunday,September,27,2015,n,n,y,y,n,ATTARD,NaN
Sunday,September,27,2015,n,y,n,n,n,ATTARD,"128,150"
Sunday,September,27,2015,n,n,y,y,n,ATTARD,"640,000"
Sunday,September,27,2015,n,n,y,n,n,ATTARD,"440,000"
Sunday,September,27,2015,y,n,n,n,n,ATTARD,"211,000"
Sunday,September,27,2015,n,y,n,n,n,ATTARD,"140,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"230,000"
Sunday,September,27,2015,n,n,n,n,n,ATTARD,"350,000"
Sunday,September,27,2015,n,y,n,n,n,NaN,NaN
Sunday,September,27,2015,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"595,000"
Sunday,September,27,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"160,000"
Sunday,September,27,2015,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"375,000"
Sunday,September,27,2015,y,n,n,y,y,BAĦAR IĊ-ĊAGĦAQ,"128,000"
Sunday,September,27,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"229,000"
Sunday,September,27,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"196,000"
Sunday,September,27,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"22,000"
Sunday,September,27,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"229,000"
Sunday,September,27,2015,n,n,y,y,n,BAĦRIJA,"650,000"
Sunday,September,27,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,September,27,2015,n,n,n,n,y,BALZAN,"370,000"
Sunday,September,27,2015,n,y,n,n,n,BALZAN,"295,000"
Sunday,September,27,2015,y,n,n,n,n,BALZAN,"152,000"
Sunday,September,27,2015,y,n,y,n,n,BALZAN,"175,000"
Sunday,September,27,2015,n,y,y,n,n,BALZAN,"350,000"
Sunday,September,27,2015,n,y,n,n,n,BALZAN,"123,500"
Sunday,September,27,2015,y,n,y,n,n,BALZAN,"165,000"
Sunday,September,27,2015,y,n,n,n,n,BALZAN,"95,000"
Sunday,September,27,2015,n,y,n,n,n,BALZAN,"222,000"
Sunday,September,27,2015,n,n,n,n,n,BIRGUMA,"479,000"
Sunday,September,27,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,September,27,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,September,27,2015,n,n,y,n,n,BIRKIRKARA,"160,000"
Sunday,September,27,2015,n,n,n,n,n,BIRKIRKARA,"115,000"
Sunday,September,27,2015,y,n,y,n,n,BIRKIRKARA,"160,000"
Sunday,September,27,2015,n,y,n,n,n,BIRKIRKARA,"175,000"
Sunday,September,27,2015,n,n,n,n,n,BIRKIRKARA,"173,000"
Sunday,September,27,2015,y,n,n,n,n,BIRKIRKARA,"75,000"
Sunday,September,27,2015,y,n,n,n,n,BIRKIRKARA,"110,000"
Sunday,September,27,2015,n,n,n,n,n,BIRKIRKARA,"320,000"
Sunday,September,27,2015,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,27,2015,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,27,2015,n,y,n,n,n,BIRKIRKARA,NaN
