Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,3,2015,y,n,y,n,n,BALZAN,"155,000"
Wednesday,June,3,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Wednesday,June,3,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,June,3,2015,n,y,n,n,n,COSPICUA ,NaN
Wednesday,June,3,2015,y,n,n,n,n,GOZO,"99,000"
Wednesday,June,3,2015,n,n,y,n,n,GOZO,"130,000"
Wednesday,June,3,2015,n,n,y,n,n,GOZO,"345,000"
Wednesday,June,3,2015,n,n,n,n,n,GOZO,"165,000"
Wednesday,June,3,2015,y,n,n,n,n,GOZO,NaN
Wednesday,June,3,2015,n,n,n,n,n,GOZO,"260,000"
Wednesday,June,3,2015,y,y,n,n,n,GŻIRA,"145,000"
Wednesday,June,3,2015,n,n,y,n,n,MARSASCALA,"146,000"
Wednesday,June,3,2015,y,n,n,n,n,MELLIEĦA,"120,000"
Wednesday,June,3,2015,n,y,n,n,n,MĠARR,"159,000"
Wednesday,June,3,2015,n,n,y,n,n,MOSTA,"350,000"
Wednesday,June,3,2015,n,y,y,n,n,MSIDA,"280,000"
Wednesday,June,3,2015,n,n,y,y,y,NAXXAR,"875,000"
Wednesday,June,3,2015,y,n,n,n,n,NAXXAR,"129,000"
Wednesday,June,3,2015,n,y,n,n,n,QAWRA,"135,000"
Wednesday,June,3,2015,n,n,n,n,n,QAWRA,"126,000"
Wednesday,June,3,2015,y,n,n,n,n,SENGLEA ,NaN
Wednesday,June,3,2015,n,n,y,n,n,SLIEMA,"130,000"
Wednesday,June,3,2015,n,y,n,n,n,SLIEMA,"295,000"
Wednesday,June,3,2015,y,n,n,n,n,SLIEMA,"650,000"
Wednesday,June,3,2015,n,n,n,n,n,ST VENERA,"95,000"
Wednesday,June,3,2015,y,n,n,n,n,ST VENERA,"83,500"
Wednesday,June,3,2015,y,n,y,n,n,XEMXIJA BAY,"110,000"
Tuesday,June,2,2015,y,y,n,n,n,GŻIRA,"145,000"
Tuesday,June,2,2015,y,n,n,n,n,MARSASCALA,"85,000"
Tuesday,June,2,2015,n,n,n,n,n,QAWRA,"126,000"
Monday,June,1,2015,y,n,n,n,n,GOZO,"105,000"
