Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,January,11,2016,y,n,n,n,n,MSIDA,"149,500"
Monday,January,11,2016,y,y,n,n,y,NAXXAR,"144,500"
Monday,January,11,2016,y,n,n,n,n,QAWRA,"78,500"
Monday,January,11,2016,n,y,y,n,n,ST VENERA,"145,000"
Monday,January,11,2016,y,y,n,n,n,TARXIEN,"99,000"
Monday,January,11,2016,n,n,n,n,n,VALLETTA,NaN
Monday,January,11,2016,y,n,n,n,n,ŻURRIEQ ,"110,000"
Sunday,January,10,2016,n,n,n,n,n, FH,"275,000"
Sunday,January,10,2016,n,n,n,n,n,ATTARD,NaN
Sunday,January,10,2016,y,n,n,n,n,ATTARD,"185,000"
Sunday,January,10,2016,n,n,n,n,n,ATTARD,"319,000"
Sunday,January,10,2016,n,n,y,y,y,ATTARD,"475,000"
Sunday,January,10,2016,n,y,y,n,n,ATTARD,"266,000"
Sunday,January,10,2016,y,n,n,n,n,ATTARD,"169,000"
Sunday,January,10,2016,y,n,y,n,n,ATTARD,"200,000"
Sunday,January,10,2016,n,n,n,n,n,ATTARD,"320,000"
Sunday,January,10,2016,y,n,n,n,n,ATTARD,"165,000"
Sunday,January,10,2016,n,n,n,n,n,ATTARD,NaN
Sunday,January,10,2016,n,y,n,n,n,ATTARD,"230,000"
Sunday,January,10,2016,n,y,n,n,n,NaN,NaN
Sunday,January,10,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"285,000"
Sunday,January,10,2016,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"229,000"
Sunday,January,10,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"139,000"
Sunday,January,10,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,January,10,2016,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"970,000"
Sunday,January,10,2016,n,n,n,n,n,BALZAN,"295,000"
Sunday,January,10,2016,n,n,y,n,y,BALZAN,"370,000"
Sunday,January,10,2016,n,y,y,n,n,BALZAN,"259,000"
Sunday,January,10,2016,n,y,n,n,n,BALZAN,"205,000"
Sunday,January,10,2016,n,y,y,n,y,BALZAN,"212,000"
Sunday,January,10,2016,n,n,n,n,y,BALZAN,"90,000"
Sunday,January,10,2016,n,n,n,n,n,BALZAN,"185,000"
Sunday,January,10,2016,y,n,n,n,n,BALZAN,"135,000"
Sunday,January,10,2016,n,n,n,n,n,BIDNIJA,NaN
Sunday,January,10,2016,n,n,n,y,n,BIDNIJA,"795,000"
Sunday,January,10,2016,n,n,n,n,n,BIDNIJA,"780,000"
Sunday,January,10,2016,n,n,n,n,n,BIRGUMA,NaN
Sunday,January,10,2016,n,n,n,y,n,BIRGUMA,"1,375"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA ,"110,000"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA,"160,000"
Sunday,January,10,2016,n,y,n,n,n,BIRKIRKARA,"189,000"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,January,10,2016,y,n,y,n,n,BIRKIRKARA,"160,000"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,January,10,2016,n,n,n,n,n,BIRKIRKARA,"179,500"
Sunday,January,10,2016,n,n,y,n,n,BIRKIRKARA,"175,000"
Sunday,January,10,2016,n,n,n,n,n,BIRKIRKARA,"119,000"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA,"100,000"
Sunday,January,10,2016,y,n,y,n,n,BIRKIRKARA,"109,000"
Sunday,January,10,2016,n,n,y,n,n,BIRKIRKARA,"350,000"
Sunday,January,10,2016,n,n,n,n,n,BIRKIRKARA,"202,000"
Sunday,January,10,2016,n,n,y,n,n,BIRKIRKARA,"330,000"
Sunday,January,10,2016,n,n,y,n,n,BIRKIRKARA,"350,000"
Sunday,January,10,2016,y,n,n,n,n,BIRKIRKARA,"125,000"
Sunday,January,10,2016,n,n,n,n,n,BIRKIRKARA,"180,000"
Sunday,January,10,2016,n,y,n,n,n,BIRKIRKARA,"113,000"
Sunday,January,10,2016,n,y,n,n,n,BIRKIRKARA,NaN
Sunday,January,10,2016,n,n,n,n,y,BIRKIRKARA,"300,000"
Sunday,January,10,2016,n,n,n,n,n,BIRŻEBBUĠA,"145,000"
Sunday,January,10,2016,y,n,n,n,n,BUĠIBBA,NaN
Sunday,January,10,2016,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,January,10,2016,y,n,n,n,n,BUĠIBBA,"149,000"
Sunday,January,10,2016,y,n,y,n,n,BUĠIBBA,"117,000"
Sunday,January,10,2016,n,n,y,n,n,BUĠIBBA,"270,000"
Sunday,January,10,2016,y,n,n,n,n,BUĠIBBA,"130,000"
Sunday,January,10,2016,y,n,n,n,n,BUĠIBBA,"85,000"
Sunday,January,10,2016,n,n,y,n,n,BUĠIBBA,"120,000"
Sunday,January,10,2016,n,n,n,n,n,COSPICUA ,"150,000"
Sunday,January,10,2016,n,n,n,n,n,COSPICUA ,"160,000"
Sunday,January,10,2016,y,n,n,n,n,COSPICUA ,"68,000"
Sunday,January,10,2016,y,n,n,n,n,COSPICUA ,"95,000"
Sunday,January,10,2016,y,n,n,n,n,COSPICUA ,"76,500"
Sunday,January,10,2016,n,n,n,n,n,COSPICUA ,"110,000"
Sunday,January,10,2016,n,n,y,n,n,DINGLI,"475,000"
Sunday,January,10,2016,n,n,n,n,n,DINGLI,NaN
Sunday,January,10,2016,n,y,y,n,n,DINGLI,"185,000"
Sunday,January,10,2016,n,y,y,n,n,DINGLI,"220,000"
Sunday,January,10,2016,n,y,n,n,n,FGURA,"108,000"
Sunday,January,10,2016,y,n,n,n,n,FGURA,"69,000"
Sunday,January,10,2016,n,y,n,n,n,FGURA,"99,000"
Sunday,January,10,2016,y,n,n,n,n,FGURA,"110,000"
Sunday,January,10,2016,y,n,n,n,n,FGURA,"167,000"
Sunday,January,10,2016,y,n,n,n,n,FGURA,"97,000"
Sunday,January,10,2016,n,n,n,n,n,FLORIANA,NaN
Sunday,January,10,2016,n,n,n,n,n,FLORIANA,"252,000"
Sunday,January,10,2016,n,n,n,n,n,GĦADIRA,"220,000"
Sunday,January,10,2016,n,n,n,n,n,GĦADIRA,"140,000"
Sunday,January,10,2016,n,n,n,y,y,GĦARGĦUR,"695,000"
Sunday,January,10,2016,n,n,n,n,n,GĦARGĦUR,"350,000"
Sunday,January,10,2016,n,n,n,n,n,GĦARGĦUR,"400,000"
Sunday,January,10,2016,n,n,n,n,n,GĦARGĦUR,"350,000"
Sunday,January,10,2016,y,n,y,n,n,GĦARGĦUR,"245,000"
Sunday,January,10,2016,y,n,n,n,n,GĦARGĦUR,"240,000"
Sunday,January,10,2016,y,n,n,n,n,GĦARGĦUR,"165,000"
Sunday,January,10,2016,n,y,n,n,n,GĦARGĦUR,NaN
Sunday,January,10,2016,n,n,n,n,n,GĦARGĦUR,"280,000"
Sunday,January,10,2016,n,y,n,n,n,GĦAXAQ,"115,000"
Sunday,January,10,2016,n,n,n,n,n,GĦAXAQ,"95,000"
Sunday,January,10,2016,n,n,n,n,n,GOZO,"180,000"
Sunday,January,10,2016,y,n,y,n,n,GOZO,"130,000"
Sunday,January,10,2016,n,y,y,n,n,GOZO,"172,000"
Sunday,January,10,2016,y,n,n,n,n,GOZO,"165,000"
Sunday,January,10,2016,y,n,y,n,n,GOZO,"75,000"
Sunday,January,10,2016,y,n,n,n,n,GOZO,"72,000"
Sunday,January,10,2016,n,n,n,y,n,GOZO,"258,000"
Sunday,January,10,2016,y,n,n,n,n,GOZO,"115,000"
Sunday,January,10,2016,y,n,n,n,n,GOZO,"115,000"
Sunday,January,10,2016,n,n,y,y,n,GOZO,"375,000"
