Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,November,27,2017,n,n,n,n,n,TA' QALI,NaN
Sunday,November,26,2017,y,n,n,n,n,ATTARD,"185,000"
Sunday,November,26,2017,n,n,y,n,n,ATTARD,"850,000"
Sunday,November,26,2017,y,n,y,n,n,ATTARD,"370,000"
Sunday,November,26,2017,n,n,n,n,n,ATTARD,"567,000"
Sunday,November,26,2017,n,y,n,n,n,ATTARD,"280,000"
Sunday,November,26,2017,n,n,n,n,n,ATTARD,"205,000"
Sunday,November,26,2017,n,y,y,n,n,ATTARD,"310,000"
Sunday,November,26,2017,n,n,n,n,n,ATTARD,NaN
Sunday,November,26,2017,n,n,y,n,n,ATTARD,"593,000"
Sunday,November,26,2017,y,n,n,n,n,ATTARD,NaN
Sunday,November,26,2017,n,y,y,n,n,ATTARD,NaN
Sunday,November,26,2017,n,n,y,n,n,ATTARD,"335,000"
Sunday,November,26,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"465,000"
Sunday,November,26,2017,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"150,000"
Sunday,November,26,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"465,000"
Sunday,November,26,2017,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"280,000"
Sunday,November,26,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,November,26,2017,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"320,000"
Sunday,November,26,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"360,000"
Sunday,November,26,2017,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"465,000"
Sunday,November,26,2017,y,n,y,n,n,BAĦRIJA,"190,000"
Sunday,November,26,2017,n,n,y,y,y,BALZAN,"498,000"
Sunday,November,26,2017,n,y,n,n,n,BALZAN,"225,000"
Sunday,November,26,2017,n,y,y,n,n,BALZAN,"362,000"
Sunday,November,26,2017,y,n,y,n,n,BALZAN,"297,000"
Sunday,November,26,2017,n,n,n,n,n,BALZAN,"318,000"
Sunday,November,26,2017,n,n,n,n,y,BALZAN,"575,000"
Sunday,November,26,2017,y,n,n,n,n,BALZAN,"265,000"
Sunday,November,26,2017,y,n,n,n,n,BALZAN,"175,000"
Sunday,November,26,2017,y,n,n,n,n,BALZAN,"280,000"
Sunday,November,26,2017,y,n,n,n,n,BALZAN,"175,000"
Sunday,November,26,2017,n,n,n,y,n,BIDNIJA,"760,000"
Sunday,November,26,2017,n,n,n,y,n,BIDNIJA,"760,000"
Sunday,November,26,2017,n,n,n,y,y,BIDNIJA,"1,300"
Sunday,November,26,2017,n,n,y,y,n,BIDNIJA,NaN
Sunday,November,26,2017,n,n,n,y,y,BIDNIJA,"760,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA ,"165,000"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"97,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"340,000"
Sunday,November,26,2017,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"325,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"191,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"265,750"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"168,000"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"118,000"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"57,500"
Sunday,November,26,2017,n,n,n,n,n,BIRKIRKARA,"330,000"
Sunday,November,26,2017,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,November,26,2017,y,y,n,n,n,BIRKIRKARA,"145,000"
Sunday,November,26,2017,y,n,n,n,n,BIRŻEBBUĠA,"290,000"
Sunday,November,26,2017,y,n,n,n,n,BIRŻEBBUĠA,"126,500"
Sunday,November,26,2017,n,y,n,n,n,BIRŻEBBUĠA,"290,000"
Sunday,November,26,2017,n,y,n,n,n,BIRŻEBBUĠA,"97,000"
Sunday,November,26,2017,y,n,y,n,n,BUĠIBBA,"165,000"
Sunday,November,26,2017,n,y,n,n,n,BUĠIBBA,"170,000"
Sunday,November,26,2017,y,n,n,n,n,BUĠIBBA,"75,000"
Sunday,November,26,2017,y,n,y,n,n,BURMARRAD,"185,000"
Sunday,November,26,2017,n,y,y,n,y,COSPICUA,"127,000"
Sunday,November,26,2017,n,n,n,n,n,COSPICUA,"159,000"
