Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,August,6,2018,n,n,n,n,n,SLIEMA,"375,000"
Sunday,August,5,2018,n,n,n,n,y,NaN,NaN
Sunday,August,5,2018,y,n,n,n,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,y,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,y,y,ATTARD,NaN
Sunday,August,5,2018,n,n,n,n,n,ATTARD,NaN
Sunday,August,5,2018,n,y,n,n,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,n,n,ATTARD,NaN
Sunday,August,5,2018,y,n,n,n,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,y,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,y,n,ATTARD,NaN
Sunday,August,5,2018,n,y,y,n,n,ATTARD,NaN
Sunday,August,5,2018,n,n,y,y,n,ATTARD,NaN
Sunday,August,5,2018,n,n,n,n,n,ATTARD,NaN
Sunday,August,5,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,y,n,y,n,n,BAHAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,y,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,August,5,2018,y,n,n,n,n,BAĦRIJA ,NaN
Sunday,August,5,2018,y,n,n,n,n,BALZAN,NaN
Sunday,August,5,2018,n,n,n,n,n,BALZAN,NaN
Sunday,August,5,2018,n,n,y,y,n,BALZAN,NaN
Sunday,August,5,2018,y,n,y,n,n,BALZAN,NaN
Sunday,August,5,2018,n,n,n,n,n,BALZAN,NaN
Sunday,August,5,2018,n,y,y,n,n, ,NaN
Sunday,August,5,2018,y,n,y,n,n,BIRGUMA,NaN
Sunday,August,5,2018,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,y,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,n,y,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,y,n,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,y,n,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,y,n,y,n,n,BIRŻEBBUĠA,NaN
Sunday,August,5,2018,n,n,n,n,n,BIRZEBUĠĠIA,NaN
Sunday,August,5,2018,n,y,n,n,n,BLATA L-BAJDA,NaN
Sunday,August,5,2018,y,n,n,n,n,BUĠIBBA ,NaN
Sunday,August,5,2018,n,n,n,n,n,BUĠIBBA,NaN
Sunday,August,5,2018,y,n,n,n,n,BUĠIBBA,NaN
Sunday,August,5,2018,n,n,n,n,n,BUĠIBBA,NaN
Sunday,August,5,2018,n,n,y,y,y,BUSKETT,NaN
Sunday,August,5,2018,n,n,y,y,n,BUSKETT,NaN
Sunday,August,5,2018,n,n,n,n,n,COSPICUA,NaN
Sunday,August,5,2018,n,y,n,n,n,COSPICUA,NaN
Sunday,August,5,2018,n,n,n,n,n,COSPICUA,NaN
Sunday,August,5,2018,n,y,y,n,n,DINGLI,NaN
Sunday,August,5,2018,y,n,y,n,n,FGURA,NaN
Sunday,August,5,2018,n,y,n,n,n,FGURA,NaN
Sunday,August,5,2018,n,y,y,n,n,FGURA,NaN
Sunday,August,5,2018,n,y,n,n,n,FGURA,NaN
Sunday,August,5,2018,y,n,n,n,n,FLORIANA,NaN
Sunday,August,5,2018,n,n,n,n,n,FLORIANA,NaN
Sunday,August,5,2018,n,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,n,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,n,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,y,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,n,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,n,n,y,y,y,GĦARGHUR,NaN
Sunday,August,5,2018,y,n,n,n,n,GĦARGĦUR,NaN
Sunday,August,5,2018,n,n,n,n,n,GĦAXAQ,NaN
Sunday,August,5,2018,n,n,y,y,n,GOZO QALA,NaN
Sunday,August,5,2018,n,n,n,n,n,NaN,NaN
Sunday,August,5,2018,y,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,y,n,n,GOZO,NaN
Sunday,August,5,2018,y,y,y,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,y,n,n,n,GOZO,NaN
Sunday,August,5,2018,y,y,y,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,y,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,y,n,GOZO,NaN
Sunday,August,5,2018,y,n,y,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,y,n,n,GOZO,NaN
Sunday,August,5,2018,y,n,n,n,n,GOZO,NaN
Sunday,August,5,2018,n,n,n,n,n,GUARDAMANGIA,NaN
Sunday,August,5,2018,y,n,n,n,n,GUARDAMANGIA,NaN
Sunday,August,5,2018,n,n,n,n,n,GUDJA,NaN
Sunday,August,5,2018,n,n,n,n,n,GWARDAMANGIA,NaN
Sunday,August,5,2018,n,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,y,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,y,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,y,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,n,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,n,y,n,n,n,GŻIRA,NaN
Sunday,August,5,2018,y,y,n,n,n,ĦAMRUN,NaN
Sunday,August,5,2018,n,y,n,n,n,ĦAMRUN,NaN
Sunday,August,5,2018,n,n,n,n,n,ĦAMRUN,NaN
Sunday,August,5,2018,y,y,n,n,n,KALKARA,NaN
Sunday,August,5,2018,n,n,n,y,y,KALKARA,NaN
Sunday,August,5,2018,n,y,n,n,n,KALKARA,NaN
Sunday,August,5,2018,n,y,n,y,y,KALKARA,NaN
Sunday,August,5,2018,n,n,n,n,n,KALKARA,NaN
Sunday,August,5,2018,y,n,n,n,n,KALKARA,NaN
Sunday,August,5,2018,n,n,n,n,y,KALKARA,NaN
Sunday,August,5,2018,n,n,n,y,n,KAPPARA,NaN
Sunday,August,5,2018,n,n,y,n,y,KAPPARA,NaN
Sunday,August,5,2018,n,n,n,y,n,KAPPARA,NaN
Sunday,August,5,2018,n,n,y,n,n,KAPPARA,NaN
Sunday,August,5,2018,y,n,y,n,n,KAPPARA,NaN
Sunday,August,5,2018,n,n,y,y,n,KAPPARA,NaN
Sunday,August,5,2018,n,n,n,n,n,KAPPARA,NaN
Sunday,August,5,2018,n,n,n,n,n,KIRKOP,NaN
Sunday,August,5,2018,n,n,y,n,n,NaN,NaN
Sunday,August,5,2018,n,n,n,n,n,LIJA,NaN
Sunday,August,5,2018,y,n,y,n,n,LIJA,NaN
Sunday,August,5,2018,n,n,n,y,y,LIJA,NaN
Sunday,August,5,2018,n,n,n,n,y,LIJA,NaN
Sunday,August,5,2018,n,n,y,y,y,LIJA,NaN
Sunday,August,5,2018,y,n,n,n,n,LUQA,NaN
Sunday,August,5,2018,n,n,y,n,n,LUQA,NaN
Sunday,August,5,2018,n,n,n,n,y,LUQA,NaN
Sunday,August,5,2018,y,n,n,n,n,MADLIENA,NaN
Sunday,August,5,2018,n,n,n,n,n,MADLIENA,NaN
Sunday,August,5,2018,n,n,n,n,n,NaN,NaN
Sunday,August,5,2018,y,n,n,n,n,MANIKATA,NaN
Sunday,August,5,2018,n,n,n,n,n,MANIKATA,NaN
Sunday,August,5,2018,y,n,n,n,n,MANIKATA,NaN
Sunday,August,5,2018,n,n,n,n,n,MARSA,NaN
Sunday,August,5,2018,n,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,y,n,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,y,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,y,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,y,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,n,y,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,y,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,n,n,y,n,n,MARSASCALA,NaN
Sunday,August,5,2018,y,n,n,n,n,MARSASCALA,NaN
Sunday,August,5,2018,y,n,n,n,n,MARSAXLOKK,NaN
Sunday,August,5,2018,n,n,n,n,y,MARSAXLOKK,"900,000"
Sunday,August,5,2018,n,n,n,n,n,NaN,NaN
Sunday,August,5,2018,n,y,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,y,n,n,n,MELLIEHA,NaN
Sunday,August,5,2018,y,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,n,y,y,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,n,y,y,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,y,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,n,y,y,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,y,n,y,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,y,n,n,n,n,MELLIEĦA,NaN
Sunday,August,5,2018,y,n,n,y,n,MENSIJA,NaN
