Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,May,12,2015,n,n,n,n,n,BAĦRIJA,"435,000"
Tuesday,May,12,2015,n,y,n,n,n,NaN,"123,000"
Tuesday,May,12,2015,y,n,y,n,n,GOZO,"115,000"
Tuesday,May,12,2015,n,y,y,n,n,GOZO,"105,000"
Tuesday,May,12,2015,y,n,y,n,n,MARSASCALA,"174,000"
Tuesday,May,12,2015,y,y,n,n,n,QAWRA,"75,000"
Tuesday,May,12,2015,y,n,n,n,n,SLIEMA ,NaN
Tuesday,May,12,2015,y,n,n,n,n,ST PAUL' S BAY,"250,000"
Tuesday,May,12,2015,n,n,n,n,n,ST THOMAS BAY AREA,"220,000"
Tuesday,May,12,2015,y,y,n,n,n,TARXIEN,"75,000"
Tuesday,May,12,2015,n,n,n,n,n,ŻEBBUĠ,NaN
Monday,May,11,2015,n,n,n,n,n,BAĦRIJA,"435,000"
Monday,May,11,2015,n,n,n,n,n,BIRGUMA,"235,000"
Monday,May,11,2015,y,n,n,n,n,NAXXAR,"192,000"
Monday,May,11,2015,y,n,n,n,n,SAN ĠWANN,"150,000"
Monday,May,11,2015,y,n,n,n,n,TAL-IBRAĠ,NaN
Sunday,May,10,2015,n,n,n,n,n,NaN,NaN
Sunday,May,10,2015,n,n,n,n,n,NaN,NaN
Sunday,May,10,2015,y,n,n,n,n,ATTARD,"163,000"
Sunday,May,10,2015,y,n,n,n,n,ATTARD,"163,000"
Sunday,May,10,2015,y,n,n,n,n,ATTARD,"145,400"
Sunday,May,10,2015,n,n,n,n,n,ATTARD,"450,000"
Sunday,May,10,2015,n,n,n,n,n,ATTARD,NaN
Sunday,May,10,2015,n,y,n,n,n,ATTARD,"170,000"
Sunday,May,10,2015,n,n,n,n,n,ATTARD,"375,000"
Sunday,May,10,2015,y,n,n,n,n,ATTARD,"154,000"
Sunday,May,10,2015,y,n,n,n,n,ATTARD,NaN
Sunday,May,10,2015,n,y,y,n,n,ATTARD,"234,000"
Sunday,May,10,2015,n,y,y,n,n,ATTARD,NaN
Sunday,May,10,2015,n,y,y,n,y,ATTARD,"275,000"
Sunday,May,10,2015,n,n,n,n,n,ATTARD,"135,700"
Sunday,May,10,2015,n,y,n,n,n,ATTARD,"128,150"
Sunday,May,10,2015,n,n,y,y,n,ATTARD,"645,000"
Sunday,May,10,2015,y,n,n,n,n,ATTARD,"130,000"
Sunday,May,10,2015,n,y,n,n,n,NaN,NaN
Sunday,May,10,2015,n,y,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,10,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"365,000"
Sunday,May,10,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,10,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,10,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,10,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"430,000"
Sunday,May,10,2015,n,n,y,n,y,BAĦRIJA,"900,000"
Sunday,May,10,2015,n,n,y,y,n,BAĦRIJA,"450,000"
Sunday,May,10,2015,y,n,n,n,n,BAĦRIJA,"121,000"
Sunday,May,10,2015,y,n,y,n,n,BALZAN,"147,000"
Sunday,May,10,2015,n,n,y,n,y,BALZAN,"485,000"
Sunday,May,10,2015,n,n,n,n,n,BALZAN,"389,000"
Sunday,May,10,2015,y,n,n,n,n,BALZAN,"175,000"
Sunday,May,10,2015,y,n,n,n,n,BALZAN,"155,000"
Sunday,May,10,2015,y,n,n,n,n,BALZAN,NaN
Sunday,May,10,2015,n,y,y,n,n,BALZAN,"198,000"
Sunday,May,10,2015,n,y,n,n,n,BALZAN,"239,000"
Sunday,May,10,2015,n,y,n,n,n,BALZAN,"157,000"
Sunday,May,10,2015,n,y,n,n,n,BALZAN,NaN
Sunday,May,10,2015,n,n,y,n,n,BIRGUMA,"229,000"
Sunday,May,10,2015,n,n,n,n,n,BIRGUMA,"235,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,May,10,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"100,000"
Sunday,May,10,2015,y,y,n,n,n,BIRKIRKARA,"163,000"
Sunday,May,10,2015,n,y,n,n,n,BIRKIRKARA,NaN
Sunday,May,10,2015,y,n,n,n,n,BIRKIRKARA,"166,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"126,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"79,500"
Sunday,May,10,2015,n,n,y,n,n,BIRKIRKARA,"200,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"80,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"93,000"
Sunday,May,10,2015,y,n,n,n,n,BIRKIRKARA,"145,000"
Sunday,May,10,2015,n,y,n,n,n,BIRKIRKARA,"132,000"
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"382,000"
Sunday,May,10,2015,n,n,y,n,n,BIRKIRKARA,"250,000"
Sunday,May,10,2015,n,y,n,n,n,BIRKIRKARA,NaN
Sunday,May,10,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Sunday,May,10,2015,y,n,n,n,n,BIRŻEBBUĠA,"72,000"
Sunday,May,10,2015,y,n,n,n,n,BIRŻEBBUĠA,"155,000"
Sunday,May,10,2015,n,n,y,n,n,BIRŻEBBUĠA,"320,000"
Sunday,May,10,2015,n,n,n,n,n,BIRŻEBBUĠA,"517,121"
Sunday,May,10,2015,n,n,n,n,n,BIRŻEBBUĠA,"210,000"
Sunday,May,10,2015,n,y,n,n,n,BIRŻEBBUĠA,"93,000"
Sunday,May,10,2015,n,n,n,n,n,BIRŻEBBUĠA,"150,000"
Sunday,May,10,2015,n,n,y,n,n,BIRŻEBBUĠA,"210,000"
Sunday,May,10,2015,n,n,n,n,n,BIRŻEBBUĠA,"150,000"
Sunday,May,10,2015,y,n,n,n,n,BUĠIBBA,"125,000"
Sunday,May,10,2015,y,n,n,n,n,BUĠIBBA,"88,000"
Sunday,May,10,2015,n,n,n,n,n,BUĠIBBA,"98,000"
Sunday,May,10,2015,n,n,n,n,n,BUĠIBBA,"59,500"
Sunday,May,10,2015,y,n,n,n,n,BUĠIBBA,"79,000"
Sunday,May,10,2015,y,n,n,n,n,BUĠIBBA,"92,000"
Sunday,May,10,2015,n,n,n,n,n,BUĠIBBA,"375,000"
Sunday,May,10,2015,n,n,n,n,n,BUĠIBBA,"110,000"
Sunday,May,10,2015,n,n,n,n,n,BUĠIBBA,NaN
Sunday,May,10,2015,y,n,n,n,n,BUĠIBBA,"147,500"
Sunday,May,10,2015,n,n,n,n,n,BURMARRAD,"120,000"
Sunday,May,10,2015,n,n,n,n,y,COSPICUA ,"280,000"
Sunday,May,10,2015,n,n,n,n,n,COSPICUA ,"75,000"
Sunday,May,10,2015,y,n,n,n,n,COSPICUA ,"99,000"
Sunday,May,10,2015,n,n,y,n,n,DINGLI,"260,000"
Sunday,May,10,2015,n,n,n,n,n,DINGLI,"185,000"
