Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,December,27,2016,n,n,n,n,n,NaN,NaN
Tuesday,December,27,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Tuesday,December,27,2016,n,n,n,n,n,FGURA ,"330,000"
Tuesday,December,27,2016,n,n,n,n,n,GĦAXAQ,"198,500"
Tuesday,December,27,2016,y,n,n,y,y,GOZO,"165,000"
Tuesday,December,27,2016,n,n,n,y,n,GOZO,"395,000"
Tuesday,December,27,2016,y,n,n,n,n,GOZO,"200,000"
Tuesday,December,27,2016,y,n,n,n,n,GŻIRA,"199,000"
Tuesday,December,27,2016,n,n,n,y,n,KAPPARA,NaN
Tuesday,December,27,2016,n,y,y,n,n,LIJA,"197,000"
Tuesday,December,27,2016,n,n,y,n,n,SLIEMA,"1,350"
Tuesday,December,27,2016,y,n,n,n,n,SLIEMA,"179,000"
Tuesday,December,27,2016,y,n,n,n,n,ST JULIANS,"245,000"
Tuesday,December,27,2016,n,n,y,n,n,TAL-IBRAĠ,"450,000"
Tuesday,December,27,2016,y,n,y,n,y, POINT,"695,000"
Tuesday,December,27,2016,y,n,n,n,n, POINT,NaN
Sunday,December,25,2016,n,n,n,n,n,NaN,NaN
Sunday,December,25,2016,n,n,n,n,n,NaN,NaN
Sunday,December,25,2016,n,n,n,y,y,ATTARD,"890,000"
Sunday,December,25,2016,n,n,n,y,y,ATTARD,NaN
Sunday,December,25,2016,n,y,y,n,n,ATTARD,"380,000"
Sunday,December,25,2016,n,n,y,n,y,ATTARD,"460,000"
Sunday,December,25,2016,n,n,y,n,y,ATTARD,"450,000"
Sunday,December,25,2016,n,n,n,y,n,ATTARD,"320,000"
Sunday,December,25,2016,n,n,y,y,n,ATTARD,"699,000"
Sunday,December,25,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,December,25,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"485,000"
Sunday,December,25,2016,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,December,25,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"410,000"
Sunday,December,25,2016,n,n,y,n,n,BAĦRIJA,"240,000"
Sunday,December,25,2016,n,y,n,n,n,BALZAN,"435,000"
Sunday,December,25,2016,n,n,n,y,n,BIDNIJA,NaN
Sunday,December,25,2016,y,n,n,n,n,BIRKIRKARA,"149,000"
Sunday,December,25,2016,n,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,December,25,2016,n,n,n,n,n,BIRKIRKARA,"225,000"
Sunday,December,25,2016,n,y,n,n,n,BIRKIRKARA,"149,000"
Sunday,December,25,2016,n,y,n,n,n,BIRKIRKARA,"185,000"
Sunday,December,25,2016,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,December,25,2016,y,n,n,n,n,BIRKIRKARA,"240,000"
Sunday,December,25,2016,y,n,n,n,n,BIRŻEBBUĠA,"80,000"
Sunday,December,25,2016,y,n,n,n,y,BIRŻEBBUĠA,"125,000"
Sunday,December,25,2016,y,n,n,n,n,BIRŻEBBUĠA,"115,000"
Sunday,December,25,2016,y,n,n,n,n,BLATA L-BAJDA,"450,000"
Sunday,December,25,2016,y,n,n,n,n,BUĠIBBA,"91,000"
Sunday,December,25,2016,y,n,n,n,n,BUĠIBBA,"137,000"
Sunday,December,25,2016,n,n,n,n,n,BUĠIBBA,"265,000"
Sunday,December,25,2016,n,n,n,n,n,COSPICUA ,"115,000"
Sunday,December,25,2016,n,n,n,n,n,DINGLI,"350,000"
Sunday,December,25,2016,y,n,n,n,n,FGURA,"92,000"
Sunday,December,25,2016,n,y,n,n,n,GĦARGĦUR,"186,000"
Sunday,December,25,2016,y,n,y,n,n,GĦARGĦUR,"265,000"
Sunday,December,25,2016,y,n,y,n,n,GĦARGĦUR,"197,000"
