Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,October,19,2015,n,n,n,n,n,NaN,NaN
Monday,October,19,2015,n,n,n,n,n,GOZO,"340,000"
Monday,October,19,2015,n,y,y,n,n,LIJA,"199,000"
Monday,October,19,2015,n,n,n,n,n,PWALES,"148,000"
Monday,October,19,2015,n,n,n,n,n,RABAT,"250,000"
Monday,October,19,2015,n,n,y,n,n,ST JULIANS,"280,000"
Monday,October,19,2015,y,n,n,n,n,XEMXIJA,NaN
Monday,October,19,2015,y,y,y,n,n,ŻEBBUĠ,"107,000"
Sunday,October,18,2015,n,n,n,n,n,NaN,NaN
Sunday,October,18,2015,n,n,n,n,n,NaN,NaN
Sunday,October,18,2015,n,n,n,n,n,NaN,NaN
Sunday,October,18,2015,n,n,n,n,n,NaN,NaN
Sunday,October,18,2015,n,y,n,n,n,APARTMENTS,NaN
Sunday,October,18,2015,n,y,y,n,n,ATTARD,"160,000"
Sunday,October,18,2015,n,n,y,n,y,ATTARD,"595,000"
Sunday,October,18,2015,n,y,y,n,n,ATTARD,"225,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"210,000"
Sunday,October,18,2015,y,y,n,n,n,ATTARD,"213,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"166,000"
Sunday,October,18,2015,y,n,y,n,n,ATTARD,"190,000"
Sunday,October,18,2015,n,n,n,y,n,ATTARD,"570,000"
Sunday,October,18,2015,n,n,y,n,y,ATTARD,"950,000"
Sunday,October,18,2015,n,n,n,n,n,ATTARD,NaN
Sunday,October,18,2015,n,n,y,y,n,ATTARD,NaN
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"169,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"155,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"125,000"
Sunday,October,18,2015,n,n,n,n,n,ATTARD,"320,000"
Sunday,October,18,2015,n,n,y,n,n,ATTARD,"440,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"175,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"120,000"
Sunday,October,18,2015,n,n,y,n,n,ATTARD,"211,000"
Sunday,October,18,2015,n,n,y,n,n,ATTARD,"478,000"
Sunday,October,18,2015,n,n,n,n,n,ATTARD,"145,000"
Sunday,October,18,2015,n,y,n,n,n,ATTARD,NaN
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"167,000"
Sunday,October,18,2015,y,n,n,n,n,ATTARD,"250,000"
Sunday,October,18,2015,n,n,n,n,n,ATTARD,"480,000"
Sunday,October,18,2015,n,y,n,n,n,ATTARD,"128,150"
Sunday,October,18,2015,y,n,y,n,n,ATTARD,"198,000"
Sunday,October,18,2015,n,n,n,n,y,ATTARD,"690,000"
Sunday,October,18,2015,n,n,n,n,n,ATTARD,"350,000"
Sunday,October,18,2015,n,y,n,n,n,NaN,NaN
Sunday,October,18,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"196,000"
Sunday,October,18,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"196,000"
Sunday,October,18,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"22,000"
Sunday,October,18,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"650,000"
Sunday,October,18,2015,n,y,n,n,n,BALZAN,"190,000"
Sunday,October,18,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,October,18,2015,n,n,y,n,n,BALZAN,"155,000"
Sunday,October,18,2015,y,n,y,n,n,BALZAN,"155,000"
Sunday,October,18,2015,n,n,y,y,n,BALZAN,"480,000"
Sunday,October,18,2015,y,n,n,n,n,BALZAN,"175,000"
Sunday,October,18,2015,n,n,n,n,y,BALZAN,"153,000"
Sunday,October,18,2015,n,y,y,n,n,BALZAN,NaN
Sunday,October,18,2015,n,n,y,n,y,BALZAN,"350,000"
Sunday,October,18,2015,y,n,y,n,n,BALZAN,"167,000"
Sunday,October,18,2015,n,n,n,n,n,BIRGUMA,"479,000"
Sunday,October,18,2015,n,n,n,y,n,BIRGUMA,NaN
Sunday,October,18,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,October,18,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,October,18,2015,n,y,n,n,n,BIRKIRKARA,"88,000"
Sunday,October,18,2015,y,n,n,n,n,BIRKIRKARA,"163,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,"114,750"
Sunday,October,18,2015,n,n,y,n,n,BIRKIRKARA,"95,000"
Sunday,October,18,2015,n,n,y,y,y,BIRKIRKARA,"280,000"
Sunday,October,18,2015,n,n,y,n,n,BIRKIRKARA,"47,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,"93,000"
Sunday,October,18,2015,y,n,n,n,n,BIRKIRKARA,"134,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,October,18,2015,y,n,n,n,n,BIRKIRKARA,"140,000"
Sunday,October,18,2015,n,n,y,n,n,BIRKIRKARA,"299,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,"299,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,"250,000"
Sunday,October,18,2015,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,October,18,2015,n,n,n,n,y, BALZAN,NaN
Sunday,October,18,2015,n,n,n,n,n,BIRŻEBBUĠA,"125,000"
Sunday,October,18,2015,y,n,y,n,n,BIRŻEBBUĠA,"175,000"
Sunday,October,18,2015,n,y,n,n,n,BIRŻEBBUĠA,"145,000"
Sunday,October,18,2015,n,n,y,n,n,BIRŻEBBUĠA,"210,000"
Sunday,October,18,2015,n,n,y,n,n,BIRŻEBBUĠA,"150,000"
Sunday,October,18,2015,n,n,y,n,y,BIRŻEBBUĠA,"370,000"
Sunday,October,18,2015,y,n,n,n,n,BIRŻEBBUĠA,"75,000"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"1,365"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"79,500"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"79,500"
Sunday,October,18,2015,n,n,n,n,n,BUĠIBBA,"255,000"
Sunday,October,18,2015,y,n,n,n,n,BUĠIBBA,"84,800"
Sunday,October,18,2015,n,n,n,n,n,BUĠIBBA,"90,500"
Sunday,October,18,2015,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,October,18,2015,n,n,y,n,n,BUĠIBBA,"110,000"
Sunday,October,18,2015,n,n,y,n,n,BUĠIBBA,"45,000"
Sunday,October,18,2015,n,n,n,n,n,COSPICUA ,NaN
Sunday,October,18,2015,n,n,n,n,n,COSPICUA ,NaN
Sunday,October,18,2015,n,n,n,n,n,COSPICUA ,"138,000"
Sunday,October,18,2015,n,n,n,n,n,COSPICUA ,"130,000"
Sunday,October,18,2015,n,n,n,n,y,DINGLI,"960,000"
Sunday,October,18,2015,n,y,n,n,n,DINGLI,NaN
Sunday,October,18,2015,n,n,n,n,n,DINGLI,"135,000"
Sunday,October,18,2015,n,n,y,n,n,FGURA OR ŻEJTUN,"20,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"105,000"
Sunday,October,18,2015,n,n,n,n,n,FGURA,"130,000"
Sunday,October,18,2015,n,n,n,n,n,FGURA,"90,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"110,000"
Sunday,October,18,2015,n,y,n,n,n,FGURA,"170,000"
Sunday,October,18,2015,n,n,n,n,n,FGURA,"198,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"90,000"
Sunday,October,18,2015,n,y,n,n,n,FGURA,"125,000"
Sunday,October,18,2015,n,n,n,n,y,FGURA,"215,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"67,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"100,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"60,000"
Sunday,October,18,2015,n,y,n,n,n,FGURA,"89,000"
Sunday,October,18,2015,n,y,y,n,n,FGURA,"98,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"90,000"
Sunday,October,18,2015,n,y,n,n,n,FGURA,"140,000"
Sunday,October,18,2015,y,n,n,n,n,FGURA,"129,000"
Sunday,October,18,2015,n,n,n,n,n,FLORIANA,"360,000"
Sunday,October,18,2015,n,n,n,n,n,FLORIANA,"450,000"
Sunday,October,18,2015,y,n,n,n,n,FORT CAMBRIDGE,"315,000"
Sunday,October,18,2015,y,n,n,n,n,FORT CAMBRIDGE,"265,000"
Sunday,October,18,2015,y,n,n,n,n,GĦARGĦUR,"175,000"
Sunday,October,18,2015,n,y,y,n,n,GĦARGĦUR,"315,000"
Sunday,October,18,2015,n,n,n,y,n,GĦARGĦUR,"580,000"
Sunday,October,18,2015,n,n,n,n,n,GĦARGĦUR,"350,000"
Sunday,October,18,2015,n,n,n,n,n,GĦARGĦUR,"125,000"
Sunday,October,18,2015,n,y,n,n,n,GĦARGĦUR,"287,000"
Sunday,October,18,2015,n,n,n,y,y,GĦARGĦUR,"695,000"
Sunday,October,18,2015,n,y,y,n,n,GĦARGĦUR,"310,000"
Sunday,October,18,2015,n,n,n,n,n,GĦARGĦUR,"137,000"
Sunday,October,18,2015,n,n,n,n,n,GĦARGĦUR,"115,000"
Sunday,October,18,2015,y,n,n,n,n,GĦARGĦUR,"150,000"
Sunday,October,18,2015,n,y,n,n,n,GĦARGĦUR,"175,000"
Sunday,October,18,2015,n,y,y,n,n,GĦARGĦUR,"167,000"
Sunday,October,18,2015,n,n,n,n,n,GĦARGĦUR,"330,000"
Sunday,October,18,2015,y,n,n,n,n,GĦAXAQ,"105,000"
Sunday,October,18,2015,y,n,n,n,n,GĦAXAQ,NaN
Sunday,October,18,2015,n,n,n,n,n,GĦAXAQ,"275,000"
Sunday,October,18,2015,n,y,n,n,n,GĦAXAQ,"135,000"
Sunday,October,18,2015,y,n,n,y,y,GOZO,"190,000"
Sunday,October,18,2015,n,n,n,y,y,GOZO,"350,000"
Sunday,October,18,2015,n,n,n,y,n,GOZO,"258,000"
Sunday,October,18,2015,n,n,n,y,n,GOZO,"375,000"
Sunday,October,18,2015,n,n,n,y,n,GOZO,"510,000"
