Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Thursday,February,25,2016,y,n,n,n,n,FGURA,NaN
Thursday,February,25,2016,n,y,n,n,n,HAMRUN,"139,000"
Thursday,February,25,2016,y,n,n,n,n,MARSASCALA,NaN
Thursday,February,25,2016,n,n,y,n,n,SIĠĠIEWI,"285,000"
Thursday,February,25,2016,n,n,y,n,n,ST JULIANS,"310,000"
Thursday,February,25,2016,y,n,n,n,n,ST JULIANS,"165,000"
Wednesday,February,24,2016,n,n,y,n,n,ATTARD,"165,000"
Wednesday,February,24,2016,n,n,y,y,n,BAHAR IĊ-ĊAGĦAQ,"645,000"
Wednesday,February,24,2016,n,n,y,n,n,BIRKIRKARA,"219,000"
Wednesday,February,24,2016,y,n,n,n,n,FLORIANA,NaN
Wednesday,February,24,2016,y,n,n,n,n,FORT CAMBRIDGE,"320,000"
Wednesday,February,24,2016,n,n,n,n,n,FORT CAMBRIDGE,NaN
Wednesday,February,24,2016,n,y,n,n,n,GĦAXAQ,"130,000"
Wednesday,February,24,2016,n,n,n,n,n,GOZO,"165,000"
Wednesday,February,24,2016,y,y,y,n,n,GOZO,NaN
Wednesday,February,24,2016,n,n,n,n,n,GOZO,"260,000"
Wednesday,February,24,2016,n,n,y,n,n,GUARDAMANGIA,"125,000"
Wednesday,February,24,2016,y,n,n,n,n,GŻIRA,"207,500"
Wednesday,February,24,2016,y,n,n,n,n,IKLIN,"165,000"
Wednesday,February,24,2016,n,n,y,y,n,KAPPARA,NaN
Wednesday,February,24,2016,n,n,y,y,n,MANIKATA,"635,000"
Wednesday,February,24,2016,n,y,y,n,n,MARSASCALA,"155,000"
Wednesday,February,24,2016,n,y,y,n,n,MARSASCALA,"158,000"
Wednesday,February,24,2016,y,n,y,n,n,MARSASCALA,"108,000"
Wednesday,February,24,2016,n,y,y,n,n,MARSASCALA,"195,000"
Wednesday,February,24,2016,y,n,y,n,n,MELLIEĦA,"275,000"
Wednesday,February,24,2016,n,n,y,n,y,MELLIEĦA,"295,000"
Wednesday,February,24,2016,n,n,y,n,n,MELLIEĦA,"425,000"
Wednesday,February,24,2016,n,n,y,n,n,MELLIEĦA,"330,000"
Wednesday,February,24,2016,n,n,n,n,n,MELLIEĦA,"155,000"
Wednesday,February,24,2016,y,n,y,n,n,MĠARR,"149,500"
Wednesday,February,24,2016,y,n,n,n,n,MOSTA,"175,000"
Wednesday,February,24,2016,n,n,y,n,n,MOSTA,"129,000"
Wednesday,February,24,2016,y,n,n,n,n,MSIDA,"180,000"
Wednesday,February,24,2016,n,n,y,n,n,MSIDA,"295,000"
