Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Sunday,March,25,2018,n,n,n,n,n,NaN,NaN
Sunday,March,25,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,March,25,2018,n,y,y,n,n,ATTARD,"320,000"
Sunday,March,25,2018,y,n,y,n,n,ATTARD,"325,000"
Sunday,March,25,2018,y,n,n,n,n,ATTARD,"292,000"
Sunday,March,25,2018,y,n,n,n,n,ATTARD,"245,000"
Sunday,March,25,2018,n,n,y,n,n,ATTARD,NaN
Sunday,March,25,2018,n,n,y,n,n,ATTARD,"295,000"
Sunday,March,25,2018,n,y,y,n,n,ATTARD,"275,000"
Sunday,March,25,2018,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"225,000"
Sunday,March,25,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"260,000"
Sunday,March,25,2018,n,y,y,n,n,BALZAN,"290,000"
Sunday,March,25,2018,n,n,n,n,n,BALZAN,"245,000"
Sunday,March,25,2018,y,n,n,n,n,BALZAN,"279,000"
Sunday,March,25,2018,n,n,n,n,n,BALZAN,"829,000"
Sunday,March,25,2018,n,y,n,n,n,BINGEMMA,"695,000"
Sunday,March,25,2018,y,n,n,n,n,BIRKIRKARA,"156,000"
Sunday,March,25,2018,n,y,n,y,n,BIRKIRKARA,"520,000"
Sunday,March,25,2018,n,n,n,n,n,BIRKIRKARA,"222,500"
Sunday,March,25,2018,n,n,y,n,n,BIRKIRKARA,"250,000"
Sunday,March,25,2018,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,March,25,2018,n,n,n,n,y,BIRKIRKARA,"305,000"
Sunday,March,25,2018,n,n,n,n,n,BIRKIRKARA,"305,000"
Sunday,March,25,2018,n,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,March,25,2018,n,n,n,n,n,BIRKIRKARA,"515,000"
Sunday,March,25,2018,y,n,n,n,n,BIRKIRKARA,"112,000"
Sunday,March,25,2018,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,March,25,2018,n,y,n,n,n,BIRŻEBBUĠA,"170,000"
Sunday,March,25,2018,n,y,n,n,n,BIRŻEBBUĠA,"165,000"
Sunday,March,25,2018,y,n,y,n,n,BIRŻEBBUĠA,"203,000"
Sunday,March,25,2018,y,n,n,n,n,BIRŻEBBUĠA,"156,000"
Sunday,March,25,2018,n,n,n,n,n,BIRŻEBBUĠA,"170,000"
Sunday,March,25,2018,n,y,n,n,n,BIRŻEBBUĠA,"300,000"
Sunday,March,25,2018,y,n,n,n,n,BIRŻEBBUĠA,"250,000"
Sunday,March,25,2018,n,n,n,n,n,BIRŻEBBUĠA,"380,000"
Sunday,March,25,2018,n,n,n,n,n,BIRŻEBBUĠA,"106,000"
Sunday,March,25,2018,n,n,y,n,n,BIRŻEBBUĠA,"415,000"
Sunday,March,25,2018,n,n,y,n,n,BUĠIBBA,"265,000"
Sunday,March,25,2018,y,n,n,n,n,BUĠIBBA,NaN
Sunday,March,25,2018,n,y,y,n,n,BUĠIBBA,NaN
Sunday,March,25,2018,n,n,n,y,n,NaN,"480,000"
Sunday,March,25,2018,n,n,n,n,n,COSPICUA,"200,000"
Sunday,March,25,2018,n,n,y,n,y,COSPICUA,"570,000"
Sunday,March,25,2018,n,y,n,n,n,COSPICUA,"280,000"
Sunday,March,25,2018,n,y,n,n,n,COSPICUA,"105,000"
Sunday,March,25,2018,y,n,n,n,n,COSPICUA,"145,000"
Sunday,March,25,2018,n,n,n,n,n,COSPICUA,"183,000"
Sunday,March,25,2018,y,n,n,n,n,DINGLI,"250,000"
Sunday,March,25,2018,n,n,y,n,n,FGURA,"179,000"
Sunday,March,25,2018,n,y,n,n,n,FGURA,"175,000"
Sunday,March,25,2018,y,n,n,n,n,FGURA,"170,000"
Sunday,March,25,2018,n,y,y,n,n,FGURA,"170,000"
Sunday,March,25,2018,n,n,n,n,n,FGURA,"175,000"
Sunday,March,25,2018,n,n,n,n,n,FGURA,"160,000"
Sunday,March,25,2018,n,y,n,n,n,FGURA,"175,000"
Sunday,March,25,2018,n,y,n,n,n,FGURA,"140,000"
Sunday,March,25,2018,n,y,n,n,n,FGURA,NaN
Sunday,March,25,2018,y,n,n,n,n,FGURA,"160,000"
Sunday,March,25,2018,n,n,n,n,n,GĦADIRA,"399,000"
Sunday,March,25,2018,n,y,y,n,n,GĦARGĦUR,"370,000"
Sunday,March,25,2018,n,n,n,y,y,GĦARGĦUR,"900,000"
Sunday,March,25,2018,n,n,n,y,n,GĦARGĦUR,NaN
Sunday,March,25,2018,n,n,n,y,y,GĦARGĦUR,NaN
Sunday,March,25,2018,y,n,y,n,n,GĦARGĦUR,"290,000"
Sunday,March,25,2018,y,n,n,n,n,GĦARGĦUR,"220,000"
Sunday,March,25,2018,y,n,n,n,n,GĦARGĦUR,"215,000"
Sunday,March,25,2018,n,y,y,n,n,GĦARGĦUR,"370,000"
Sunday,March,25,2018,n,y,n,n,n,GĦAXAQ,"170,000"
Sunday,March,25,2018,n,n,n,y,n,GĦAXAQ,"320,000"
Sunday,March,25,2018,n,n,n,y,n,GĦAXAQ,"320,000"
Sunday,March,25,2018,n,n,n,n,n,GOZO,NaN
Sunday,March,25,2018,n,n,n,n,n,GOZO,"145,000"
Sunday,March,25,2018,y,n,n,n,n,GOZO,"180,000"
Sunday,March,25,2018,y,n,y,y,n,GOZO,"150,000"
Sunday,March,25,2018,n,n,n,n,n,GOZO,"200,000"
Sunday,March,25,2018,n,n,n,y,n,GOZO,"152,000"
Sunday,March,25,2018,n,n,n,n,n,GOZO,"230,000"
Sunday,March,25,2018,n,n,n,y,y,GOZO,"680,000"
Sunday,March,25,2018,n,n,n,y,y,GOZO,"142,000"
Sunday,March,25,2018,n,n,n,n,n,GOZO,NaN
Sunday,March,25,2018,n,n,n,n,n,GOZO,"99,000"
