Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,September,18,2017,n,n,n,n,n,GŻIRA,NaN
Monday,September,18,2017,y,n,n,n,n,MOSTA,"240,000"
Monday,September,18,2017,y,n,n,n,n,SLIEMA,"395,000"
Sunday,September,17,2017,n,n,n,n,n,NaN,NaN
Sunday,September,17,2017,n,n,n,n,n,ATTARD,"470,000"
Sunday,September,17,2017,n,n,n,y,n,ATTARD,"670,000"
Sunday,September,17,2017,n,y,n,n,n,ATTARD,NaN
Sunday,September,17,2017,n,y,y,n,n,ATTARD,"380,000"
Sunday,September,17,2017,n,n,n,n,n,ATTARD,"335,000"
Sunday,September,17,2017,n,n,y,n,n,ATTARD,"440,000"
Sunday,September,17,2017,y,n,y,n,n,ATTARD,"265,000"
Sunday,September,17,2017,n,n,n,n,n,ATTARD,"795,000"
Sunday,September,17,2017,n,y,y,n,n,ATTARD,"308,000"
Sunday,September,17,2017,y,n,y,n,n,ATTARD,"325,000"
Sunday,September,17,2017,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"875,000"
Sunday,September,17,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,September,17,2017,y,n,y,n,n,BAĦRIJA,"180,000"
Sunday,September,17,2017,y,n,n,n,n,BALLUTA SEAFRONT,"950,000"
Sunday,September,17,2017,y,n,n,n,n,BALZAN,"256,000"
Sunday,September,17,2017,y,n,n,n,n,BALZAN,"280,000"
Sunday,September,17,2017,y,n,n,n,n,BALZAN,"130,000"
Sunday,September,17,2017,n,y,n,n,n,BALZAN,"250,000"
Sunday,September,17,2017,n,n,n,n,y,BALZAN,"270,000"
Sunday,September,17,2017,n,n,n,n,n,BIDNIJA,NaN
Sunday,September,17,2017,n,n,n,n,n,BIDNIJA,NaN
Sunday,September,17,2017,n,n,n,y,n,BIRGUMA,"1,060"
Sunday,September,17,2017,y,n,n,n,n,BIRGUMA,"285,000"
Sunday,September,17,2017,n,n,y,y,n,BIRGUMA,"1,276"
Sunday,September,17,2017,y,n,n,n,n,BIRKIRKARA,"156,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,17,2017,y,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,September,17,2017,n,n,y,n,n,BIRKIRKARA,"216,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,"212,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,"195,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,"359,000"
Sunday,September,17,2017,y,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,September,17,2017,y,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,September,17,2017,n,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,September,17,2017,n,n,n,y,n,BIRKIRKARA,"202,000"
Sunday,September,17,2017,y,n,n,n,y,BIRŻEBBUĠA,"111,300"
Sunday,September,17,2017,n,y,n,n,n,BIRŻEBBUĠA,"83,000"
Sunday,September,17,2017,y,n,n,n,n,BIRŻEBBUĠA,"230,000"
Sunday,September,17,2017,y,n,n,n,n,BIRŻEBBUĠA,"155,000"
Sunday,September,17,2017,y,n,y,n,n,BIRŻEBBUĠA,"189,000"
Sunday,September,17,2017,n,n,y,n,n,BUĠIBBA,NaN
Sunday,September,17,2017,n,n,n,n,n,BUĠIBBA,"110,000"
Sunday,September,17,2017,n,y,n,n,n,BUĠIBBA,"260,000"
Sunday,September,17,2017,y,n,n,n,n,BUĠIBBA,"125,000"
Sunday,September,17,2017,y,n,n,n,n,BUĠIBBA,"115,000"
Sunday,September,17,2017,n,y,n,n,n,BUĠIBBA,NaN
Sunday,September,17,2017,y,n,n,n,n,BUĠIBBA,"167,500"
Sunday,September,17,2017,y,n,n,n,n,BUĠIBBA,"220,000"
Sunday,September,17,2017,y,n,y,n,n,BUĠIBBA,"190,000"
Sunday,September,17,2017,y,n,y,n,n,BURMARRAD,"185,000"
Sunday,September,17,2017,n,n,n,n,n,BURMARRAD,"255,000"
Sunday,September,17,2017,n,n,y,n,y,COSPICUA ,"570,000"
Sunday,September,17,2017,n,n,n,n,n,COSPICUA ,"495,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"139,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"275,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"175,000"
Sunday,September,17,2017,y,n,n,n,n,FGURA,"220,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"175,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"175,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"160,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"187,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"290,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"160,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"153,700"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"175,000"
Sunday,September,17,2017,n,n,y,n,n,FGURA,"297,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"275,000"
Sunday,September,17,2017,y,n,n,n,n,FGURA,"107,000"
Sunday,September,17,2017,n,y,n,n,n,FGURA,"175,000"
Sunday,September,17,2017,n,n,n,n,n,FGURA,"122,500"
Sunday,September,17,2017,y,n,n,n,n,FLEUR-DE-LYS,"140,000"
