Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,April,30,2018,y,n,n,n,n,FORT CAMBRIDGE,NaN
Monday,April,30,2018,y,n,y,n,n,GOZO,"89,000"
Monday,April,30,2018,y,n,n,n,n,GŻIRA,"250,000"
Monday,April,30,2018,n,y,n,n,n,ST JULIANS,"210,000"
Monday,April,30,2018,y,n,y,n,n,ST JULIANS,"430,000"
Sunday,April,29,2018,n,n,n,n,n,NaN,NaN
Sunday,April,29,2018,n,n,n,n,n,NaN,NaN
Sunday,April,29,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,April,29,2018,y,n,n,n,n,ATTARD,"300,000"
Sunday,April,29,2018,n,n,n,y,n,ATTARD,"675,000"
Sunday,April,29,2018,n,n,y,n,n,ATTARD,"287,000"
Sunday,April,29,2018,y,n,y,n,n,ATTARD,"300,000"
Sunday,April,29,2018,n,n,n,n,n,ATTARD,"382,000"
Sunday,April,29,2018,y,n,y,n,n,ATTARD,NaN
Sunday,April,29,2018,y,n,n,n,n,ATTARD,"292,000"
Sunday,April,29,2018,n,n,n,n,n,ATTARD,"900,000"
Sunday,April,29,2018,n,y,y,n,n,ATTARD,"372,000"
Sunday,April,29,2018,n,n,n,n,n,ATTARD,"350,000"
Sunday,April,29,2018,y,n,y,n,n,ATTARD,"349,000"
Sunday,April,29,2018,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"1,950"
Sunday,April,29,2018,n,n,n,n,n,BALZAN,"350,000"
Sunday,April,29,2018,n,n,y,n,y,BALZAN,NaN
Sunday,April,29,2018,n,n,n,n,n,BALZAN,"580,000"
Sunday,April,29,2018,n,n,n,n,n,BALZAN,"245,000"
Sunday,April,29,2018,y,n,n,n,n,BALZAN,"269,000"
Sunday,April,29,2018,y,n,y,n,n,BALZAN,"320,000"
Sunday,April,29,2018,n,y,y,n,n,BALZAN,"295,000"
Sunday,April,29,2018,y,n,n,n,n,BALZAN,"245,000"
Sunday,April,29,2018,n,n,n,n,n,BALZAN,"550,000"
Sunday,April,29,2018,n,n,n,n,n,BALZAN,"280,000"
Sunday,April,29,2018,y,n,y,n,n,BALZAN,"297,000"
Sunday,April,29,2018,n,n,y,n,y,BALZAN,"850,000"
Sunday,April,29,2018,n,y,n,n,n,BIRGUMA,"360,000"
Sunday,April,29,2018,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,April,29,2018,n,y,n,n,n,BIRKIRKARA,"349,000"
Sunday,April,29,2018,n,n,n,n,n,BIRKIRKARA,"390,000"
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"285,000"
Sunday,April,29,2018,n,n,n,n,n,BIRKIRKARA,"210,000"
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"240,000"
Sunday,April,29,2018,y,n,y,n,n,BIRKIRKARA,"775,000"
Sunday,April,29,2018,n,y,n,n,n,BIRKIRKARA,"135,000"
Sunday,April,29,2018,n,n,n,n,n,BIRKIRKARA,"235,000"
Sunday,April,29,2018,n,n,y,n,n,BIRKIRKARA,"470,000"
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"245,000"
Sunday,April,29,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,April,29,2018,n,n,n,n,n,BIRKIRKARA,"620,000"
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,April,29,2018,n,n,n,n,y,BIRKIRKARA,NaN
Sunday,April,29,2018,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,April,29,2018,y,n,n,n,n,BIRŻEBBUĠA,"175,000"
Sunday,April,29,2018,y,n,n,n,n,BIRŻEBBUĠA,"198,000"
Sunday,April,29,2018,y,n,n,n,n,BUĠIBBA,"138,000"
Sunday,April,29,2018,n,n,y,n,n,BUĠIBBA,"265,000"
