Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,February,1,2016,n,n,n,n,n,QORMI,"320,000"
Monday,February,1,2016,n,n,n,n,n,RABAT,"240,000"
Monday,February,1,2016,y,n,n,n,n,SAN ĠWANN,"248,000"
Sunday,January,31,2016,y,y,n,n,n,NaN,NaN
Sunday,January,31,2016,n,n,n,n,n,NaN,NaN
Sunday,January,31,2016,n,n,n,n,n,NaN,NaN
Sunday,January,31,2016,n,n,n,n,n,AN EXCELLENT INVESTMENT,"425,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,"200,000"
Sunday,January,31,2016,y,n,n,n,n,ATTARD,"175,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,"155,000"
Sunday,January,31,2016,n,n,n,y,n,ATTARD,"570,000"
Sunday,January,31,2016,y,n,y,n,n,ATTARD,"185,000"
Sunday,January,31,2016,n,n,y,n,n,ATTARD,"360,000"
Sunday,January,31,2016,n,y,y,n,n,ATTARD,"350,000"
Sunday,January,31,2016,n,n,n,n,y,ATTARD,"840,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,"320,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,"218,000"
Sunday,January,31,2016,y,n,n,n,n,ATTARD,"167,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,"260,000"
Sunday,January,31,2016,n,n,n,n,n,ATTARD,NaN
Sunday,January,31,2016,y,n,n,n,n,ATTARD,NaN
Sunday,January,31,2016,n,y,y,n,n,ATTARD,"271,000"
Sunday,January,31,2016,y,n,n,n,n,ATTARD,NaN
Sunday,January,31,2016,n,y,n,n,n, LIJA,"130,000"
Sunday,January,31,2016,n,y,n,n,n,NaN,NaN
Sunday,January,31,2016,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"210,000"
Sunday,January,31,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"175,000"
Sunday,January,31,2016,y,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"360,000"
Sunday,January,31,2016,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,January,31,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,January,31,2016,y,n,n,n,n,BAĦRIJA,"190,000"
Sunday,January,31,2016,y,n,n,n,n,BAĦRIJA,"215,000"
Sunday,January,31,2016,y,n,n,n,n,BALLUTA,"330,000"
Sunday,January,31,2016,n,y,n,n,n,BALZAN,"485,000"
Sunday,January,31,2016,n,n,y,n,n,BALZAN,"50,000"
Sunday,January,31,2016,n,n,n,n,n,BALZAN,"150,000"
Sunday,January,31,2016,n,n,n,n,n,BALZAN,"165,400"
Sunday,January,31,2016,n,n,y,n,y,BALZAN,"350,000"
Sunday,January,31,2016,n,y,n,n,n,BALZAN,"259,000"
Sunday,January,31,2016,n,y,n,n,n,BALZAN,"205,000"
Sunday,January,31,2016,y,n,y,n,n,BALZAN,"165,000"
Sunday,January,31,2016,n,n,n,n,n,BALZAN,"329,000"
Sunday,January,31,2016,n,y,n,n,n,BALZAN,"220,000"
Sunday,January,31,2016,y,n,n,n,n,BALZAN,"135,000"
Sunday,January,31,2016,n,n,n,n,n,BIDNIJA,"1,100"
Sunday,January,31,2016,n,n,y,y,n,BIDNIJA,NaN
Sunday,January,31,2016,n,n,n,n,n,BIDNIJA,"780,000"
Sunday,January,31,2016,y,n,y,n,n,BIRGUMA,"318,000"
Sunday,January,31,2016,n,n,n,y,n,BIRGUMA,"1,100"
Sunday,January,31,2016,n,n,n,n,n,BIRGUMA,NaN
Sunday,January,31,2016,y,n,n,n,n,BIRKIRKARA,"160,000"
Sunday,January,31,2016,n,y,n,n,n,BIRKIRKARA,"177,000"
Sunday,January,31,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"117,500"
Sunday,January,31,2016,n,y,n,n,n,BIRKIRKARA,"145,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"79,500"
Sunday,January,31,2016,y,n,y,n,n,BIRKIRKARA,"426,300"
Sunday,January,31,2016,y,n,n,n,n,BIRKIRKARA,"126,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,January,31,2016,n,n,y,n,n,BIRKIRKARA,"190,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"120,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"93,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"130,000"
Sunday,January,31,2016,n,n,n,n,n,BIRKIRKARA,"147,000"
Sunday,January,31,2016,n,y,n,n,n,BIRKIRKARA,"138,500"
Sunday,January,31,2016,y,n,n,n,n,BIRŻEBBUĠA,"150,000"
Sunday,January,31,2016,y,n,y,n,n,BIRŻEBBUĠA,"169,500"
Sunday,January,31,2016,n,n,y,n,n,BIRŻEBBUĠA,"210,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,NaN
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"85,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"75,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"79,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"77,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"115,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"72,000"
Sunday,January,31,2016,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"344,500"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"80,000"
Sunday,January,31,2016,y,n,n,n,n,BUĠIBBA,"115,000"
Sunday,January,31,2016,n,n,y,n,n,BUĠIBBA,"362,000"
Sunday,January,31,2016,n,n,y,n,n,BURMARRAD,"318,000"
Sunday,January,31,2016,n,n,n,n,n,COSPICUA ,"150,000"
Sunday,January,31,2016,y,n,n,n,n,COSPICUA ,"90,000"
Sunday,January,31,2016,n,n,n,n,n,COTTONERA,NaN
Sunday,January,31,2016,n,y,n,n,n,DINGLI,"140,000"
Sunday,January,31,2016,n,n,n,n,n,FGURA,"98,000"
Sunday,January,31,2016,y,n,n,n,n,FGURA,"78,000"
Sunday,January,31,2016,y,n,n,n,n,FGURA,NaN
Sunday,January,31,2016,y,n,n,n,n,FGURA,"110,000"
Sunday,January,31,2016,y,n,n,n,n,FGURA,"110,000"
Sunday,January,31,2016,n,n,y,n,n,FGURA,"169,000"
Sunday,January,31,2016,n,n,y,n,n,FGURA,"21,500"
Sunday,January,31,2016,y,n,n,n,n,FGURA,"159,000"
Sunday,January,31,2016,n,n,n,n,y,FLEUR-DE-LYS,NaN
Sunday,January,31,2016,n,n,n,n,n,FLORIANA,"350,000"
Sunday,January,31,2016,n,n,n,n,n,FLORIANA,"130,000"
Sunday,January,31,2016,n,n,n,n,n,FLORIANA,"165,000"
Sunday,January,31,2016,y,y,n,n,n,GĦARGĦUR,NaN
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,NaN
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,"595,000"
Sunday,January,31,2016,n,y,n,n,n,GĦARGĦUR,"308,000"
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,"280,000"
Sunday,January,31,2016,y,n,n,n,n,GĦARGĦUR,"180,000"
Sunday,January,31,2016,n,n,n,y,n,GĦARGĦUR,"690,000"
Sunday,January,31,2016,n,n,n,n,y,GĦARGĦUR,"690,000"
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,"750,000"
Sunday,January,31,2016,y,n,n,n,n,GĦARGĦUR,"159,500"
Sunday,January,31,2016,y,n,n,n,n,GĦARGĦUR,"165,000"
Sunday,January,31,2016,n,y,n,n,n,GĦARGĦUR,NaN
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,"287,000"
Sunday,January,31,2016,n,n,n,n,y,GĦARGĦUR,"690,000"
Sunday,January,31,2016,n,n,n,n,n,GĦARGĦUR,"297,500"
Sunday,January,31,2016,y,n,n,n,n,GĦAXAQ,"118,000"
Sunday,January,31,2016,n,n,y,n,n,GĦAXAQ,"240,000"
Sunday,January,31,2016,n,n,n,n,n,GĦAXAQ,"159,000"
Sunday,January,31,2016,n,n,n,n,n,GOZO,"180,000"
