Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,November,16,2015,n,n,n,n,n,GOZO,"370,000"
Monday,November,16,2015,n,n,y,n,n,GOZO,"220,000"
Monday,November,16,2015,y,n,n,n,n,MARSASCALA,"340,000"
Monday,November,16,2015,n,n,n,n,n,ŻABBAR,"420,000"
Monday,November,16,2015,n,y,y,n,n,ŻEBBUĠ,"112,000"
Sunday,November,15,2015,n,n,n,n,n,NaN,NaN
Sunday,November,15,2015,n,n,n,n,n,NaN,NaN
Sunday,November,15,2015,n,n,y,n,n,NaN,NaN
Sunday,November,15,2015,n,n,n,n,n,ATTARD,"225,000"
Sunday,November,15,2015,n,n,y,n,y,ATTARD,"850,000"
Sunday,November,15,2015,y,n,n,n,n,ATTARD,"186,000"
Sunday,November,15,2015,n,n,y,n,y,ATTARD,"490,000"
Sunday,November,15,2015,y,n,n,n,n,ATTARD,"180,500"
Sunday,November,15,2015,n,y,n,n,n,ATTARD,"230,000"
Sunday,November,15,2015,y,n,n,n,n,ATTARD,"169,000"
Sunday,November,15,2015,n,n,y,n,n,ATTARD,NaN
Sunday,November,15,2015,n,y,n,n,n,ATTARD,"194,000"
Sunday,November,15,2015,n,n,n,n,n,ATTARD,"13,000"
Sunday,November,15,2015,n,y,y,n,n,ATTARD,"299,000"
Sunday,November,15,2015,y,n,n,n,n,ATTARD,"167,000"
Sunday,November,15,2015,n,n,y,y,y,ATTARD,"499,000"
Sunday,November,15,2015,n,y,n,n,n,NaN,NaN
Sunday,November,15,2015,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"229,000"
Sunday,November,15,2015,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"699,000"
Sunday,November,15,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"620,000"
Sunday,November,15,2015,n,n,y,n,n,BAĦRIJA,"350,000"
Sunday,November,15,2015,n,n,y,y,n,BAĦRIJA,"650,000"
Sunday,November,15,2015,y,n,n,n,n,BAĦRIJA,"118,600"
Sunday,November,15,2015,y,n,n,n,n,BALZAN,"135,000"
Sunday,November,15,2015,n,n,y,n,n,NaN,"179,000"
Sunday,November,15,2015,n,n,y,n,n,BALZAN,"350,000"
Sunday,November,15,2015,y,n,n,n,n,BALZAN,"175,000"
Sunday,November,15,2015,n,n,y,n,n,BALZAN,"168,000"
Sunday,November,15,2015,n,y,n,n,n,BALZAN,"77,000"
Sunday,November,15,2015,n,n,n,n,n,BALZAN,"270,000"
Sunday,November,15,2015,n,n,y,n,y,BALZAN,"350,000"
Sunday,November,15,2015,n,n,n,n,n,BALZAN,"160,000"
Sunday,November,15,2015,n,y,n,n,n,BALZAN,"150,000"
Sunday,November,15,2015,n,n,y,y,n,BIDNIJA,"795,000"
Sunday,November,15,2015,n,n,n,n,n,BIRGUMA,"479,000"
Sunday,November,15,2015,n,n,n,y,n,BIRGUMA,"479,000"
Sunday,November,15,2015,n,n,y,y,n,BIRGUMA,"720,000"
Sunday,November,15,2015,n,y,y,n,n,BIRGUMA,"320,000"
Sunday,November,15,2015,n,n,n,y,n,BIRGUMA,"750,000"
Sunday,November,15,2015,n,n,n,n,n,BIRGUMA,NaN
Sunday,November,15,2015,y,y,n,n,n,BIRGUMA,"195,000"
Sunday,November,15,2015,y,n,y,n,n,BIRGUMA,"350,000"
Sunday,November,15,2015,n,y,n,n,n,BIRKIRKARA,"186,000"
Sunday,November,15,2015,y,n,n,n,n,BIRKIRKARA,"160,000"
Sunday,November,15,2015,n,y,n,n,n,BIRKIRKARA,"205,000"
Sunday,November,15,2015,n,y,n,n,n,BIRKIRKARA,"163,000"
Sunday,November,15,2015,n,n,n,n,n,BIRKIRKARA,"185,000"
