Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,October,12,2015,n,n,n,n,n,NaN,NaN
Monday,October,12,2015,n,n,n,n,n,BIRKIRKARA,"78,000"
Monday,October,12,2015,y,n,y,n,n,GUARDAMANGIA,"340,000"
Monday,October,12,2015,n,n,n,n,n,LIJA,NaN
Monday,October,12,2015,n,y,y,n,n,LIJA,"199,000"
Monday,October,12,2015,y,n,n,n,n,MARSASCALA,"340,000"
Monday,October,12,2015,n,n,n,n,n,MOSTA,NaN
Monday,October,12,2015,n,n,y,n,n,TAL-IBRAĠ,"325,000"
Monday,October,12,2015,n,n,n,n,n,ŻABBAR,"440,000"
Sunday,October,11,2015,n,n,n,n,n,NaN,NaN
Sunday,October,11,2015,n,n,n,n,n,NaN,NaN
Sunday,October,11,2015,n,n,n,n,n,NaN,NaN
Sunday,October,11,2015,n,n,n,n,n,NaN,NaN
Sunday,October,11,2015,n,y,n,n,n,APARTMENTS,NaN
Sunday,October,11,2015,n,y,n,n,n,ATTARD,"141,000"
Sunday,October,11,2015,n,y,y,n,n,ATTARD,"225,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"210,000"
Sunday,October,11,2015,n,y,n,n,n,ATTARD,"260,000"
Sunday,October,11,2015,n,n,n,n,n,ATTARD,"385,000"
Sunday,October,11,2015,n,n,y,n,y,ATTARD,"900,000"
Sunday,October,11,2015,n,n,y,n,y,ATTARD,"950,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"210,000"
Sunday,October,11,2015,n,n,n,y,n,ATTARD,"400,000"
Sunday,October,11,2015,n,n,n,n,n,ATTARD,NaN
Sunday,October,11,2015,n,y,n,n,n,ATTARD,"235,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"220,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"169,000"
Sunday,October,11,2015,n,n,y,n,y,ATTARD,"595,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"155,000"
Sunday,October,11,2015,n,n,y,n,n,ATTARD,NaN
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"175,000"
Sunday,October,11,2015,n,n,n,n,n,ATTARD,"145,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"167,000"
Sunday,October,11,2015,y,n,n,n,n,ATTARD,"198,000"
Sunday,October,11,2015,n,y,y,n,n,ATTARD,"168,000"
Sunday,October,11,2015,n,y,n,n,n,ATTARD,"140,000"
Sunday,October,11,2015,n,n,n,n,n,ATTARD,"350,000"
Sunday,October,11,2015,n,y,n,n,n,NaN,NaN
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"139,000"
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"249,000"
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"196,000"
Sunday,October,11,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"22,000"
Sunday,October,11,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"650,000"
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"224,000"
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"224,000"
Sunday,October,11,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"150,000"
Sunday,October,11,2015,n,n,y,y,n,BAĦRIJA,"650,000"
Sunday,October,11,2015,n,n,n,n,n,BALZAN,"370,000"
Sunday,October,11,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,October,11,2015,y,n,y,n,n,BALZAN,"160,000"
Sunday,October,11,2015,n,n,y,y,n,BALZAN,"480,000"
Sunday,October,11,2015,y,n,n,n,n,BALZAN,"70,000"
Sunday,October,11,2015,n,y,y,n,n,BALZAN,"350,000"
Sunday,October,11,2015,y,n,n,n,n,BALZAN,"175,000"
Sunday,October,11,2015,n,y,n,n,n,BALZAN,"123,500"
Sunday,October,11,2015,y,n,n,n,n,BALZAN,"127,000"
Sunday,October,11,2015,n,y,n,n,n,BALZAN,"150,000"
Sunday,October,11,2015,n,y,n,n,n,BALZAN,"222,000"
Sunday,October,11,2015,y,n,y,n,n,BALZAN,"175,000"
Sunday,October,11,2015,n,y,n,n,n,BALZAN,"155,000"
Sunday,October,11,2015,n,n,n,y,n,BIRGUMA,NaN
