Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,July,8,2015,n,n,n,n,n,NaN,NaN
Wednesday,July,8,2015,n,n,y,n,y,ATTARD ,"690,000"
Wednesday,July,8,2015,n,n,y,n,n,ATTARD,"532,800"
Wednesday,July,8,2015,y,n,n,n,n,BALZAN,NaN
Wednesday,July,8,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Wednesday,July,8,2015,n,n,n,n,n,BIRKIRKARA,"80,000"
Wednesday,July,8,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Wednesday,July,8,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,July,8,2015,n,y,y,n,n,LIJA,"199,000"
Wednesday,July,8,2015,y,y,n,n,n,NaN,"110,000"
Wednesday,July,8,2015,n,n,n,n,n,MARSASCALA,NaN
Wednesday,July,8,2015,n,n,n,n,n,MOSTA,"200,000"
Wednesday,July,8,2015,y,n,n,n,n,MSIDA,"150,000"
Wednesday,July,8,2015,n,n,n,n,n,MSIDA,"140,000"
Wednesday,July,8,2015,y,n,n,n,n,NAXXAR,"129,000"
Wednesday,July,8,2015,n,n,y,y,y,NAXXAR,"875,000"
Wednesday,July,8,2015,n,n,n,n,n,PENDER GARDENS,"690,000"
Wednesday,July,8,2015,n,n,n,n,n,QAJJENZA,NaN
Wednesday,July,8,2015,y,y,n,n,n,QAWRA,"75,500"
Wednesday,July,8,2015,y,n,n,n,n,QAWRA,"92,000"
Wednesday,July,8,2015,n,y,n,n,n,QAWRA,"123,500"
Wednesday,July,8,2015,n,n,n,n,n,QAWRA,"175,000"
Wednesday,July,8,2015,n,n,n,n,n,SALINA,"256,230"
Wednesday,July,8,2015,n,n,n,n,n,SAN ĠWANN,"230,000"
Wednesday,July,8,2015,y,n,n,n,n,SENGLEA ,"365,000"
Wednesday,July,8,2015,n,n,n,n,n,SLIEMA ,"390,000"
Wednesday,July,8,2015,y,n,n,n,n,SLIEMA,"389,000"
Wednesday,July,8,2015,y,n,y,n,n,SLIEMA,"365,000"
Wednesday,July,8,2015,y,n,n,n,n,SLIEMA,"333,000"
Wednesday,July,8,2015,n,n,n,n,n,SOUTH AREA,NaN
Wednesday,July,8,2015,y,n,n,n,n,ST PAUL' S BAY,"289,000"
Wednesday,July,8,2015,n,n,n,n,y,ST PAUL' S BAY,"180,000"
Wednesday,July,8,2015,n,n,n,n,y,ST VENERA,"95,000"
Wednesday,July,8,2015,y,n,n,n,n,ST VENERA,"124,000"
Wednesday,July,8,2015,n,y,y,n,n,SWIEQI ,"120,000"
Wednesday,July,8,2015,y,n,n,y,n,TA' XBIEX,"750,000"
Wednesday,July,8,2015,y,y,n,n,n,TARXIEN,"75,500"
Wednesday,July,8,2015,y,n,n,n,n,TARXIEN,"110,000"
Wednesday,July,8,2015,n,n,n,n,n,VALLETTA,"200,000"
Wednesday,July,8,2015,n,n,n,n,n,VALLETTA,"1,700"
Wednesday,July,8,2015,n,n,n,n,n,ŻABBAR,NaN
Wednesday,July,8,2015,n,n,n,n,n,ŻEBBUĠ ,NaN
Tuesday,July,7,2015,n,n,n,n,n,NaN,NaN
Tuesday,July,7,2015,n,n,n,n,y,ATTARD,"430,000"
Tuesday,July,7,2015,y,n,n,n,n,BALZAN,"152,000"
Tuesday,July,7,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Tuesday,July,7,2015,n,n,n,n,n,BIRKIRKARA,"80,000"
Tuesday,July,7,2015,n,n,n,n,n,GĦARGĦUR,"375,000"
Tuesday,July,7,2015,y,n,y,n,n,GOZO,"115,000"
Tuesday,July,7,2015,y,n,n,n,n,GOZO,"85,000"
Tuesday,July,7,2015,n,n,n,n,n,GOZO,NaN
Tuesday,July,7,2015,n,y,y,n,n,LIJA,"199,000"
Tuesday,July,7,2015,y,n,n,n,n,MARSASCALA,"85,000"
Tuesday,July,7,2015,n,n,n,n,n,MOSTA,"325,000"
Tuesday,July,7,2015,y,n,n,n,n,QAWRA,"92,000"
Tuesday,July,7,2015,y,n,n,n,n,ST VENERA,"124,000"
Tuesday,July,7,2015,n,y,y,n,n,SWIEQI ,"120,000"
Monday,July,6,2015,n,n,n,n,n,NaN,NaN
Monday,July,6,2015,n,n,n,n,y,BALZAN,NaN
Monday,July,6,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Monday,July,6,2015,n,n,n,n,n,BIRKIRKARA,"80,000"
Monday,July,6,2015,n,y,y,n,n,LIJA,"199,000"
Monday,July,6,2015,y,n,n,n,n,QAWRA,"92,000"
Monday,July,6,2015,n,y,y,n,n,SWIEQI ,"120,000"
Sunday,July,5,2015,n,n,n,n,n,NaN,NaN
Sunday,July,5,2015,n,n,n,n,n,NaN,NaN
Sunday,July,5,2015,n,n,n,n,n,NaN,NaN
Sunday,July,5,2015,n,y,n,n,n,APARTMENTS,NaN
Sunday,July,5,2015,y,n,n,n,n,ATTARD,"152,000"
Sunday,July,5,2015,n,n,y,n,y,ATTARD ,"690,000"
Sunday,July,5,2015,n,n,y,n,n,ATTARD,NaN
Sunday,July,5,2015,n,n,n,y,n,ATTARD,"570,000"
Sunday,July,5,2015,n,n,y,n,n,ATTARD,"532,800"
Sunday,July,5,2015,y,n,n,n,n,ATTARD,"125,000"
Sunday,July,5,2015,n,y,n,n,n,ATTARD,"135,000"
Sunday,July,5,2015,n,n,n,n,n,ATTARD,"245,000"
Sunday,July,5,2015,n,n,n,n,n,ATTARD,"135,700"
Sunday,July,5,2015,n,y,n,n,n,ATTARD,"175,000"
Sunday,July,5,2015,n,n,n,n,n,ATTARD,"385,000"
Sunday,July,5,2015,n,y,n,n,n,ATTARD,"128,150"
Sunday,July,5,2015,n,n,y,n,n,ATTARD,"340,000"
Sunday,July,5,2015,y,n,y,n,n,ATTARD,"247,000"
Sunday,July,5,2015,y,n,n,n,n,ATTARD,"139,000"
Sunday,July,5,2015,y,n,n,n,n,ATTARD,"105,000"
Sunday,July,5,2015,n,y,n,n,n,NaN,NaN
Sunday,July,5,2015,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,July,5,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,July,5,2015,n,y,y,n,n,BAĦRIJA,"239,900"
Sunday,July,5,2015,y,n,n,n,n,BAĦRIJA,"125,000"
Sunday,July,5,2015,n,n,y,y,n,BAĦRIJA,"445,000"
Sunday,July,5,2015,n,n,n,n,n,BALLUTA,NaN
Sunday,July,5,2015,n,y,n,n,n,BALZAN ,"210,000"
Sunday,July,5,2015,n,n,n,y,y,BALZAN,"550,000"
Sunday,July,5,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,July,5,2015,y,n,n,n,n,BALZAN,NaN
Sunday,July,5,2015,y,n,n,n,n,BALZAN,"152,000"
Sunday,July,5,2015,n,y,y,n,n,BALZAN,"245,000"
Sunday,July,5,2015,y,n,n,n,n,BALZAN,"180,000"
Sunday,July,5,2015,y,n,y,n,n,BALZAN,"148,000"
Sunday,July,5,2015,n,y,n,n,n,BIRGUMA,"270,000"
Sunday,July,5,2015,n,n,y,n,n,BIRKIRKARA ,NaN
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA ,"95,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA ,"35,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA ,"118,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA ,"520,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"155,000"
Sunday,July,5,2015,n,y,n,n,n,BIRKIRKARA,"148,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"134,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"158,000"
Sunday,July,5,2015,n,n,y,n,y,BIRKIRKARA,"389,000"
Sunday,July,5,2015,y,y,n,n,n,BIRKIRKARA,"162,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"80,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"90,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"112,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"80,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"186,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"120,000"
Sunday,July,5,2015,n,y,n,n,n,BIRKIRKARA,"132,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"135,000"
Sunday,July,5,2015,n,y,y,n,n,BIRKIRKARA,NaN
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Sunday,July,5,2015,n,y,n,n,n,BIRKIRKARA,"110,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"250,000"
Sunday,July,5,2015,n,y,n,n,n,BIRKIRKARA,"170,000"
Sunday,July,5,2015,y,n,y,n,n,BIRKIRKARA,NaN
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,July,5,2015,n,n,y,y,y,BIRKIRKARA,"260,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"65,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,July,5,2015,y,n,n,n,n,BIRKIRKARA,"133,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"93,000"
Sunday,July,5,2015,n,y,n,n,n,BIRKIRKARA,"132,000"
Sunday,July,5,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Sunday,July,5,2015,n,y,y,n,n,BIRKIRKARA,"191,000"
Sunday,July,5,2015,n,n,n,n,n, MRIEĦEL,"290,000"
Sunday,July,5,2015,y,n,n,n,n,BIRŻEBBUĠA,"105,000"
Sunday,July,5,2015,n,y,y,n,n,BIRŻEBBUĠA,"128,000"
Sunday,July,5,2015,y,n,n,n,n,BIRŻEBBUĠA,"93,000"
Sunday,July,5,2015,n,n,y,n,n,BIRŻEBBUĠA,"210,000"
Sunday,July,5,2015,n,n,y,n,n,BIRŻEBBUĠA,"191,000"
Sunday,July,5,2015,n,n,n,n,n,BIRŻEBBUĠA,"125,000"
Sunday,July,5,2015,n,n,n,n,n,BLATA L-BAJDA,"85,000"
Sunday,July,5,2015,y,n,n,n,n,BUĠIBBA,"82,000"
Sunday,July,5,2015,n,n,y,n,n,BUĠIBBA,"350,000"
Sunday,July,5,2015,y,n,n,n,n,BUĠIBBA,"115,000"
Sunday,July,5,2015,n,n,n,n,n,BUĠIBBA,"235,000"
Sunday,July,5,2015,y,n,n,y,n,BUĠIBBA,"130,000"
Sunday,July,5,2015,y,n,n,n,n,BUĠIBBA,"97,500"
Sunday,July,5,2015,n,n,n,n,n,BURMARRAD,"175,000"
Sunday,July,5,2015,n,y,n,n,n,BURMARRAD,NaN
Sunday,July,5,2015,n,n,n,n,n,BURMARRAD,"136,000"
Sunday,July,5,2015,n,y,n,n,n,BURMARRAD,"133,500"
Sunday,July,5,2015,n,n,n,n,n,COSPICUA,"25,000"
Sunday,July,5,2015,n,n,n,n,n,COSPICUA,"75,000"
Sunday,July,5,2015,y,n,n,n,n,COSPICUA,"99,000"
Sunday,July,5,2015,n,n,y,y,y,COSPICUA,"280,000"
Sunday,July,5,2015,n,n,n,n,n,DINGLI,"136,000"
Sunday,July,5,2015,n,n,y,n,n,DINGLI,"247,000"
Sunday,July,5,2015,n,n,y,n,n,DINGLI,"247,000"
Sunday,July,5,2015,n,n,n,n,n,NaN,NaN
Sunday,July,5,2015,n,n,n,n,n,FGURA,"115,000"
Sunday,July,5,2015,n,n,n,n,n,FGURA,"90,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"155,000"
Sunday,July,5,2015,n,y,y,n,n,FGURA,NaN
Sunday,July,5,2015,n,n,n,n,n, ,"170,000"
Sunday,July,5,2015,n,n,y,n,n,FGURA,"186,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"150,000"
Sunday,July,5,2015,y,n,n,n,n,FGURA,"130,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"170,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"90,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"130,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"165,000"
Sunday,July,5,2015,n,y,n,n,n,FGURA,"178,000"
Sunday,July,5,2015,y,n,n,n,n,FGURA,"60,000"
