Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,October,8,2018,n,n,n,n,n,GOZO,"165,000"
Monday,October,8,2018,y,n,n,n,n,MOSTA,"275,000"
Monday,October,8,2018,y,n,n,n,n,TAL-IBRAĠ,NaN
Sunday,October,7,2018,n,n,n,n,n,NaN,NaN
Sunday,October,7,2018,y,n,n,n,n,ATTARD,"270,000"
Sunday,October,7,2018,n,n,n,n,n,ATTARD,"669,000"
Sunday,October,7,2018,n,n,n,n,n,ATTARD,"850,000"
Sunday,October,7,2018,y,n,n,n,n,ATTARD,"350,000"
Sunday,October,7,2018,y,n,y,n,n,ATTARD,"235,000"
Sunday,October,7,2018,n,n,n,n,n,ATTARD,"340,000"
Sunday,October,7,2018,y,n,n,n,n,ATTARD,"265,000"
Sunday,October,7,2018,n,n,n,n,y,ATTARD,"850,000"
Sunday,October,7,2018,n,n,n,n,n,ATTARD,"880,000"
Sunday,October,7,2018,n,y,n,n,n,ATTARD,"345,000"
Sunday,October,7,2018,n,y,y,n,n,ATTARD,"290,000"
Sunday,October,7,2018,n,n,n,y,n,ATTARD,"900,000"
Sunday,October,7,2018,n,n,n,n,n,ATTARD,NaN
Sunday,October,7,2018,y,n,n,n,n,ATTARD,"250,000"
Sunday,October,7,2018,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"210,000"
Sunday,October,7,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"200,000"
Sunday,October,7,2018,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,October,7,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"335,000"
Sunday,October,7,2018,n,n,n,n,n,BAĦRIJA,"895,000"
Sunday,October,7,2018,n,n,n,n,n,BALZAN,NaN
Sunday,October,7,2018,n,y,n,y,n,BALZAN,"430,000"
Sunday,October,7,2018,n,n,y,n,n,BALZAN,"320,000"
Sunday,October,7,2018,n,n,y,n,n,BALZAN,"30,000"
Sunday,October,7,2018,n,n,y,n,n,BALZAN,"80,000"
Sunday,October,7,2018,n,n,n,y,n,BIDNIJA,"2,100"
Sunday,October,7,2018,n,n,y,y,n,BIDNIJA,"585,000"
Sunday,October,7,2018,n,n,y,y,y,BIRGUMA,"1,180"
Sunday,October,7,2018,n,y,y,n,y,BIRKIRKARA,"395,000"
Sunday,October,7,2018,y,n,y,n,n,BIRKIRKARA,"280,000"
Sunday,October,7,2018,y,n,y,n,n,BIRKIRKARA,NaN
Sunday,October,7,2018,n,n,n,n,n,BIRKIRKARA,"565,000"
Sunday,October,7,2018,y,n,n,n,n,BIRKIRKARA,"260,000"
Sunday,October,7,2018,y,n,y,n,n,BIRKIRKARA,"147,000"
Sunday,October,7,2018,n,y,n,n,n,BIRKIRKARA,"299,000"
Sunday,October,7,2018,n,n,y,y,y,BIRKIRKARA,"540,000"
Sunday,October,7,2018,n,n,n,n,n,BIRKIRKARA,"35,000"
Sunday,October,7,2018,y,n,n,n,n,BIRKIRKARA,"130,000"
Sunday,October,7,2018,y,n,y,n,n,BIRKIRKARA,"152,000"
Sunday,October,7,2018,n,n,n,n,n,BIRKIRKARA,"156,000"
Sunday,October,7,2018,n,y,n,n,n,BIRKIRKARA,"118,000"
Sunday,October,7,2018,n,y,n,n,n,BIRŻEBBUĠA,"100,000"
Sunday,October,7,2018,n,n,n,n,n,BIRŻEBBUĠA,"265,000"
Sunday,October,7,2018,y,n,n,n,n,BIRŻEBBUĠA,"180,000"
Sunday,October,7,2018,y,n,n,n,n,BUĠIBBA,"185,000"
Sunday,October,7,2018,y,n,n,y,n,BUĠIBBA,"195,000"
Sunday,October,7,2018,n,n,n,n,n,BUĠIBBA,"300,000"
Sunday,October,7,2018,n,n,y,n,n,COSPICUA ,"440,000"
Sunday,October,7,2018,n,n,n,n,n,COSPICUA,"350,000"
Sunday,October,7,2018,n,n,n,n,n,DINGLI,"300,000"
Sunday,October,7,2018,n,n,n,n,n,DINGLI,"290,000"
Sunday,October,7,2018,n,n,n,n,n,DINGLI,"300,000"
Sunday,October,7,2018,n,y,n,n,n,FGURA,"165,000"
Sunday,October,7,2018,y,n,n,n,n,FGURA,"171,500"
Sunday,October,7,2018,n,y,n,n,n,FGURA,"198,000"
Sunday,October,7,2018,n,n,n,n,n,FGURA,NaN
Sunday,October,7,2018,n,n,n,n,n,FGURA,"365,000"
Sunday,October,7,2018,y,n,y,n,n,NaN,"234,000"
Sunday,October,7,2018,n,n,n,n,n,FLORIANA,"575,000"
Sunday,October,7,2018,n,n,n,n,n,GĦARGĦUR,"430,000"
Sunday,October,7,2018,n,n,n,n,n,GĦARGĦUR,"445,000"
Sunday,October,7,2018,n,y,y,n,n,GĦARGĦUR,"455,000"
Sunday,October,7,2018,n,y,y,n,n,GĦARGĦUR,"425,000"
Sunday,October,7,2018,n,n,n,n,n,GĦARGĦUR,"565,000"
Sunday,October,7,2018,n,n,n,y,n,GĦARGĦUR,NaN
Sunday,October,7,2018,y,n,n,n,n,GĦARGĦUR,"319,000"
Sunday,October,7,2018,y,n,n,n,n,GĦARGĦUR,"275,000"
Sunday,October,7,2018,y,n,n,n,n,GĦARGĦUR,"210,000"
Sunday,October,7,2018,y,n,n,n,n,GĦARGĦUR,"210,000"
Sunday,October,7,2018,n,n,n,n,n,GĦAXAQ,"150,000"
Sunday,October,7,2018,n,n,n,n,n,GĦAXAQ,"150,000"
Sunday,October,7,2018,y,n,n,y,n,GOZO,"495,000"
Sunday,October,7,2018,y,n,y,n,n,GOZO,"150,000"
Sunday,October,7,2018,n,y,n,y,n,GOZO,"285,000"
Sunday,October,7,2018,n,n,n,n,y,GOZO,"375,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"460,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"335,000"
Sunday,October,7,2018,y,n,n,n,n,GOZO,"117,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"250,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"175,000"
Sunday,October,7,2018,n,n,y,y,n,GOZO,"335,000"
Sunday,October,7,2018,y,n,n,n,n,GOZO,"92,000"
Sunday,October,7,2018,n,n,y,y,n,GOZO,"335,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"265,000"
Sunday,October,7,2018,y,n,n,n,n,GOZO,"335,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"260,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"375,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"179,000"
Sunday,October,7,2018,y,n,n,n,n,GOZO,"130,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,NaN
Sunday,October,7,2018,n,n,n,n,n,GOZO,NaN
Sunday,October,7,2018,n,n,n,n,n,GOZO,"205,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"280,000"
Sunday,October,7,2018,y,n,n,n,y,GOZO,"95,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"219,000"
Sunday,October,7,2018,n,n,n,y,n,GOZO,"360,000"
Sunday,October,7,2018,n,n,n,y,n,GOZO,"395,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"395,000"
Sunday,October,7,2018,y,n,y,n,n,GOZO,"198,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,"240,000"
Sunday,October,7,2018,n,n,y,n,n,GOZO,"200,000"
Sunday,October,7,2018,y,n,n,n,n,GOZO,"220,000"
Sunday,October,7,2018,n,n,n,y,n,GOZO,"285,000"
Sunday,October,7,2018,n,n,n,n,n,GOZO,NaN
Sunday,October,7,2018,y,n,y,n,n,GUARDAMANGIA,"280,000"
Sunday,October,7,2018,n,y,n,n,n,GUARDAMANGIA,NaN
Sunday,October,7,2018,n,n,y,n,n,GUARDAMANGIA,"435,000"
Sunday,October,7,2018,n,n,n,n,n,GUARDAMANGIA,"180,000"
Sunday,October,7,2018,n,n,n,n,n,GUARDAMANGIA,"180,000"
Sunday,October,7,2018,y,n,n,n,n,GUARDAMANGIA,"190,000"
Sunday,October,7,2018,n,y,y,n,n,GUARDAMANGIA,"245,000"
Sunday,October,7,2018,n,n,n,n,n,GUDJA,"200,000"
Sunday,October,7,2018,y,n,n,y,n,GŻIRA,"265,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"260,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"290,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"265,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"220,000"
Sunday,October,7,2018,n,n,y,n,n,GŻIRA,"350,000"
Sunday,October,7,2018,n,n,n,n,n,GŻIRA,"300,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"260,000"
Sunday,October,7,2018,y,n,y,n,n,GŻIRA,"290,000"
Sunday,October,7,2018,n,n,n,y,n,GŻIRA,"250,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"650,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"220,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"325,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"275,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"275,000"
Sunday,October,7,2018,n,n,n,n,n,GŻIRA,NaN
Sunday,October,7,2018,n,n,n,n,n,GŻIRA,"175,000"
Sunday,October,7,2018,y,n,n,n,n,GŻIRA,"205,000"
Sunday,October,7,2018,n,n,n,n,n,GŻIRA,"175,000"
Sunday,October,7,2018,n,n,n,n,n, SLIEMA,"265,000"
Sunday,October,7,2018,n,y,n,n,n,ĦAMRUN,"160,000"
Sunday,October,7,2018,n,y,n,n,n,ĦAMRUN,"212,000"
Sunday,October,7,2018,n,y,n,n,n,ĦAMRUN,"130,000"
Sunday,October,7,2018,n,y,n,n,n,ĦAMRUN,"165,000"
Sunday,October,7,2018,n,y,y,n,n,ĦAMRUN,"175,000"
Sunday,October,7,2018,n,n,n,n,n,ĦAMRUN,"159,000"
Sunday,October,7,2018,n,n,n,n,y,ĦAMRUN,NaN
Sunday,October,7,2018,y,n,n,n,n,ĦAMRUN,"145,000"
Sunday,October,7,2018,y,n,n,n,n, ST VENERA,"230,000"
Sunday,October,7,2018,n,y,n,n,n,IKLIN,"435,000"
Sunday,October,7,2018,y,n,n,n,n,IKLIN,"225,000"
Sunday,October,7,2018,y,n,n,n,n,IKLIN,"260,000"
Sunday,October,7,2018,n,y,n,n,n,KALKARA,"349,000"
Sunday,October,7,2018,n,n,n,n,n,KAPPARA,NaN
Sunday,October,7,2018,n,y,y,y,y,KAPPARA,"790,000"
Sunday,October,7,2018,n,n,y,n,y,LIJA,NaN
Sunday,October,7,2018,n,n,y,n,n,LIJA,"570,000"
Sunday,October,7,2018,n,n,y,y,y,LIJA,"1,100"
Sunday,October,7,2018,n,n,n,n,y,LIJA,"265,000"
Sunday,October,7,2018,n,n,y,n,y,LIJA,NaN
Sunday,October,7,2018,y,n,y,n,n,LIJA,"285,000"
Sunday,October,7,2018,n,n,y,n,n,LIJA,"570,000"
Sunday,October,7,2018,n,n,y,n,y,LUQA,"425,000"
Sunday,October,7,2018,y,y,n,n,n,LUQA,"185,000"
Sunday,October,7,2018,n,n,n,n,y,LUQA,"450,000"
Sunday,October,7,2018,n,n,n,n,n,LUQA,"195,000"
Sunday,October,7,2018,n,y,y,n,n,MADLIENA,"415,000"
Sunday,October,7,2018,n,n,n,n,n,MANIKATA,"850,000"
Sunday,October,7,2018,y,n,n,n,n,MANIKATA,"360,000"
Sunday,October,7,2018,n,n,n,n,n,MARSA,"126,000"
Sunday,October,7,2018,n,y,y,n,y,MARSA,NaN
Sunday,October,7,2018,n,n,n,n,n,MARSA,"205,000"
Sunday,October,7,2018,n,n,n,n,n,MARSA,"165,000"
Sunday,October,7,2018,y,n,n,n,n,MARSASCALA,"197,000"
Sunday,October,7,2018,y,n,n,n,n,MARSASCALA,"249,500"
Sunday,October,7,2018,y,n,n,n,n,MARSASCALA,"170,000"
Sunday,October,7,2018,n,n,y,n,n,MARSASCALA,"375,000"
Sunday,October,7,2018,y,n,n,n,n,MARSASCALA,"225,000"
Sunday,October,7,2018,n,y,y,n,n,MARSASCALA,"195,000"
Sunday,October,7,2018,n,y,n,n,n,MARSASCALA,"195,000"
Sunday,October,7,2018,n,n,n,n,n,MARSASCALA,"399,000"
Sunday,October,7,2018,n,n,n,n,n,MARSASCALA,"375,000"
Sunday,October,7,2018,n,n,y,y,n,MARSASCALA,"995,000"
Sunday,October,7,2018,n,n,y,n,n,MARSASCALA,"475,000"
Sunday,October,7,2018,n,n,n,n,n,MARSASCALA,"535,000"
Sunday,October,7,2018,y,n,n,n,n,MARSAXLOKK,"399,000"
Sunday,October,7,2018,n,n,y,y,n,MELLIEĦA,"1,250"
Sunday,October,7,2018,n,n,y,y,y,MELLIEĦA,"1,400"
Sunday,October,7,2018,y,n,y,n,n,MELLIEĦA,"435,000"
Sunday,October,7,2018,n,n,n,n,n,MELLIEĦA,"250,000"
Sunday,October,7,2018,y,n,y,n,n,MELLIEĦA,"300,000"
Sunday,October,7,2018,n,y,n,n,n,MELLIEĦA,"355,000"
Sunday,October,7,2018,n,n,n,n,n,MELLIEĦA,"205,000"
Sunday,October,7,2018,n,y,n,n,n,MELLIEĦA,"230,000"
Sunday,October,7,2018,y,n,n,n,n,MĠARR,"185,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"195,000"
Sunday,October,7,2018,n,n,y,n,y,MOSTA,"1,170"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"177,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"250,000"
Sunday,October,7,2018,n,n,n,n,n,MOSTA,"295,000"
Sunday,October,7,2018,n,n,n,n,n,MOSTA,"182,000"
Sunday,October,7,2018,n,n,n,n,n,MOSTA,"178,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"210,000"
Sunday,October,7,2018,y,y,n,n,n,MOSTA,"220,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"249,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"141,000"
Sunday,October,7,2018,n,n,n,y,n,MOSTA,NaN
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"260,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"233,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"160,000"
Sunday,October,7,2018,y,n,y,n,n,MOSTA,"265,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"350,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,NaN
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"230,000"
Sunday,October,7,2018,n,n,y,n,n,MOSTA,"245,000"
Sunday,October,7,2018,n,n,n,n,n,MOSTA,"245,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"240,000"
Sunday,October,7,2018,y,n,n,y,n,MOSTA,NaN
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"235,000"
Sunday,October,7,2018,y,n,n,n,n,MOSTA,"249,000"
Sunday,October,7,2018,n,n,n,n,n,MOSTA,NaN
Sunday,October,7,2018,n,y,n,n,n,MQABBA,"292,000"
Sunday,October,7,2018,n,y,n,n,n,MQABBA,"280,000"
Sunday,October,7,2018,n,n,n,n,n,MSIDA CIRCUS,"155,000"
Sunday,October,7,2018,n,n,n,n,n,MSIDA,"220,000"
Sunday,October,7,2018,n,n,n,n,n,MSIDA,"180,000"
Sunday,October,7,2018,n,n,n,n,n,MSIDA,"180,000"
Sunday,October,7,2018,n,n,n,n,y,MSIDA,"380,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"260,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"150,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"175,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"175,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"198,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"130,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"130,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"160,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"200,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"225,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"155,000"
Sunday,October,7,2018,y,n,n,n,n,MSIDA,"130,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"279,000"
Sunday,October,7,2018,y,n,n,n,n,NAXXAR,"235,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"475,000"
Sunday,October,7,2018,n,n,y,n,n,NAXXAR,"710,000"
Sunday,October,7,2018,n,y,y,n,n,NAXXAR,"480,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"440,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"750,000"
Sunday,October,7,2018,y,n,n,n,n,NAXXAR,"340,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"595,000"
Sunday,October,7,2018,n,n,y,n,n,NAXXAR,"742,000"
Sunday,October,7,2018,y,n,n,n,n,NAXXAR,"210,000"
Sunday,October,7,2018,n,y,n,n,n,NAXXAR,"205,000"
Sunday,October,7,2018,n,n,n,n,n,NAXXAR,"605,000"
Sunday,October,7,2018,y,n,n,n,n,NAXXAR,"250,000"
Sunday,October,7,2018,y,n,n,n,n,NAXXAR,"200,000"
Sunday,October,7,2018,n,n,n,n,n,PAOLA,"270,000"
Sunday,October,7,2018,n,n,n,n,n,PAOLA,"220,000"
Sunday,October,7,2018,n,n,n,n,n,PAOLA,"290,000"
Sunday,October,7,2018,n,n,n,n,n,PAOLA,NaN
Sunday,October,7,2018,n,n,n,n,n,PAOLA,"215,000"
Sunday,October,7,2018,n,n,n,n,n,PAOLA,"220,000"
Sunday,October,7,2018,n,n,y,n,n,PEMBROKE,"965,000"
Sunday,October,7,2018,n,n,n,n,n,PIETÀ,"165,000"
Sunday,October,7,2018,y,n,n,n,n,PIETÀ,"215,000"
Sunday,October,7,2018,y,n,n,n,n,PIETÀ,"185,000"
Sunday,October,7,2018,y,n,n,n,n,PIETÀ,"175,000"
Sunday,October,7,2018,n,n,n,n,n,PORTOMASO,"895,000"
Sunday,October,7,2018,y,n,n,n,n,PORTOMASO,"550,000"
Sunday,October,7,2018,y,n,n,n,n,PORTOMASO,NaN
Sunday,October,7,2018,y,n,n,n,n,QAWRA POINT,"270,000"
Sunday,October,7,2018,n,y,n,y,n,QAWRA,"365,000"
Sunday,October,7,2018,y,n,n,n,n,QAWRA,"167,000"
Sunday,October,7,2018,n,n,n,n,n,QAWRA,"272,000"
Sunday,October,7,2018,y,n,n,n,n,QAWRA,"183,000"
Sunday,October,7,2018,y,n,n,n,n,QAWRA,"137,500"
