Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,December,20,2016,n,n,n,n,n,NaN,NaN
Tuesday,December,20,2016,y,n,n,n,n,GŻIRA,"199,000"
Tuesday,December,20,2016,n,n,n,n,n,TAL-IBRAĠ,"800,000"
Monday,December,19,2016,n,n,n,n,n,NaN,NaN
Monday,December,19,2016,y,n,n,n,n,ST JULIANS,"175,000"
Monday,December,19,2016,n,n,n,n,n,ST VENERA,"165,000"
Sunday,December,18,2016,n,n,n,n,n,NaN,NaN
Sunday,December,18,2016,n,n,n,n,n,NaN,NaN
Sunday,December,18,2016,y,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,y,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,y,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,y,y,y,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,y,y,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,y,y,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,y,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,y,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,n,y,n,ATTARD,NaN
Sunday,December,18,2016,n,n,y,n,n,ATTARD,NaN
Sunday,December,18,2016,y,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,y,y,n,n,ATTARD,NaN
Sunday,December,18,2016,y,n,n,n,n,ATTARD,NaN
Sunday,December,18,2016,n,n,y,y,n,ATTARD,NaN
Sunday,December,18,2016,n,y,n,n,n,NaN,NaN
Sunday,December,18,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,December,18,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,December,18,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,December,18,2016,n,y,n,n,n,BALZAN,NaN
Sunday,December,18,2016,n,n,y,n,n,BALZAN,NaN
Sunday,December,18,2016,n,n,n,n,n,BALZAN,NaN
Sunday,December,18,2016,n,y,n,n,y,BALZAN,NaN
Sunday,December,18,2016,n,n,n,n,n,BALZAN,NaN
Sunday,December,18,2016,n,n,y,n,y,BALZAN,NaN
Sunday,December,18,2016,n,n,n,n,n,BIRGUMA,NaN
Sunday,December,18,2016,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,December,18,2016,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,December,18,2016,n,n,n,n,n,BIRKIRKARA,NaN
