Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Saturday,March,4,2017,n,n,n,n,n,NaN,NaN
Saturday,March,4,2017,y,y,y,n,n,BURMARRAD,"159,500"
Saturday,March,4,2017,n,n,n,n,n,NaN,NaN
Saturday,March,4,2017,n,n,y,n,n,GOZO,"355,000"
Saturday,March,4,2017,y,n,n,n,n,GOZO,"95,000"
Saturday,March,4,2017,y,n,n,n,n,GOZO,"98,000"
Saturday,March,4,2017,y,n,n,n,n,GOZO,"175,000"
Saturday,March,4,2017,n,n,y,y,n,GOZO,"589,000"
Saturday,March,4,2017,n,n,n,n,n,GOZO,"128,000"
Saturday,March,4,2017,n,y,n,n,n,ĦAMRUN,"59,000"
Saturday,March,4,2017,n,n,n,n,n,MARSASCALA,"43,000"
Saturday,March,4,2017,y,n,n,n,n,MARSAXLOKK,"159,000"
Saturday,March,4,2017,n,n,n,y,n,MELLIEĦA,"196,500"
Saturday,March,4,2017,n,y,y,n,n,MELLIEĦA,"453,000"
Saturday,March,4,2017,n,n,n,n,n,MOSTA,NaN
Saturday,March,4,2017,n,n,n,n,n,MOSTA,NaN
Saturday,March,4,2017,n,n,n,n,n,QORMI,"185,000"
Saturday,March,4,2017,n,y,n,y,n,SWIEQI,"350,000"
Saturday,March,4,2017,y,n,n,n,n, MADLIENA,"320,000"
Saturday,March,4,2017,n,n,n,n,n,XEMXIJA,"300,000"
Saturday,March,4,2017,y,n,n,n,n,ŻABBAR,"128,000"
Friday,March,3,2017,n,n,n,n,n,NaN,NaN
Friday,March,3,2017,y,n,n,n,n,GŻIRA,"135,000"
Friday,March,3,2017,n,n,n,n,n,QORMI,"185,000"
Friday,March,3,2017,y,n,n,n,n,SLIEMA,"430,000"
Friday,March,3,2017,n,n,n,n,n,ST JULIANS,"250,000"
Thursday,March,2,2017,n,n,n,n,n,GĦAXAQ,"198,500"
Thursday,March,2,2017,n,n,n,n,n,MSIDA,"122,000"
