Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Thursday,April,23,2015,y,n,n,n,n,BALZAN,"152,000"
Thursday,April,23,2015,n,n,n,n,n,GOZO,"185,000"
Thursday,April,23,2015,n,n,n,y,n,GOZO,"293,000"
Thursday,April,23,2015,n,y,n,n,n,GOZO,"145,000"
Thursday,April,23,2015,y,n,n,n,n,MARSASCALA,"85,000"
Thursday,April,23,2015,n,n,n,n,n,QAWRA,"140,000"
Thursday,April,23,2015,y,y,n,n,n,QAWRA,"75,500"
Thursday,April,23,2015,n,y,n,n,n,SIĠĠIEWI,"120,000"
Thursday,April,23,2015,y,n,n,n,n,ST PAUL' S BAY,"250,000"
Thursday,April,23,2015,n,n,y,n,n,ST VENERA,"94,000"
Thursday,April,23,2015,n,n,y,n,n,ST VENERA,"110,000"
Thursday,April,23,2015,n,n,y,n,y,TA' XBIEX,"850,000"
Thursday,April,23,2015,y,y,n,n,n,TARXIEN,"75,000"
Thursday,April,23,2015,n,y,n,n,n,THE VILLAGE,"205,00"
Thursday,April,23,2015,n,n,y,y,y,VICTORIA GARDENS,"1,600"
Thursday,April,23,2015,n,n,n,y,n,ŻEBBUĠ,"950,000"
Wednesday,April,22,2015,n,n,n,y,y,ATTARD,"450,000"
Wednesday,April,22,2015,y,n,n,n,n,BALZAN,"147,000"
Wednesday,April,22,2015,n,n,y,n,n,BALZAN,"150,000"
Wednesday,April,22,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Wednesday,April,22,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,April,22,2015,n,n,n,n,y,COSPICUA ,"275,000"
Wednesday,April,22,2015,n,n,n,n,n,FLEUR-DE-LYS,NaN
Wednesday,April,22,2015,y,n,y,n,n,GOZO,"99,000"
Wednesday,April,22,2015,y,n,n,n,n,GOZO,"80,000"
Wednesday,April,22,2015,n,n,n,n,n,GOZO,"165,000"
Wednesday,April,22,2015,n,n,n,n,n,GOZO,"260,000"
Wednesday,April,22,2015,n,n,y,y,n,KAPPARA,"650,000"
Wednesday,April,22,2015,y,n,n,n,n,MARSASCALA,"125,000"
Wednesday,April,22,2015,y,n,n,n,n,MARSASCALA,"175,000"
Wednesday,April,22,2015,n,y,n,n,n,MĠARR,NaN
Wednesday,April,22,2015,n,n,y,n,n,MTARFA,NaN
Wednesday,April,22,2015,n,n,y,y,n,NAXXAR,"875,000"
Wednesday,April,22,2015,n,n,y,n,n,SAN PAWL TAT-TARĠA,"255,000"
Wednesday,April,22,2015,n,n,y,n,n,SANTA LUĊIJA,"250,000"
Wednesday,April,22,2015,n,y,n,n,n,SIĠĠIEWI,NaN
Wednesday,April,22,2015,y,n,n,n,n,SLIEMA,"220,000"
Wednesday,April,22,2015,n,n,n,n,n,SLIEMA,"360,000"
Wednesday,April,22,2015,n,n,n,n,n,ST PAUL' S BAY,"194,250"
Wednesday,April,22,2015,n,n,n,n,n,ST VENERA,"95,000"
Wednesday,April,22,2015,y,n,n,n,n,ST VENERA,"90,000"
Wednesday,April,22,2015,y,n,y,n,n,TA' XBIEX,"850,000"
Wednesday,April,22,2015,n,n,y,n,y,THE VILLAGE,"510,000"
Wednesday,April,22,2015,y,n,n,n,n,VALLETTA,"295,000"
Wednesday,April,22,2015,y,n,n,n,n,VALLETTA,"390,000"
Wednesday,April,22,2015,n,n,n,n,n,VALLETTA,"710,000"
Wednesday,April,22,2015,n,n,n,n,n,VALLETTA,NaN
Wednesday,April,22,2015,n,y,n,n,n,ŻABBAR,"200,000"
Wednesday,April,22,2015,n,n,n,y,n,ŻEBBUĠ,"950,000"
Wednesday,April,22,2015,n,n,y,n,n,ŻEBBUĠ,"175,000"
Tuesday,April,21,2015,y,n,n,n,n,BALZAN,"152,000"
Tuesday,April,21,2015,y,n,n,n,n,GOZO,"90,500"
Tuesday,April,21,2015,n,n,n,y,n,GOZO,"80,000"
Tuesday,April,21,2015,n,n,n,n,n,GOZO,"90,000"
Tuesday,April,21,2015,y,n,n,n,n,MARSASCALA,"85,000"
Tuesday,April,21,2015,y,y,n,n,n,QAWRA,"75,500"
Tuesday,April,21,2015,y,n,n,n,n,ST PAUL' S BAY,"250,000"
Tuesday,April,21,2015,n,n,y,n,n,ST VENERA,"94,000"
Tuesday,April,21,2015,n,y,y,n,n,ST VENERA,"110,000"
Tuesday,April,21,2015,y,y,n,n,n,TARXIEN,"75,000"
Monday,April,20,2015,y,n,n,n,n,GOZO,"105,000"
Monday,April,20,2015,y,n,n,n,n,GOZO,"70,000"
Monday,April,20,2015,n,n,y,n,n,GOZO,"220,000"
Monday,April,20,2015,n,n,y,y,n,NAXXAR,"875,000"
Monday,April,20,2015,y,n,y,n,n,SLIEMA,"550,000"
Sunday,April,19,2015,n,n,n,n,n, ANNE PULLICINO ,NaN
Sunday,April,19,2015,n,n,n,n,n,NaN,NaN
Sunday,April,19,2015,n,n,n,n,n,NaN,NaN
Sunday,April,19,2015,n,n,n,n,n,NaN,NaN
Sunday,April,19,2015,n,n,n,n,n,NaN,NaN
Sunday,April,19,2015,n,y,n,n,n,APARTMENTS,NaN
Sunday,April,19,2015,y,n,n,n,n,ATTARD,"163,000"
Sunday,April,19,2015,y,n,n,n,n,ATTARD,"163,000"
Sunday,April,19,2015,n,y,n,n,n,ATTARD,"135,000"
