Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,May,16,2016,n,n,n,n,y,RABAT,"385,000"
Monday,May,16,2016,n,n,n,n,n,ST PAUL' S BAY,"115,000"
Monday,May,16,2016,y,n,n,n,n,ŻURRIEQ,"118,000"
Sunday,May,15,2016,n,n,n,n,n,NaN,NaN
Sunday,May,15,2016,n,n,n,n,n,ATTARD,NaN
Sunday,May,15,2016,n,n,n,n,n,ATTARD,"750,000"
Sunday,May,15,2016,y,n,n,n,n,ATTARD,"165,000"
Sunday,May,15,2016,n,n,y,y,n,ATTARD,"895,000"
Sunday,May,15,2016,n,y,n,n,n,ATTARD,"325,000"
Sunday,May,15,2016,y,n,n,n,n,ATTARD,"350,000"
Sunday,May,15,2016,n,n,n,y,n,ATTARD,NaN
Sunday,May,15,2016,n,n,n,n,n,ATTARD,"210,000"
Sunday,May,15,2016,y,n,n,n,n,ATTARD,"175,000"
Sunday,May,15,2016,n,n,n,n,n,ATTARD,"178,500"
Sunday,May,15,2016,n,n,n,n,n,ATTARD,NaN
Sunday,May,15,2016,n,n,y,n,n,ATTARD,"450,000"
Sunday,May,15,2016,n,n,y,n,y,ATTARD,"450,000"
Sunday,May,15,2016,y,n,n,n,n,ATTARD,"159,000"
Sunday,May,15,2016,y,n,n,n,n,ATTARD,"135,000"
Sunday,May,15,2016,n,y,n,n,n,ATTARD,"290,000"
Sunday,May,15,2016,n,y,n,n,n,NaN,NaN
Sunday,May,15,2016,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,15,2016,n,n,y,y,y,BAĦAR IĊĊAGĦAQ,"650,000"
Sunday,May,15,2016,n,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"275,000"
Sunday,May,15,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,15,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"225,000"
Sunday,May,15,2016,n,n,y,y,n,BAĦRIJA,"690,000"
Sunday,May,15,2016,y,n,n,n,n,BAĦRIJA,"191,000"
Sunday,May,15,2016,y,n,n,n,n,BALZAN,"150,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"485,000"
Sunday,May,15,2016,n,n,n,y,y,BALZAN,"485,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"490,000"
Sunday,May,15,2016,n,y,n,n,n,BALZAN,"319,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"650,000"
Sunday,May,15,2016,n,n,n,n,n,BALZAN,NaN
Sunday,May,15,2016,n,y,n,n,y,BALZAN,"254,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"650,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"485,000"
Sunday,May,15,2016,n,n,n,n,y,BALZAN,"485,000"
Sunday,May,15,2016,n,n,n,n,n,BALZAN,"370,000"
Sunday,May,15,2016,n,n,n,n,n,BIDNIJA,"1,950"
Sunday,May,15,2016,n,y,y,n,n,BIRGUMA,"266,000"
Sunday,May,15,2016,n,n,y,n,n,BIRGUMA,"325,000"
Sunday,May,15,2016,y,n,y,n,n,BIRGUMA,"325,000"
Sunday,May,15,2016,n,n,n,n,n,BIRGUMA,NaN
Sunday,May,15,2016,n,y,n,n,n,BIRGUMA,NaN
Sunday,May,15,2016,n,n,n,y,n,BIRGUMA,"790,000"
Sunday,May,15,2016,y,n,n,n,n,BIRGUMA,"308,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"148,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,May,15,2016,n,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,May,15,2016,n,y,n,n,n,BIRKIRKARA,"180,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"161,000"
Sunday,May,15,2016,n,n,n,n,n,BIRKIRKARA,"250,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"365,000"
Sunday,May,15,2016,y,n,y,n,n,BIRKIRKARA,"135,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"108,000"
Sunday,May,15,2016,n,n,y,n,y,BIRKIRKARA,"465,000"
Sunday,May,15,2016,y,n,n,n,n,BIRKIRKARA,"145,000"
Sunday,May,15,2016,n,n,n,n,y,BIRKIRKARA,"375,000"
Sunday,May,15,2016,n,y,n,n,n,BIRŻEBBUĠA,"99,000"
Sunday,May,15,2016,n,n,y,n,n,BIRŻEBBUĠA,"210,000"
Sunday,May,15,2016,n,n,n,n,n,BUĠIBBA,"900,000"
Sunday,May,15,2016,n,n,n,n,n,BUĠIBBA,"300,000"
Sunday,May,15,2016,y,n,n,n,n,BUĠIBBA,"55,000"
Sunday,May,15,2016,n,n,n,n,n,BUĠIBBA,"353,000"
Sunday,May,15,2016,y,n,n,n,n,BUĠIBBA,"90,000"
Sunday,May,15,2016,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,May,15,2016,n,n,y,n,n,BURMARRAD,"285,000"
Sunday,May,15,2016,y,n,n,n,n,BURMARRAD,NaN
Sunday,May,15,2016,n,n,y,n,n,BURMARRAD,"285,000"
Sunday,May,15,2016,n,n,n,n,n,COSPICUA ,"160,000"
Sunday,May,15,2016,y,n,n,n,n,COSPICUA ,"286,000"
Sunday,May,15,2016,n,n,n,n,n,COSPICUA ,"135,000"
Sunday,May,15,2016,n,n,n,n,n,COSPICUA ,"89,000"
Sunday,May,15,2016,y,n,n,n,n,COSPICUA ,"139,000"
Sunday,May,15,2016,y,n,n,n,n,COSPICUA ,"137,000"
Sunday,May,15,2016,n,n,n,n,n,DINGLI,"150,000"
Sunday,May,15,2016,n,n,n,n,y,DINGLI,NaN
Sunday,May,15,2016,y,n,y,n,n,DINGLI,"280,000"
Sunday,May,15,2016,n,y,y,n,n,DINGLI,"202,000"
Sunday,May,15,2016,n,n,n,n,n,FGURA,"330,000"
Sunday,May,15,2016,y,n,n,n,n,FGURA,NaN
Sunday,May,15,2016,y,n,n,n,n,FGURA,"91,000"
Sunday,May,15,2016,n,n,n,n,n,FGURA,"139,000"
Sunday,May,15,2016,y,n,n,n,n,FGURA,"102,000"
Sunday,May,15,2016,n,n,n,n,n,FGURA,"157,000"
Sunday,May,15,2016,n,y,n,n,n,FGURA,"185,000"
Sunday,May,15,2016,y,n,n,n,n,FGURA,"92,000"
Sunday,May,15,2016,n,n,n,n,n,FGURA,"195,000"
Sunday,May,15,2016,n,y,n,n,n,FGURA,"106,000"
Sunday,May,15,2016,y,n,n,n,n,FGURA,"90,000"
Sunday,May,15,2016,y,n,n,n,n,FGURA,"90,000"
Sunday,May,15,2016,n,n,y,n,n,FGURA,"99,000"
Sunday,May,15,2016,n,y,n,n,n,FLEUR-DE-LYS,"371,000"
Sunday,May,15,2016,n,n,n,n,n,FLEUR-DE-LYS,"175,000"
Sunday,May,15,2016,n,n,n,n,n,FLEUR-DE-LYS,"125,000"
Sunday,May,15,2016,n,n,n,n,n,FLORIANA,"140,000"
Sunday,May,15,2016,y,n,n,n,n,FORT CAMBRIDGE,"700,000"
Sunday,May,15,2016,n,n,n,n,n,GĦADIRA,"140,000"
Sunday,May,15,2016,n,n,y,n,n,GĦAJN TUFFIEĦA,"455,000"
Sunday,May,15,2016,n,y,n,n,n,GĦARGĦUR,"264,000"
Sunday,May,15,2016,n,y,n,n,n,GĦARGĦUR,"167,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"195,000"
Sunday,May,15,2016,n,y,y,n,n,GĦARGĦUR,"320,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"233,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"195,000"
Sunday,May,15,2016,n,n,n,n,n,GĦARGĦUR,"348,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"195,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"245,000"
Sunday,May,15,2016,n,y,n,n,n,GĦARGĦUR,"140,000"
Sunday,May,15,2016,n,n,y,n,n,GĦARGĦUR,"640,000"
Sunday,May,15,2016,n,n,n,y,n,GĦARGĦUR,"750,000"
Sunday,May,15,2016,n,n,n,y,n,GĦARGĦUR,"750,000"
Sunday,May,15,2016,y,n,n,n,n,GĦARGĦUR,"245,000"
Sunday,May,15,2016,n,y,n,n,n,GĦARGĦUR,"138,000"
Sunday,May,15,2016,n,n,n,n,n,GĦARGĦUR,"200,000"
Sunday,May,15,2016,n,n,n,n,n,GĦARGĦUR,"348,000"
Sunday,May,15,2016,n,n,n,y,n,GĦARGĦUR,"750,000"
Sunday,May,15,2016,n,y,n,n,n,GĦARGĦUR,"285,000"
Sunday,May,15,2016,n,n,y,y,n,GĦAXAQ,"340,000"
Sunday,May,15,2016,n,n,n,n,n,GĦAXAQ,"115,000"
Sunday,May,15,2016,n,n,n,n,n,GOZO,"375,000"
Sunday,May,15,2016,n,n,n,n,n,GOZO,"160,000"
Sunday,May,15,2016,n,n,n,y,y,GOZO,"450,000"
Sunday,May,15,2016,y,n,n,y,y,GOZO,"205,000"
Sunday,May,15,2016,n,n,y,n,y,GOZO,"210,000"
Sunday,May,15,2016,y,n,n,n,n,GOZO,"127,000"
Sunday,May,15,2016,y,n,n,n,n,GOZO,"98,000"
Sunday,May,15,2016,n,n,n,n,y,GOZO,"135,000"
Sunday,May,15,2016,n,y,y,n,n,GOZO,"100,000"
Sunday,May,15,2016,n,n,y,n,y,GOZO,"290,000"
Sunday,May,15,2016,n,n,n,y,n,GOZO,"450,000"
Sunday,May,15,2016,n,n,y,y,y,GOZO,"385,000"
Sunday,May,15,2016,y,n,n,n,n,GOZO,"88,000"
Sunday,May,15,2016,n,n,n,n,n,GOZO,"155,000"
Sunday,May,15,2016,n,n,n,y,n,GOZO,NaN
Sunday,May,15,2016,y,n,n,n,n,GOZO,"85,000"
Sunday,May,15,2016,n,n,n,n,n,GOZO,"151,400"
Sunday,May,15,2016,y,n,n,n,n,GOZO,"86,000"
Sunday,May,15,2016,n,n,n,n,n,GOZO,"233,000"
Sunday,May,15,2016,y,n,n,n,n,GOZO,"115,000"
Sunday,May,15,2016,n,y,n,y,n,GOZO,"180,000"
Sunday,May,15,2016,n,n,y,n,n,GOZO,"10,000"
Sunday,May,15,2016,y,n,n,y,n,GOZO,"188,000"
Sunday,May,15,2016,n,n,y,n,n,GOZO,"365,000"
