Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,July,11,2016,n,n,n,n,n,QAWRA,"132,000"
Monday,July,11,2016,y,n,n,n,n,ST JULIANS,"140,000"
Monday,July,11,2016,n,n,y,n,n,ST JULIANS,"300,000"
Monday,July,11,2016,n,n,n,n,n,ST VENERA,"135,000"
Sunday,July,10,2016,n,n,n,n,n,NaN,NaN
Sunday,July,10,2016,n,y,n,n,n, PERSONAL SERVICE,NaN
Sunday,July,10,2016,y,n,n,n,n,ATTARD,"190,000"
Sunday,July,10,2016,n,n,y,n,y,ATTARD,"480,000"
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"480,000"
Sunday,July,10,2016,n,y,n,n,n,ATTARD,NaN
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"245,000"
Sunday,July,10,2016,n,n,y,n,y,ATTARD,"535,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"220,000"
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"155,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"287,000"
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"150,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,NaN
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"200,000"
Sunday,July,10,2016,y,n,n,n,n,ATTARD,"155,000"
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"245,000"
Sunday,July,10,2016,n,y,n,n,n,ATTARD,"325,000"
Sunday,July,10,2016,n,y,y,n,n,ATTARD,"225,000"
Sunday,July,10,2016,n,y,n,n,n,ATTARD,"259,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"34,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"255,000"
Sunday,July,10,2016,y,n,y,n,n,ATTARD,"285,000"
Sunday,July,10,2016,n,n,n,n,y,ATTARD,"585,000"
Sunday,July,10,2016,y,n,n,n,n,ATTARD,"250,000"
Sunday,July,10,2016,n,n,n,n,n,ATTARD,"210,000"
Sunday,July,10,2016,n,y,y,n,n,ATTARD,"345,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"255,000"
Sunday,July,10,2016,n,n,y,n,n,ATTARD,"250,000"
Sunday,July,10,2016,y,n,n,n,n,ATTARD,"300,000"
Sunday,July,10,2016,n,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"650,000"
Sunday,July,10,2016,n,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"245,000"
Sunday,July,10,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"262,000"
Sunday,July,10,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,July,10,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"425,000"
Sunday,July,10,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"268,000"
Sunday,July,10,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"450,000"
Sunday,July,10,2016,n,n,n,y,n,BAĦRIJA,NaN
Sunday,July,10,2016,n,n,n,n,n,BAĦRIJA,"425,000"
Sunday,July,10,2016,n,n,y,n,n,BAĦRIJA,"220,000"
Sunday,July,10,2016,n,y,n,n,n,BALZAN,"247,000"
Sunday,July,10,2016,n,n,n,n,n,BALZAN,"150,000"
Sunday,July,10,2016,n,n,n,y,n,BALZAN,"460,000"
Sunday,July,10,2016,n,n,n,n,n,BALZAN,"369,000"
Sunday,July,10,2016,y,n,y,n,n,BALZAN,"265,000"
Sunday,July,10,2016,y,n,n,n,n,BALZAN,"250,000"
Sunday,July,10,2016,n,y,n,n,n,BALZAN,"239,000"
Sunday,July,10,2016,n,n,y,n,y,BALZAN,"370,000"
Sunday,July,10,2016,n,n,n,n,n,BALZAN,"205,000"
Sunday,July,10,2016,y,n,y,n,n,BALZAN,"265,000"
Sunday,July,10,2016,y,n,y,n,n,BALZAN,"369,000"
Sunday,July,10,2016,n,n,n,n,n,BALZAN,"330,000"
Sunday,July,10,2016,n,n,y,n,n,BIRGUMA,"325,000"
Sunday,July,10,2016,n,n,n,y,y,BIRGUMA,NaN
Sunday,July,10,2016,n,n,n,n,n,BIRKIRKARA,"160,000"
Sunday,July,10,2016,n,n,n,n,y,BIRKIRKARA,"575,000"
Sunday,July,10,2016,y,n,n,n,n,BIRKIRKARA,"2,400"
Sunday,July,10,2016,y,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,July,10,2016,n,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,July,10,2016,n,y,n,n,n,BIRKIRKARA,"180,000"
Sunday,July,10,2016,n,n,n,n,n,BIRKIRKARA,"395,000"
Sunday,July,10,2016,n,n,y,n,n,BIRKIRKARA,"220,000"
Sunday,July,10,2016,y,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,July,10,2016,n,n,y,n,n,BIRKIRKARA,"100,000"
Sunday,July,10,2016,n,n,n,n,n,BIRKIRKARA,"136,000"
Sunday,July,10,2016,y,n,y,n,n,BIRKIRKARA,"290,000"
Sunday,July,10,2016,y,n,n,n,n,BIRKIRKARA,"135,000"
Sunday,July,10,2016,n,n,n,n,n,BIRŻEBBUĠA,"95,000"
Sunday,July,10,2016,y,n,n,n,n,BIRŻEBBUĠA,"135,000"
Sunday,July,10,2016,n,n,n,n,n,BIRŻEBBUĠA,"138,000"
Sunday,July,10,2016,y,n,n,n,n,BIRŻEBBUĠA,"120,000"
Sunday,July,10,2016,n,n,n,n,n,BIRŻEBBUĠA,"179,000"
Sunday,July,10,2016,n,n,n,n,n,BIRŻEBBUĠA,"210,000"
Sunday,July,10,2016,n,n,y,n,n,BIRŻEBBUĠA,"300,000"
Sunday,July,10,2016,n,n,y,n,n,BIRŻEBBUĠA,NaN
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"345,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"106,000"
Sunday,July,10,2016,y,n,y,n,n,BUĠIBBA,"165,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"127,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"110,000"
Sunday,July,10,2016,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"370,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"135,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"75,000"
Sunday,July,10,2016,y,n,n,n,n,BUĠIBBA,"120,000"
Sunday,July,10,2016,n,n,n,n,n,BURMARRAD,"160,000"
Sunday,July,10,2016,n,n,n,n,n,BURMARRAD,"186,000"
Sunday,July,10,2016,n,n,y,n,n,BURMARRAD,"175,000"
Sunday,July,10,2016,n,n,n,n,n,BURMARRAD,"186,000"
Sunday,July,10,2016,n,n,n,n,n,COSPICUA ,"130,000"
Sunday,July,10,2016,n,n,n,n,n,DINGLI,"65,000"
Sunday,July,10,2016,y,n,n,n,n,DINGLI,"164,000"
Sunday,July,10,2016,y,n,n,n,n,DINGLI,"159,000"
Sunday,July,10,2016,n,y,n,n,n,FGURA,"105,000"
Sunday,July,10,2016,n,n,n,n,n,FGURA,"330,000"
Sunday,July,10,2016,y,n,n,n,n,FGURA,"116,000"
Sunday,July,10,2016,n,y,n,n,n,FGURA,NaN
