Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,November,22,2016,n,n,n,n,n,NaN,NaN
Tuesday,November,22,2016,y,n,n,n,n,GŻIRA,"195,000"
Tuesday,November,22,2016,y,n,n,n,n,QORMI,"109,000"
Tuesday,November,22,2016,y,y,n,n,n,SLIEMA,"450,000"
Tuesday,November,22,2016,n,n,n,n,n,SLIEMA,"380,000"
Tuesday,November,22,2016,y,n,n,n,n,ST JULIANS,"170,000"
Tuesday,November,22,2016,n,n,n,n,n,ST VENERA,"165,000"
Tuesday,November,22,2016,y,n,n,n,n,ST VENERA,"120,500"
Monday,November,21,2016,n,n,n,n,n,NaN,NaN
Monday,November,21,2016,y,n,n,n,n,SLIEMA,"385,000"
Monday,November,21,2016,n,n,n,n,n,SLIEMA,"380,000"
Monday,November,21,2016,y,n,n,n,n,ST VENERA,"132,000"
Monday,November,21,2016,n,y,n,n,n,VALLETTA,NaN
Sunday,November,20,2016,n,n,n,n,n,NaN,NaN
Sunday,November,20,2016,n,n,n,n,n,NaN,NaN
Sunday,November,20,2016,n,n,n,n,n,ATTARD,NaN
Sunday,November,20,2016,n,n,n,y,n,ATTARD,"320,000"
Sunday,November,20,2016,n,y,n,n,n,ATTARD,"270,000"
Sunday,November,20,2016,n,n,y,y,n,ATTARD,"890,000"
Sunday,November,20,2016,n,n,n,n,n,ATTARD,NaN
Sunday,November,20,2016,n,n,n,y,y,ATTARD,"890,000"
Sunday,November,20,2016,n,y,n,n,n,ATTARD,"266,000"
Sunday,November,20,2016,n,y,n,n,n,ATTARD,"240,000"
Sunday,November,20,2016,n,y,y,n,n,ATTARD,"240,000"
Sunday,November,20,2016,n,n,n,n,n,ATTARD,"16,000"
Sunday,November,20,2016,n,y,y,n,n,ATTARD,"295,000"
Sunday,November,20,2016,n,n,y,n,y,ATTARD,"350,000"
Sunday,November,20,2016,n,y,y,n,n,ATTARD,"319,500"
Sunday,November,20,2016,y,n,n,n,n,ATTARD,"250,000"
Sunday,November,20,2016,n,n,y,n,y,ATTARD,"460,000"
Sunday,November,20,2016,n,n,y,n,n,ATTARD,"475,000"
Sunday,November,20,2016,y,n,y,n,n,ATTARD,"235,000"
Sunday,November,20,2016,n,y,y,n,n,ATTARD,"295,000"
Sunday,November,20,2016,n,n,n,n,n,ATTARD,"350,000"
Sunday,November,20,2016,n,y,n,n,n,NaN,NaN
Sunday,November,20,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"250,000"
Sunday,November,20,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"260,000"
Sunday,November,20,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"185,000"
Sunday,November,20,2016,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"478,000"
Sunday,November,20,2016,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,November,20,2016,n,n,y,n,y,BAĦAR IĊ-ĊAGĦAQ,"650,000"
Sunday,November,20,2016,y,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Sunday,November,20,2016,n,n,n,n,n,BAĦRIJA,"750,000"
Sunday,November,20,2016,n,n,n,n,n,BAĦRIJA,"415,000"
Sunday,November,20,2016,n,n,y,n,n,BAĦRIJA,"220,000"
Sunday,November,20,2016,n,n,y,y,n,BAĦRIJA,"650,000"
Sunday,November,20,2016,n,n,n,n,n,BALZAN,"750,000"
Sunday,November,20,2016,n,n,n,n,n,BALZAN,"259,000"
Sunday,November,20,2016,n,n,n,n,n,BALZAN,"275,000"
