Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Thursday,March,22,2018,y,n,n,n,n,GOZO,"89,000"
Thursday,March,22,2018,n,n,n,n,n,NaN,"180,000"
Thursday,March,22,2018,y,n,n,n,n,QAWRA,NaN
Thursday,March,22,2018,n,n,n,n,n,QORMI,NaN
Thursday,March,22,2018,n,n,n,y,n,RABAT,"495,000"
Wednesday,March,21,2018,y,n,n,n,n,GOZO,NaN
Wednesday,March,21,2018,n,n,n,n,n,GOZO,"220,000"
Wednesday,March,21,2018,n,n,y,y,y,GOZO,"495,000"
Wednesday,March,21,2018,n,n,y,n,n,MELLIEĦA,NaN
Wednesday,March,21,2018,n,n,n,n,n,MSIDA,"175,000"
Wednesday,March,21,2018,y,n,n,n,n,MSIDA,"175,000"
Wednesday,March,21,2018,n,n,n,n,n,QAWRA,NaN
Wednesday,March,21,2018,n,n,y,n,y,RABAT,"495,000"
Wednesday,March,21,2018,y,n,n,n,n,SAN ĠWANN,NaN
Wednesday,March,21,2018,n,n,y,n,n,ŻEBBUĠ,"380,000"
Tuesday,March,20,2018,n,n,n,n,n,NaN,"180,000"
Tuesday,March,20,2018,y,n,n,n,n,QAWRA,"158,000"
Tuesday,March,20,2018,n,n,n,n,n,QORMI,"169,000"
Monday,March,19,2018,n,n,y,y,n,GOZO,"380,000"
Monday,March,19,2018,n,n,n,n,n,MARSAXLOKK,NaN
Monday,March,19,2018,y,n,n,n,n,MELLIEĦA,"285,000"
Sunday,March,18,2018,n,n,n,n,n, BEN ESTATES LTD,NaN
Sunday,March,18,2018,n,n,n,n,y,ATTARD,NaN
Sunday,March,18,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,March,18,2018,n,y,y,n,n,ATTARD,"320,000"
Sunday,March,18,2018,n,n,y,n,y,ATTARD,"690,000"
Sunday,March,18,2018,y,n,n,n,n,ATTARD,"240,000"
Sunday,March,18,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,March,18,2018,n,n,y,n,n,ATTARD,"250,000"
Sunday,March,18,2018,y,n,n,n,n,ATTARD,"292,000"
Sunday,March,18,2018,n,n,n,n,n,ATTARD,"308,000"
Sunday,March,18,2018,y,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,March,18,2018,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"225,000"
Sunday,March,18,2018,n,y,n,n,n,BAĦRIJA,"250,000"
Sunday,March,18,2018,y,n,y,n,n,BAĦRIJA,"175,000"
Sunday,March,18,2018,n,y,n,n,n,BALZAN,"290,000"
Sunday,March,18,2018,n,n,n,n,n,BALZAN,"245,000"
Sunday,March,18,2018,n,y,n,n,n,BALZAN,"350,000"
Sunday,March,18,2018,y,n,n,n,n,BALZAN,"279,000"
Sunday,March,18,2018,n,y,n,n,n,BALZAN,"355,000"
Sunday,March,18,2018,n,n,y,n,n,BALZAN,"295,000"
Sunday,March,18,2018,n,n,n,n,n,BALZAN,"829,000"
Sunday,March,18,2018,y,n,n,n,n,BALZAN,"238,000"
Sunday,March,18,2018,n,n,n,y,n,BIDNIJA,"1,275"
Sunday,March,18,2018,n,n,n,y,n,BIDNIJA,"760,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"156,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"162,000"
Sunday,March,18,2018,n,n,n,n,y,BIRKIRKARA,"495,000"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,"450,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"266,000"
Sunday,March,18,2018,n,y,y,n,n,BIRKIRKARA,"300,000"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,"325,000"
Sunday,March,18,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"162,000"
Sunday,March,18,2018,n,n,y,n,n,BIRKIRKARA,"590,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"112,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"159,500"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,"285,000"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,"305,000"
Sunday,March,18,2018,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,March,18,2018,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,March,18,2018,n,n,n,n,y,BIRKIRKARA,"585,000"
Sunday,March,18,2018,n,n,y,n,y,BIRŻEBBUĠA,"720,000"
