Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,24,2015,n,n,n,n,n,NaN,NaN
Wednesday,June,24,2015,n,n,n,y,n,ATTARD,"690,000"
Wednesday,June,24,2015,n,n,n,n,n,ATTARD,"333,543"
Wednesday,June,24,2015,y,n,y,n,n,BALZAN,"147,000"
Wednesday,June,24,2015,y,n,y,n,n,BALZAN,"157,000"
Wednesday,June,24,2015,y,n,n,n,n,BALZAN,"147,000"
Wednesday,June,24,2015,y,n,y,n,n,BALZAN,"147,000"
Wednesday,June,24,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,June,24,2015,n,n,n,n,n,NaN,NaN
Wednesday,June,24,2015,y,n,n,n,n,BUĠIBBA,"79,000"
Wednesday,June,24,2015,y,n,n,n,n,FGURA,"98,000"
Wednesday,June,24,2015,y,n,n,n,n,FLORIANA,"135,000"
Wednesday,June,24,2015,n,n,n,n,n,GĦARGĦUR,"565,000"
Wednesday,June,24,2015,n,n,n,n,n,GOZO,"250,000"
Wednesday,June,24,2015,y,n,n,n,n,GOZO,"127,000"
Wednesday,June,24,2015,n,n,y,n,n,GOZO,"375,000"
Wednesday,June,24,2015,y,n,y,n,n,GOZO,"145,000"
Wednesday,June,24,2015,n,n,n,n,n,GŻIRA ,"155,000"
Wednesday,June,24,2015,n,n,y,n,n,KAPPARA,"335,000"
Wednesday,June,24,2015,n,n,y,n,n,KAPPARA,"335,000"
Wednesday,June,24,2015,n,y,y,n,n,LIJA,"199,000"
Wednesday,June,24,2015,y,n,n,y,n,MARSASCALA,"197,000"
Wednesday,June,24,2015,n,n,y,n,n,MARSASCALA,"146,000"
Wednesday,June,24,2015,n,n,y,n,n,MARSASCALA,"146,000"
Wednesday,June,24,2015,n,n,y,n,n,MĠARR,"198,000"
Wednesday,June,24,2015,n,y,y,n,n,MOSTA,"99,000"
Wednesday,June,24,2015,y,n,n,n,n,MOSTA,"155,000"
Wednesday,June,24,2015,y,n,n,n,n,MOSTA,"129,000"
Wednesday,June,24,2015,n,n,n,n,n,MOSTA,"106,000"
Wednesday,June,24,2015,y,n,n,n,n,MOSTA,"165,000"
Wednesday,June,24,2015,y,n,y,n,n,MSIDA,"165,000"
Wednesday,June,24,2015,n,n,y,n,n,MSIDA,"199,000"
Wednesday,June,24,2015,n,n,y,n,n,MSIDA,"116,235"
Wednesday,June,24,2015,n,y,n,n,n,MSIDA,"169,000"
Wednesday,June,24,2015,y,n,n,n,n,NAXXAR,"129,000"
Wednesday,June,24,2015,y,n,y,n,n,PIETÀ,"138,500"
Wednesday,June,24,2015,y,n,y,n,n,PWALES,"109,000"
Wednesday,June,24,2015,n,y,n,n,n,QAWRA,"145,000"
Wednesday,June,24,2015,y,n,n,n,n,SENGLEA ,"365,000"
Wednesday,June,24,2015,y,n,y,n,n,SLIEMA,"790,000"
Wednesday,June,24,2015,y,y,n,n,n,SLIEMA,"250,000"
Wednesday,June,24,2015,n,n,n,n,n,SOUTH AREA,NaN
Wednesday,June,24,2015,y,n,n,n,n,ST JULIANS,"550,000"
Wednesday,June,24,2015,n,n,y,n,n,ST THOMAS BAY,"185,000"
Wednesday,June,24,2015,n,y,n,n,n,ST VENERA,"95,000"
Wednesday,June,24,2015,y,n,n,n,n,ST VENERA,"100,000"
Wednesday,June,24,2015,y,n,n,n,n,ST VENERA,"83,500"
Wednesday,June,24,2015,n,n,n,n,n,TARXIEN,"95,000"
Wednesday,June,24,2015,n,n,n,n,n,VALLETTA,"660,000"
Wednesday,June,24,2015,n,n,n,n,n,VALLETTA,"375,000"
Wednesday,June,24,2015,n,n,n,n,n,VALLETTA,"1,700"
Wednesday,June,24,2015,n,n,n,n,n,VALLETTA,"360,000"
Wednesday,June,24,2015,y,n,y,n,n,XEMXIJA BAY,"114,000"
