Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,July,21,2015,n,n,n,n,n,NaN,NaN
Tuesday,July,21,2015,y,n,n,n,n,BIRKIRKARA,"100,000"
Tuesday,July,21,2015,y,n,n,n,n,GOZO,"85,000"
Tuesday,July,21,2015,y,n,y,n,n,GOZO,"235,000"
Tuesday,July,21,2015,n,y,y,n,n,LIJA,"199,000"
Tuesday,July,21,2015,y,n,n,n,n,LUQA,"122,000"
Tuesday,July,21,2015,n,n,n,n,n,RABAT,"146,000"
Tuesday,July,21,2015,n,n,y,n,n,ST JULIANS,"265,000"
Tuesday,July,21,2015,n,n,y,n,n,ST JULIANS,"336,000"
Tuesday,July,21,2015,y,n,n,n,n,ST JULIANS,"299,000"
Tuesday,July,21,2015,n,n,y,n,n,SWIEQI,"375,000"
Monday,July,20,2015,n,n,n,n,n,NaN,NaN
Monday,July,20,2015,n,n,n,n,n, ,"500,000"
Monday,July,20,2015,n,y,y,n,n,LIJA,"199,000"
Monday,July,20,2015,n,n,n,n,n,RABAT,"146,000"
Monday,July,20,2015,y,n,n,n,n,SLIEMA ,NaN
Monday,July,20,2015,n,n,y,n,n,ST JULIANS,"265,000"
Monday,July,20,2015,n,n,y,n,n,ST JULIANS,"336,000"
Monday,July,20,2015,y,n,n,n,n,ST JULIANS,"299,000"
Monday,July,20,2015,n,n,y,n,n,SWIEQI,"375,000"
Sunday,July,19,2015,n,n,n,n,n,NaN,NaN
Sunday,July,19,2015,n,n,n,n,n,NaN,NaN
Sunday,July,19,2015,n,n,n,n,n,NaN,NaN
Sunday,July,19,2015,n,n,y,n,y,ATTARD,"690,000"
Sunday,July,19,2015,y,n,n,n,n,ATTARD,"152,000"
Sunday,July,19,2015,n,y,n,n,y,ATTARD,"165,000"
Sunday,July,19,2015,n,n,y,n,n,ATTARD,"170,000"
Sunday,July,19,2015,n,n,y,n,y,ATTARD,"260,000"
Sunday,July,19,2015,n,y,y,n,n,ATTARD,"340,000"
Sunday,July,19,2015,n,n,y,n,n,ATTARD,"319,000"
Sunday,July,19,2015,n,n,y,y,n,ATTARD,"1,450"
Sunday,July,19,2015,y,n,n,n,n,ATTARD,"175,000"
Sunday,July,19,2015,n,y,y,n,n,ATTARD,"175,000"
Sunday,July,19,2015,n,n,n,n,n,ATTARD,NaN
Sunday,July,19,2015,n,n,n,n,n,ATTARD,"250,000"
Sunday,July,19,2015,n,n,y,n,n,ATTARD,"280,000"
Sunday,July,19,2015,y,n,n,n,n,ATTARD,"154,000"
Sunday,July,19,2015,n,n,y,n,n,ATTARD,"250,000"
