Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,April,18,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Wednesday,April,18,2018,y,n,y,n,y,BIRŻEBBUĠA,"700,000"
Wednesday,April,18,2018,n,n,y,n,n,DINGLI,"560,000"
Wednesday,April,18,2018,n,n,n,n,y,GOZO,"198,000"
Wednesday,April,18,2018,n,n,n,y,n,GOZO,"600,000"
Wednesday,April,18,2018,y,n,n,n,n,MSIDA,"175,000"
Wednesday,April,18,2018,n,n,y,n,y,NAXXAR,"520,000"
Wednesday,April,18,2018,n,n,n,n,n,QAWRA,NaN
Wednesday,April,18,2018,n,n,n,n,n,QAWRA,NaN
Wednesday,April,18,2018,y,n,n,n,n,SAN ĠWANN,NaN
Wednesday,April,18,2018,n,n,y,n,n,SLIEMA,"400,000"
Tuesday,April,17,2018,y,n,n,n,n,QAWRA,NaN
Tuesday,April,17,2018,y,n,n,n,n,SAN ĠWANN,NaN
Sunday,April,15,2018,n,n,n,n,n,NaN,NaN
Sunday,April,15,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,April,15,2018,n,y,y,n,n,ATTARD,"320,000"
Sunday,April,15,2018,n,n,n,n,y,ATTARD,"797,000"
Sunday,April,15,2018,n,n,n,y,n,ATTARD,"675,000"
Sunday,April,15,2018,y,n,n,n,n,ATTARD,NaN
Sunday,April,15,2018,y,n,n,n,n,ATTARD,"240,000"
Sunday,April,15,2018,n,n,y,n,n,ATTARD,"745,000"
Sunday,April,15,2018,n,n,n,n,n,ATTARD,"695,000"
Sunday,April,15,2018,y,n,n,n,n,ATTARD,"245,000"
Sunday,April,15,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"350,000"
Sunday,April,15,2018,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"1,950"
Sunday,April,15,2018,y,n,y,n,n,BAĦRIJA,"190,000"
Sunday,April,15,2018,n,n,n,n,y,BALZAN,"245,000"
Sunday,April,15,2018,y,n,n,n,n,BALZAN,"245,000"
Sunday,April,15,2018,n,n,n,n,n,BALZAN,"245,000"
Sunday,April,15,2018,y,n,y,n,n,BALZAN,"320,000"
Sunday,April,15,2018,y,n,n,n,n,BALZAN,"279,000"
Sunday,April,15,2018,n,y,y,n,n,BALZAN,"310,000"
Sunday,April,15,2018,n,n,y,n,y,BALZAN,"805,000"
Sunday,April,15,2018,n,n,y,y,y,BALZAN,"2,000"
Sunday,April,15,2018,n,n,n,y,n,BIDNIJA,NaN
Sunday,April,15,2018,n,n,n,y,n,BINĠEMMA,"695,000"
Sunday,April,15,2018,n,n,n,n,n,BIRKIRKARA ,"135,000"
Sunday,April,15,2018,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,April,15,2018,y,n,n,n,n,BIRKIRKARA,"285,000"
Sunday,April,15,2018,n,y,y,n,n,BIRKIRKARA,"349,000"
Sunday,April,15,2018,y,n,n,n,n,BIRKIRKARA,"186,000"
Sunday,April,15,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,April,15,2018,n,n,y,n,n,BIRKIRKARA,"480,000"
Sunday,April,15,2018,n,y,n,n,n,BIRKIRKARA,"127,500"
Sunday,April,15,2018,n,n,n,n,n,BIRKIRKARA,"343,000"
Sunday,April,15,2018,y,n,n,n,n,BIRKIRKARA,"199,000"
Sunday,April,15,2018,n,y,n,n,n,BIRKIRKARA,"297,000"
Sunday,April,15,2018,y,n,n,n,n,BIRKIRKARA,"159,000"
