Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,December,11,2017,n,n,n,n,n,GOZO,"250,000"
Monday,December,11,2017,n,y,n,n,n,MELLIEĦA,"240,000"
Monday,December,11,2017,n,n,n,n,n,QAWRA,"55,000"
Monday,December,11,2017,n,y,n,n,n,QAWRA,"310,000"
Monday,December,11,2017,y,n,n,n,n,ST JULIANS,NaN
Monday,December,11,2017,y,n,n,n,n,ST PAUL' S BAY,"240,000"
Monday,December,11,2017,n,n,n,n,n,ST PAUL' S BAY,"260,000"
Monday,December,11,2017,y,n,n,n,n,ST PAUL' S BAY,"210,000"
Sunday,December,10,2017,n,n,n,n,n,NaN,NaN
Sunday,December,10,2017,n,n,y,y,n,ATTARD,"750,000"
Sunday,December,10,2017,n,y,n,n,n,ATTARD,"340,000"
Sunday,December,10,2017,n,n,y,n,n,ATTARD,"530,000"
Sunday,December,10,2017,n,n,y,n,n,ATTARD,"350,000"
Sunday,December,10,2017,n,y,y,n,n,ATTARD,"345,000"
Sunday,December,10,2017,n,n,n,n,y,ATTARD,"505,000"
Sunday,December,10,2017,n,n,y,n,n,ATTARD,NaN
Sunday,December,10,2017,n,y,n,n,n,ATTARD,"220,000"
Sunday,December,10,2017,n,n,n,n,n,ATTARD,NaN
Sunday,December,10,2017,n,n,n,y,y,ATTARD,"750,000"
Sunday,December,10,2017,y,y,n,n,n,ATTARD,"295,000"
Sunday,December,10,2017,n,n,n,n,n,ATTARD,"205,000"
Sunday,December,10,2017,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,December,10,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,December,10,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"360,000"
Sunday,December,10,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"375,000"
Sunday,December,10,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"360,000"
Sunday,December,10,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"360,000"
Sunday,December,10,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,December,10,2017,y,n,y,n,n,BAĦRIJA,"175,000"
Sunday,December,10,2017,n,n,n,y,y,BALZAN,"575,000"
Sunday,December,10,2017,n,y,y,n,n,BALZAN,"315,000"
Sunday,December,10,2017,n,y,y,n,n,BALZAN,"260,000"
Sunday,December,10,2017,n,n,n,n,y,BALZAN,NaN
Sunday,December,10,2017,n,y,n,n,n,BALZAN,NaN
Sunday,December,10,2017,y,n,n,n,n,BALZAN,"265,000"
Sunday,December,10,2017,y,n,n,n,n,BALZAN,"170,000"
Sunday,December,10,2017,n,y,y,n,n,BALZAN,"345,000"
Sunday,December,10,2017,n,n,y,n,n,BALZAN,"450,000"
Sunday,December,10,2017,y,n,n,n,n,BALZAN,"175,000"
Sunday,December,10,2017,n,n,y,y,y,BIDNIJA,"1,500"
Sunday,December,10,2017,n,n,n,n,n,BIRKIRKARA ,"330,000"
Sunday,December,10,2017,n,n,n,n,n,BIRKIRKARA,"340,000"
Sunday,December,10,2017,y,n,y,n,n,BIRKIRKARA,"146,000"
Sunday,December,10,2017,n,n,n,n,n,BIRKIRKARA,"310,000"
Sunday,December,10,2017,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,December,10,2017,n,y,n,n,n,BIRKIRKARA,"138,000"
Sunday,December,10,2017,y,n,n,n,n,BIRKIRKARA,"159,000"
Sunday,December,10,2017,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,December,10,2017,y,n,n,n,n,BIRKIRKARA,"118,000"
Sunday,December,10,2017,y,n,n,n,n,BIRKIRKARA,"118,000"
Sunday,December,10,2017,n,y,n,n,n,BIRKIRKARA,"210,000"
