Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Thursday,July,21,2016,n,n,y,n,n,BIRKIRKARA,NaN
Thursday,July,21,2016,n,n,n,n,y,BIRKIRKARA,"375,000"
Thursday,July,21,2016,y,n,n,n,n,QORMI,NaN
Thursday,July,21,2016,n,n,n,n,n,SIĠĠIEWI,"72,000"
Thursday,July,21,2016,n,n,y,n,n,ST JULIANS,"300,000"
Thursday,July,21,2016,y,n,n,n,n,ST JULIANS,"170,000"
Thursday,July,21,2016,n,n,n,n,n,TAL-IBRAĠ,"650,000"
Wednesday,July,20,2016,n,n,y,n,n,BIRKIRKARA,NaN
Wednesday,July,20,2016,n,n,y,n,n,NaN,NaN
Wednesday,July,20,2016,n,n,n,n,n,GĦARGĦUR,NaN
Wednesday,July,20,2016,n,n,n,n,n,GĦARGĦUR,"275,000"
Wednesday,July,20,2016,y,n,n,n,n,GOZO,"185,000"
Wednesday,July,20,2016,y,n,y,y,n,GOZO,"150,000"
Wednesday,July,20,2016,y,n,n,n,n,MANIKATA,"167,000"
Wednesday,July,20,2016,y,n,n,n,n,MANIKATA,"192,000"
Wednesday,July,20,2016,n,n,y,n,n,MARSASCALA,"36,000"
Wednesday,July,20,2016,n,y,n,n,n,MARSASCALA,"150,000"
Wednesday,July,20,2016,y,n,n,n,n,MARSAXLOKK,NaN
Wednesday,July,20,2016,n,n,n,n,n,MĠARR,"235,000"
Wednesday,July,20,2016,y,n,n,n,n,MSIDA,"155,000"
Wednesday,July,20,2016,n,n,n,n,n,MSIDA,"300,000"
Wednesday,July,20,2016,n,n,n,n,n,MSIDA,"400,000"
Wednesday,July,20,2016,n,n,y,n,n,QAWRA,"11,000"
Wednesday,July,20,2016,y,n,n,n,n,QORMI,NaN
Wednesday,July,20,2016,n,y,n,n,n,SIĠĠIEWI,"235,000"
Wednesday,July,20,2016,n,n,n,n,n,SLIEMA,NaN
Wednesday,July,20,2016,y,n,n,n,n,SLIEMA,"175,000"
Wednesday,July,20,2016,n,n,n,n,y,ST JULIANS,"350,000"
Wednesday,July,20,2016,n,n,n,y,y,ST JULIANS,"630,000"
Wednesday,July,20,2016,n,n,n,n,n,ST JULIANS,"305,000"
Wednesday,July,20,2016,y,n,n,n,n,ST JULIANS,"385,000"
Wednesday,July,20,2016,y,n,y,n,n,ST JULIANS,NaN
Wednesday,July,20,2016,y,n,n,n,n,ST PAUL' S BAY,"131,000"
Wednesday,July,20,2016,y,n,y,n,n,ST VENERA,"160,000"
Wednesday,July,20,2016,n,n,y,n,n,TAL-IBRAĠ,"23,000"
Wednesday,July,20,2016,y,y,n,n,n,TARXIEN,"95,000"
Wednesday,July,20,2016,n,y,y,n,n,THE VILLAGE,"275,000"
Wednesday,July,20,2016,y,y,n,n,n,XEMXIJA,"225,000"
Tuesday,July,19,2016,n,n,y,n,n,BIRKIRKARA,"220,000"
Tuesday,July,19,2016,n,n,n,n,y,BIRKIRKARA,"375,000"
Tuesday,July,19,2016,y,n,n,n,n,QORMI,"109,000"
Tuesday,July,19,2016,y,n,n,n,n,ST JULIANS,"140,000"
Monday,July,18,2016,y,n,n,n,n,GŻIRA,"146,000"
Monday,July,18,2016,y,n,n,n,n,MĠARR,"150,000"
Monday,July,18,2016,n,n,n,n,n,MSIDA,"85,000"
Monday,July,18,2016,n,n,n,n,n,SLIEMA ,NaN
Monday,July,18,2016,n,n,n,n,n,ST VENERA,"135,000"
Monday,July,18,2016,n,y,y,n,n,THE VILLAGE,"275,000"
