Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,April,10,2017,y,n,n,n,n,MSIDA,"165,000"
Monday,April,10,2017,n,y,n,n,n,SAN ĠWANN,"245,000"
Monday,April,10,2017,y,n,n,n,n,SLIEMA,"339,000"
Sunday,April,9,2017,n,n,n,n,n,NaN,NaN
Sunday,April,9,2017,n,n,y,n,n,ATTARD,"530,000"
Sunday,April,9,2017,n,n,n,n,n,ATTARD,"760,000"
Sunday,April,9,2017,n,n,y,n,n,ATTARD,"480,000"
Sunday,April,9,2017,n,n,n,n,n,ATTARD,"220,000"
Sunday,April,9,2017,n,n,n,n,n,ATTARD,NaN
Sunday,April,9,2017,n,n,n,y,n,ATTARD,"950,000"
Sunday,April,9,2017,y,n,n,n,n,ATTARD,"205,000"
Sunday,April,9,2017,n,n,y,n,n,ATTARD,"530,000"
Sunday,April,9,2017,n,n,y,y,n,ATTARD,"850,000"
Sunday,April,9,2017,n,n,y,n,n,ATTARD,"760,000"
Sunday,April,9,2017,n,y,n,n,n,ATTARD,"210,000"
Sunday,April,9,2017,n,y,n,n,y,ATTARD,NaN
Sunday,April,9,2017,n,n,n,n,n,ATTARD,"370,000"
Sunday,April,9,2017,n,n,y,n,y,ATTARD,"480,000"
Sunday,April,9,2017,y,n,y,n,n,ATTARD,"140,000"
Sunday,April,9,2017,n,n,n,n,n,ATTARD,"180,000"
Sunday,April,9,2017,n,n,y,n,n,ATTARD,"530,000"
Sunday,April,9,2017,y,n,n,n,n,ATTARD,NaN
Sunday,April,9,2017,n,y,y,n,n,ATTARD,"320,000"
Sunday,April,9,2017,n,y,n,n,n,NaN,NaN
Sunday,April,9,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Sunday,April,9,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"5,500"
Sunday,April,9,2017,n,y,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"400,000"
Sunday,April,9,2017,n,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"390,000"
Sunday,April,9,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"185,000"
Sunday,April,9,2017,y,n,y,n,n,BAĦRIJA,"249,000"
Sunday,April,9,2017,y,n,y,n,n,BAĦRIJA,"160,000"
Sunday,April,9,2017,n,n,n,n,n,BALZAN,"440,000"
Sunday,April,9,2017,n,n,n,n,n,NaN,NaN
Sunday,April,9,2017,n,y,n,n,n,BALZAN,"315,000"
Sunday,April,9,2017,n,n,y,n,n,BALZAN,"489,000"
Sunday,April,9,2017,y,n,n,n,n,BALZAN,"234,000"
Sunday,April,9,2017,n,y,y,n,n,BALZAN,"298,000"
Sunday,April,9,2017,n,n,y,n,n,BALZAN,"485,000"
Sunday,April,9,2017,n,n,y,n,n,BALZAN,"489,000"
