Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,17,2015,n,n,n,n,n,NaN,NaN
Wednesday,June,17,2015,n,n,n,n,n,ATTARD,"333,543"
Wednesday,June,17,2015,y,n,n,n,n,BALZAN,"147,000"
Wednesday,June,17,2015,n,n,y,n,y,BIRKIRKARA,"350,000"
Wednesday,June,17,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,June,17,2015,n,n,n,n,n,NaN,NaN
Wednesday,June,17,2015,y,n,n,n,n,FLORIANA,"135,000"
Wednesday,June,17,2015,n,n,y,n,n,GOZO,"375,000"
Wednesday,June,17,2015,n,n,n,n,n,GOZO,"165,000"
Wednesday,June,17,2015,n,n,n,n,n,GOZO,"260,000"
Wednesday,June,17,2015,n,n,n,n,n,GOZO,NaN
Wednesday,June,17,2015,n,n,n,n,n,GUDJA,"345,000"
Wednesday,June,17,2015,n,n,n,n,n,ĦAMRUN,"130,000"
Wednesday,June,17,2015,n,y,n,n,n,LIJA,"199,000"
Wednesday,June,17,2015,y,n,n,y,n,MARSASCALA,"197,000"
Wednesday,June,17,2015,n,n,n,n,n,MĠARR,"190,000"
Wednesday,June,17,2015,n,y,y,n,n,MOSTA,"180,000"
Wednesday,June,17,2015,n,n,n,n,n,MOSTA,"200,000"
Wednesday,June,17,2015,n,n,y,n,n,MSIDA,"116,235"
Wednesday,June,17,2015,n,n,n,n,n,MSIDA,"140,000"
Wednesday,June,17,2015,y,n,n,n,n,NAXXAR,"129,000"
Wednesday,June,17,2015,y,n,n,n,n,SENGLEA ,"365,000"
Wednesday,June,17,2015,y,n,n,n,n,SLIEMA,"289,000"
Wednesday,June,17,2015,y,y,n,n,n,SLIEMA,"250,000"
Wednesday,June,17,2015,n,n,n,n,n,ST JULIANS,"233,000"
Wednesday,June,17,2015,y,n,y,n,n,ST JULIANS,"355,000"
Wednesday,June,17,2015,y,n,n,n,n,ST PAUL' S BAY,"290,000"
Wednesday,June,17,2015,n,y,n,n,n,ST VENERA,"95,000"
Wednesday,June,17,2015,y,n,n,n,n,ST VENERA,"83,500"
Wednesday,June,17,2015,n,n,y,n,n,SWIEQI,"525,000"
Wednesday,June,17,2015,n,n,y,n,n,SWIEQI,"249,000"
Wednesday,June,17,2015,n,n,y,n,y,TA' XBIEX,NaN
Wednesday,June,17,2015,n,n,n,n,n,VALLETTA,"660,000"
Wednesday,June,17,2015,n,n,n,n,n,VALLETTA,"1,700"
Wednesday,June,17,2015,n,n,n,n,n,VALLETTA,"360,000"
Wednesday,June,17,2015,y,n,n,n,n,ŻABBAR,"90,000"
Tuesday,June,16,2015,n,n,n,n,n,NaN,NaN
Tuesday,June,16,2015,y,n,n,n,n,BALZAN,"152,000"
Tuesday,June,16,2015,n,n,n,n,n,NaN,"550,000"
Tuesday,June,16,2015,n,y,n,n,n,LIJA,"199,000"
Tuesday,June,16,2015,y,n,n,n,n,MARSASCALA,"85,000"
Tuesday,June,16,2015,n,n,n,n,n,MOSTA,"200,000"
Tuesday,June,16,2015,y,n,n,n,n,SLIEMA ,"389,000"
Tuesday,June,16,2015,y,y,n,n,n,SLIEMA,"250,000"
Tuesday,June,16,2015,n,n,y,n,n,ST JULIANS,"280,000"
Monday,June,15,2015,n,n,n,n,n,NaN,NaN
Monday,June,15,2015,y,n,n,n,n,GOZO,"105,000"
Monday,June,15,2015,n,n,y,n,n,GOZO,"220,000"
Monday,June,15,2015,y,y,y,n,n,GUARDAMANGIA,"250,000"
Monday,June,15,2015,n,y,n,n,n,LIJA,"199,000"
Monday,June,15,2015,y,n,n,n,n,MARSASCALA,"300,000"
Monday,June,15,2015,n,n,n,n,n,MOSTA,"200,000"
Monday,June,15,2015,n,n,n,n,n,ŻABBAR,"420,000"
Sunday,June,14,2015,n,n,n,n,n,NaN,NaN
Sunday,June,14,2015,n,n,n,n,n,NaN,NaN
Sunday,June,14,2015,n,n,n,n,n,NaN,NaN
Sunday,June,14,2015,n,y,y,n,n,ATTARD,"265,000"
Sunday,June,14,2015,y,n,n,n,n,ATTARD,"163,000"
Sunday,June,14,2015,y,y,n,n,n,ATTARD,"213,000"
