Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,December,14,2015,n,n,n,y,y,ŻEBBUĠ,"953,000"
Sunday,December,13,2015,n,n,n,n,n,NaN,NaN
Sunday,December,13,2015,y,n,n,n,n,ATTARD,"213,000"
Sunday,December,13,2015,y,n,n,n,n,ATTARD,"165,000"
Sunday,December,13,2015,n,n,n,n,n,ATTARD,NaN
Sunday,December,13,2015,n,n,y,n,y,ATTARD,"850,000"
Sunday,December,13,2015,y,n,n,n,n,ATTARD,"175,000"
Sunday,December,13,2015,n,n,n,n,n,ATTARD,"175,000"
Sunday,December,13,2015,n,n,y,n,n,ATTARD,"159,000"
Sunday,December,13,2015,n,n,n,n,n,ATTARD,"185,000"
Sunday,December,13,2015,y,n,y,n,n,ATTARD,"225,000"
Sunday,December,13,2015,n,y,n,n,n,ATTARD,NaN
Sunday,December,13,2015,n,y,n,n,n,ATTARD,"230,000"
Sunday,December,13,2015,y,n,y,n,n,ATTARD,"275,000"
Sunday,December,13,2015,n,y,n,n,n,ATTARD,"194,000"
Sunday,December,13,2015,n,n,n,n,n,ATTARD,"320,000"
Sunday,December,13,2015,n,n,y,n,n,ATTARD,"299,000"
Sunday,December,13,2015,y,n,y,n,n,ATTARD,"250,000"
Sunday,December,13,2015,y,n,n,n,n,ATTARD,"167,000"
Sunday,December,13,2015,n,n,n,y,n,ATTARD,"450,000"
Sunday,December,13,2015,n,y,n,n,n,NaN,NaN
Sunday,December,13,2015,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"240,000"
Sunday,December,13,2015,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"250,000"
Sunday,December,13,2015,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"250,000"
Sunday,December,13,2015,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"139,000"
Sunday,December,13,2015,n,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"450,000"
Sunday,December,13,2015,n,n,n,n,n,BAĦRIJA,"424,000"
Sunday,December,13,2015,n,n,n,n,n,BALZAN,"220,000"
Sunday,December,13,2015,y,n,n,n,n,BALZAN,"150,000"
Sunday,December,13,2015,y,n,y,n,n,BALZAN,"160,000"
Sunday,December,13,2015,n,n,y,y,n,BALZAN,"480,000"
Sunday,December,13,2015,y,n,n,n,n,BALZAN,"135,000"
Sunday,December,13,2015,n,n,y,y,y,BIRGUMA,NaN
Sunday,December,13,2015,n,y,n,n,n,BIRGUMA,NaN
Sunday,December,13,2015,n,n,n,n,n, MADLIENA,NaN
Sunday,December,13,2015,y,n,n,n,n,BIRKIRKARA ,"110,000"
Sunday,December,13,2015,y,n,n,n,n,BIRKIRKARA,"160,000"
Sunday,December,13,2015,n,y,n,n,n,BIRKIRKARA,"177,000"
Sunday,December,13,2015,y,n,n,n,n,BIRKIRKARA,"229,000"
Sunday,December,13,2015,y,n,n,n,n,BIRKIRKARA,"142,000"
Sunday,December,13,2015,n,n,y,n,n,BIRKIRKARA,"350,000"
Sunday,December,13,2015,n,y,n,n,n,BIRKIRKARA,"245,000"
Sunday,December,13,2015,n,n,y,n,n,BIRKIRKARA,"175,000"
Sunday,December,13,2015,n,n,n,n,y,BIRKIRKARA,"298,000"
Sunday,December,13,2015,n,n,n,n,n,BIRKIRKARA,"205,000"
Sunday,December,13,2015,y,n,y,n,n,BIRKIRKARA,"109,000"
Sunday,December,13,2015,y,n,n,n,n,BIRKIRKARA,"165,000"
