Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,29,2016,n,n,n,n,n,NaN,NaN
Wednesday,June,29,2016,n,n,n,n,n,BAĦRIJA,"188,000"
Wednesday,June,29,2016,y,n,n,n,n,BIRKIRKARA,"155,000"
Wednesday,June,29,2016,n,n,y,n,n,BIRKIRKARA,"220,000"
Wednesday,June,29,2016,y,n,n,n,n,BIRKIRKARA,"175,000"
Wednesday,June,29,2016,n,n,n,n,n,BUĠIBBA,"125,000"
Wednesday,June,29,2016,y,n,n,n,n,GĦAXAQ,"115,000"
Wednesday,June,29,2016,y,y,y,n,n,GĦAXAQ,"198,000"
Wednesday,June,29,2016,n,n,n,n,n,GOZO,"225,000"
Wednesday,June,29,2016,n,n,n,n,n,GOZO,"385,000"
Wednesday,June,29,2016,n,n,n,n,n,GOZO,"165,000"
Wednesday,June,29,2016,n,n,n,n,n,GOZO,"260,000"
Wednesday,June,29,2016,n,n,n,y,n,GOZO,"400,000"
Wednesday,June,29,2016,n,n,n,n,n,GOZO,"169,000"
Wednesday,June,29,2016,n,n,n,n,n,GŻIRA,"185,000"
Wednesday,June,29,2016,n,n,n,n,n,ĦAMRUN,"125,000"
Wednesday,June,29,2016,n,n,n,n,n,MARSA,"320,000"
Wednesday,June,29,2016,n,y,n,n,n,MARSASCALA,"148,000"
Wednesday,June,29,2016,n,n,y,n,n,MARSASCALA,"165,000"
Wednesday,June,29,2016,n,n,y,n,n,MELLIEĦA,"650,000"
Wednesday,June,29,2016,y,n,n,n,n,MELLIEĦA,"129,000"
Wednesday,June,29,2016,n,n,n,n,n,MELLIEĦA,"155,000"
Wednesday,June,29,2016,y,n,n,n,n,MELLIEĦA,"138,000"
Wednesday,June,29,2016,y,n,n,n,n,MELLIEĦA,"160,000"
Wednesday,June,29,2016,n,n,n,n,n,MENSIJA,"699,000"
Wednesday,June,29,2016,n,n,n,n,n,MĠARR,NaN
Wednesday,June,29,2016,n,y,n,n,n,MOSTA,"240,000"
Wednesday,June,29,2016,n,n,n,n,n,MQABBA,"69,000"
Wednesday,June,29,2016,y,n,n,n,n,MSIDA CIRCUS,NaN
Wednesday,June,29,2016,y,n,n,n,n,MSIDA,"127,900"
Wednesday,June,29,2016,n,n,n,n,n,MSIDA,"255,000"
Wednesday,June,29,2016,n,n,n,n,n,NAXXAR,"575,000"
Wednesday,June,29,2016,y,n,n,n,n,NAXXAR,"220,000"
Wednesday,June,29,2016,y,n,n,n,n,QAJJENZA,NaN
Wednesday,June,29,2016,n,n,n,n,n,QAWRA,NaN
Wednesday,June,29,2016,y,n,n,n,n,QAWRA,"135,000"
Wednesday,June,29,2016,y,n,y,n,n,QORMI,"98,000"
Wednesday,June,29,2016,y,n,n,n,n,QORMI,"109,000"
Wednesday,June,29,2016,n,n,n,n,n,QORMI,NaN
Wednesday,June,29,2016,y,n,y,n,n,QORMI,"99,000"
Wednesday,June,29,2016,n,n,n,n,n,RABAT,NaN
Wednesday,June,29,2016,y,n,n,n,n,SAN ĠWANN,"117,900"
Wednesday,June,29,2016,n,n,n,n,n,SAN ĠWANN,"375,000"
Wednesday,June,29,2016,n,n,n,n,n,SIĠĠIEWI,"118,000"
Wednesday,June,29,2016,y,n,y,n,n,ST JULIANS,"300,000"
Wednesday,June,29,2016,y,n,n,n,n,ST JULIANS,"150,000"
Wednesday,June,29,2016,n,n,y,n,y,ST JULIANS,"630,000"
Wednesday,June,29,2016,y,n,n,n,n,ST JULIANS,"285,000"
Wednesday,June,29,2016,n,n,n,n,n,ST PAUL' S,"130,000"
Wednesday,June,29,2016,y,n,n,n,n,ST VENERA,"115,000"
Wednesday,June,29,2016,y,n,n,n,n,ST VENERA,"128,000"
Wednesday,June,29,2016,n,n,n,n,n,ST VENERA,"135,000"
Wednesday,June,29,2016,n,y,n,n,n,ST VENERA,NaN
Wednesday,June,29,2016,n,n,n,n,n,SLIEMA,NaN
Wednesday,June,29,2016,n,y,n,n,n,SWIEQI,"189,000"
Wednesday,June,29,2016,n,y,n,n,n,SWIEQI,"325,000"
Wednesday,June,29,2016,y,n,n,n,n,TA' XBIEX,"250,000"
Wednesday,June,29,2016,y,n,n,y,n,TAL-IBRAĠ,"399,000"
Wednesday,June,29,2016,y,n,n,n,n,TARXIEN,"117,000"
Wednesday,June,29,2016,n,y,y,n,n,XEMXIJA BAY,"94,000"
Wednesday,June,29,2016,y,n,n,n,n,XEMXIJA HEIGHTS,"199,000"
Wednesday,June,29,2016,n,n,y,n,n,ŻABBAR,"240,000"
Wednesday,June,29,2016,n,n,n,n,n,ŻABBAR,"138,000"
Wednesday,June,29,2016,y,n,y,n,n,ŻEBBUĠ,"126,000"
Wednesday,June,29,2016,n,y,n,n,n,ŻEJTUN,"99,000"
Wednesday,June,29,2016,n,n,y,n,n,ŻEJTUN,"128,000"
Tuesday,June,28,2016,n,n,n,n,n,NaN,NaN
Monday,June,27,2016,n,n,n,n,n,NaN,NaN
Monday,June,27,2016,n,n,n,n,n,GOZO,"150,000"
Monday,June,27,2016,n,n,n,y,n,GOZO,"589,000"
Monday,June,27,2016,y,n,y,n,n,ST JULIANS,"300,000"
Sunday,June,26,2016,n,n,n,n,n,NaN,NaN
Sunday,June,26,2016,n,y,n,n,n, PERSONAL SERVICE,NaN
Sunday,June,26,2016,n,n,n,n,n,NaN,NaN
Sunday,June,26,2016,n,n,n,n,n,NaN,"335,000"
Sunday,June,26,2016,n,n,n,n,n,NaN,"101,500"
Sunday,June,26,2016,n,n,n,n,n,ATTARD,NaN
Sunday,June,26,2016,n,y,n,n,n,ATTARD,NaN
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"165,000"
Sunday,June,26,2016,n,n,y,n,n,ATTARD,"245,000"
Sunday,June,26,2016,n,n,y,n,y,ATTARD,"535,000"
Sunday,June,26,2016,n,n,n,n,n,ATTARD,"560,000"
Sunday,June,26,2016,n,n,n,n,n,ATTARD,"155,000"
Sunday,June,26,2016,n,n,y,n,n,ATTARD,NaN
Sunday,June,26,2016,n,n,n,n,n,ATTARD,"200,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"155,000"
Sunday,June,26,2016,n,y,y,n,n,ATTARD,"330,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"350,000"
Sunday,June,26,2016,n,y,y,n,n,ATTARD,"345,000"
Sunday,June,26,2016,n,y,y,n,n,ATTARD,"225,000"
Sunday,June,26,2016,n,y,n,n,n,ATTARD,"325,000"
Sunday,June,26,2016,n,y,n,n,n,ATTARD,"259,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"190,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"145,000"
Sunday,June,26,2016,n,n,y,n,n,ATTARD,"250,000"
Sunday,June,26,2016,n,y,n,n,n,ATTARD,"240,000"
Sunday,June,26,2016,y,n,y,n,n,ATTARD,"220,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"145,000"
Sunday,June,26,2016,n,n,y,n,n,ATTARD,"255,000"
Sunday,June,26,2016,n,n,y,n,n,ATTARD,"255,000"
Sunday,June,26,2016,y,n,n,n,n,ATTARD,"265,000"
Sunday,June,26,2016,n,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"255,000"
Sunday,June,26,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"315,000"
Sunday,June,26,2016,n,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"245,000"
Sunday,June,26,2016,n,n,n,n,n,BAĦRIJA,"425,000"
Sunday,June,26,2016,n,n,y,n,n,BAĦRIJA,"220,000"
Sunday,June,26,2016,n,y,n,n,n,BALZAN,"247,000"
Sunday,June,26,2016,y,n,n,n,n,BALZAN,"150,500"
Sunday,June,26,2016,y,n,y,n,n,BALZAN,"319,000"
Sunday,June,26,2016,y,n,y,n,n,BALZAN,"261,000"
Sunday,June,26,2016,n,n,n,n,n,BALZAN,"287,000"
Sunday,June,26,2016,n,y,n,n,n,BALZAN,"239,000"
Sunday,June,26,2016,n,n,n,n,n,BALZAN,"168,000"
Sunday,June,26,2016,n,n,y,n,n,BALZAN,"369,000"
Sunday,June,26,2016,n,n,n,n,n,BALZAN,"330,000"
Sunday,June,26,2016,n,n,n,y,y,BIRGUMA,"850,000"
Sunday,June,26,2016,n,n,y,y,y,BIRGUMA,"850,000"
Sunday,June,26,2016,n,n,n,n,n,BIRGUMA,NaN
Sunday,June,26,2016,n,n,n,n,y,BIRKIRKARA,"550,000"
Sunday,June,26,2016,n,n,n,n,y,BIRKIRKARA,"450,000"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"220,000"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"185,000"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"238,500"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"395,000"
Sunday,June,26,2016,n,n,y,n,n,BIRKIRKARA,"220,000"
Sunday,June,26,2016,y,n,n,n,n,BIRKIRKARA,"175,000"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"136,000"
Sunday,June,26,2016,n,n,y,n,n,BIRKIRKARA,"380,000"
Sunday,June,26,2016,n,y,y,n,n,BIRKIRKARA,"288,000"
Sunday,June,26,2016,n,n,n,n,n,BIRKIRKARA,"425,000"
Sunday,June,26,2016,n,n,n,n,y,BIRKIRKARA,"255,000"
Sunday,June,26,2016,n,n,y,n,n,BIRŻEBBUĠA,"298,000"
Sunday,June,26,2016,n,n,y,n,n,BIRŻEBBUĠA,"230,000"
Sunday,June,26,2016,y,n,n,n,n,BIRŻEBBUĠA,"135,000"
Sunday,June,26,2016,y,n,n,n,n,BIRŻEBBUĠA,"120,000"
Sunday,June,26,2016,n,n,n,n,n,BIRŻEBBUĠA,"138,500"
Sunday,June,26,2016,n,n,n,n,n,BIRŻEBBUĠA,"210,000"
Sunday,June,26,2016,n,y,n,n,n,BIRŻEBBUĠA,"140,000"
Sunday,June,26,2016,n,n,y,n,n,BIRŻEBBUĠA,"300,000"
Sunday,June,26,2016,n,y,n,n,n,BUĠIBBA,"190,000"
Sunday,June,26,2016,y,n,n,n,n,BUĠIBBA,"90,000"
Sunday,June,26,2016,y,n,n,n,n,BUĠIBBA,"130,000"
Sunday,June,26,2016,y,n,n,n,n,BUĠIBBA,"110,000"
Sunday,June,26,2016,n,n,n,n,n,BUĠIBBA,"325,000"
Sunday,June,26,2016,y,n,n,n,n,BUĠIBBA,"106,000"
Sunday,June,26,2016,n,n,n,n,n,BURMARRAD,"150,000"
Sunday,June,26,2016,n,n,n,n,n,BURMARRAD,"160,000"
Sunday,June,26,2016,n,n,n,n,n,BURMARRAD,"186,000"
Sunday,June,26,2016,n,n,y,n,n,COSPICUA ,"130,000"
Sunday,June,26,2016,y,n,n,n,n,DINGLI,"148,500"
Sunday,June,26,2016,y,n,n,n,n,DINGLI,"164,000"
Sunday,June,26,2016,n,n,y,n,n,DINGLI,"495,000"
Sunday,June,26,2016,n,y,n,n,n,DINGLI,"250,000"
Sunday,June,26,2016,n,n,n,n,n,FGURA,"160,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"112,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"118,000"
Sunday,June,26,2016,n,y,n,n,n,FGURA,"135,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"135,000"
Sunday,June,26,2016,n,y,n,n,n,FGURA,"166,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"102,000"
Sunday,June,26,2016,n,y,n,n,n,FGURA,"140,000"
Sunday,June,26,2016,n,n,n,n,n,FGURA,"160,000"
Sunday,June,26,2016,n,n,n,n,n,FGURA,"148,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"100,000"
Sunday,June,26,2016,n,n,n,n,n,FGURA,"128,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"155,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"178,000"
Sunday,June,26,2016,y,n,n,n,n,FGURA,"88,000"
Sunday,June,26,2016,y,n,n,n,n,FORT CAMBRIDGE,NaN
Sunday,June,26,2016,y,n,n,n,n,FORT CAMBRIDGE,NaN
Sunday,June,26,2016,n,n,y,y,n,GOZO,"300,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,"150,000"
Sunday,June,26,2016,n,n,y,y,n,GOZO,"260,000"
Sunday,June,26,2016,y,y,n,n,n,GOZO,"109,000"
Sunday,June,26,2016,y,n,n,n,n,GOZO,"85,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,"175,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,"395,000"
Sunday,June,26,2016,n,n,y,n,n,GOZO,"10,000"
Sunday,June,26,2016,y,n,n,n,n,GOZO,"115,000"
Sunday,June,26,2016,y,n,n,n,n,GOZO,"180,000"
Sunday,June,26,2016,n,n,y,n,n,GOZO,"365,000"
Sunday,June,26,2016,n,n,y,y,n,GOZO,"330,000"
Sunday,June,26,2016,y,n,y,y,n,GOZO,"150,000"
Sunday,June,26,2016,n,n,n,y,y,GOZO,"580,000"
Sunday,June,26,2016,y,n,n,n,n,GOZO,"65,000"
Sunday,June,26,2016,n,y,n,n,n,GOZO,"250,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,"195,000"
Sunday,June,26,2016,n,n,n,y,y,GOZO,"1,100"
Sunday,June,26,2016,y,n,y,n,n,GOZO,"185,000"
Sunday,June,26,2016,n,n,n,y,n,GOZO,"111,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,"190,000"
Sunday,June,26,2016,y,n,y,n,n,GOZO,"105,000"
Sunday,June,26,2016,y,n,n,n,n,GOZO,"120,000"
Sunday,June,26,2016,n,n,n,n,n,GOZO,NaN
Sunday,June,26,2016,n,n,n,n,n,GUDJA,"305,000"
Sunday,June,26,2016,y,n,n,n,n,GUDJA,"115,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA ,"165,000"
Sunday,June,26,2016,y,n,n,y,n,GŻIRA,"170,000"
Sunday,June,26,2016,n,n,n,n,n,GŻIRA,"625,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"175,500"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"180,000"
Sunday,June,26,2016,n,n,n,n,n,GŻIRA,"445,000"
Sunday,June,26,2016,n,n,y,n,n,GŻIRA,"110,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"370,000"
Sunday,June,26,2016,n,n,n,n,n,GŻIRA,"150,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"350,000"
Sunday,June,26,2016,n,n,n,n,n,GŻIRA,"625,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"209,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"155,000"
Sunday,June,26,2016,y,n,n,n,n,GŻIRA,"250,000"
Sunday,June,26,2016,n,n,n,n,n,GŻIRA,"625,000"
Sunday,June,26,2016,y,n,n,y,n,GŻIRA,"176,000"
Sunday,June,26,2016,y,n,n,n,n,GĦADIRA,"130,000"
Sunday,June,26,2016,n,n,y,y,n,GĦAJN TUFFIEĦA,"455,000"
Sunday,June,26,2016,n,y,y,n,n,GĦARGĦUR,"220,000"
Sunday,June,26,2016,y,n,n,n,n,GĦARGĦUR,"275,000"
Sunday,June,26,2016,y,n,n,n,n,GĦARGĦUR,"245,000"
Sunday,June,26,2016,n,n,n,n,n,GĦARGĦUR,"290,000"
Sunday,June,26,2016,n,y,n,n,n,GĦARGĦUR,"450,000"
