Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,June,10,2015,n,n,y,n,n,ATTARD,"12,500"
Wednesday,June,10,2015,y,n,n,n,n,BALZAN,"147,000"
Wednesday,June,10,2015,y,n,n,n,n,BIRKIRKARA,"150,000"
Wednesday,June,10,2015,n,n,n,n,n,BIRKIRKARA,"108,000"
Wednesday,June,10,2015,y,y,n,n,n,COSPICUA ,NaN
Wednesday,June,10,2015,y,n,n,n,n,FLORIANA,"135,000"
Wednesday,June,10,2015,n,n,n,y,n,GOZO,"85,000"
Wednesday,June,10,2015,n,n,y,y,n,GOZO,"375,000"
Wednesday,June,10,2015,n,y,n,n,y,GOZO,"180,600"
Wednesday,June,10,2015,y,n,n,n,n,GOZO,"135,000"
Wednesday,June,10,2015,n,n,n,n,n,ĦAMRUN,"250,000"
Wednesday,June,10,2015,n,y,y,n,n,LIJA,"199,000"
Wednesday,June,10,2015,y,n,n,y,n,MARSASCALA,"197,000"
Wednesday,June,10,2015,y,n,y,n,n,MOSTA,"159,500"
Wednesday,June,10,2015,n,n,n,n,n,MOSTA,"106,000"
Wednesday,June,10,2015,n,n,y,n,n,MOSTA,"325,000"
Wednesday,June,10,2015,n,n,y,n,n,MSIDA,"116,235"
Wednesday,June,10,2015,y,n,n,n,n,NAXXAR,"129,000"
Wednesday,June,10,2015,n,n,n,n,n,SAN ĠWANN,"465,000"
Wednesday,June,10,2015,y,n,n,n,n,SAN PAWL TAT-TARĠA,"245,000"
Wednesday,June,10,2015,y,n,n,n,n,SENGLEA ,"365,000"
Wednesday,June,10,2015,y,n,n,n,n,SLIEMA,"250,000"
Wednesday,June,10,2015,n,n,n,n,n,ST JULIANS,"233,000"
Wednesday,June,10,2015,y,n,n,n,n,ST JULIANS,"250,000"
Wednesday,June,10,2015,n,n,y,n,n,ST JULIANS,"280,000"
Wednesday,June,10,2015,n,n,n,n,n,ST VENERA,"95,000"
Wednesday,June,10,2015,y,n,n,n,n,ST VENERA,"83,500"
Wednesday,June,10,2015,y,n,y,n,n,SWIEQI,"230,000"
Wednesday,June,10,2015,n,n,n,n,n,VALLETTA,"660,000"
Wednesday,June,10,2015,n,n,n,n,n,VALLETTA,"1,700"
Wednesday,June,10,2015,n,n,n,n,n,VALLETTA,"360,000"
Wednesday,June,10,2015,y,n,n,n,n,ŻABBAR,"90,000"
