Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,May,9,2016,n,n,n,n,n,SIĠĠIEWI,"1,580"
Monday,May,9,2016,n,n,n,n,y,SLIEMA,"695,000"
Monday,May,9,2016,n,n,n,n,n,SLIEMA,"250,000"
Sunday,May,8,2016,n,n,n,n,n,NaN,NaN
Sunday,May,8,2016,n,n,n,n,n,AN EXCELLENT OPPORTUNITY,"365,000"
Sunday,May,8,2016,y,n,n,n,n,ATTARD,"165,000"
Sunday,May,8,2016,n,n,y,n,n,ATTARD,"375,000"
Sunday,May,8,2016,y,n,y,n,n,ATTARD,"125,000"
Sunday,May,8,2016,n,y,n,n,n,ATTARD,"325,000"
Sunday,May,8,2016,n,n,n,n,y,ATTARD,"425,000"
Sunday,May,8,2016,y,n,n,n,n,ATTARD,"350,000"
Sunday,May,8,2016,y,n,y,n,n,ATTARD,NaN
Sunday,May,8,2016,n,n,n,n,n,ATTARD,NaN
Sunday,May,8,2016,n,y,n,n,n,ATTARD,"240,000"
Sunday,May,8,2016,y,n,n,n,n,ATTARD,"159,000"
Sunday,May,8,2016,n,n,n,n,n,ATTARD,"178,500"
Sunday,May,8,2016,n,y,n,n,n,ATTARD,"290,000"
Sunday,May,8,2016,n,n,n,y,n,ATTARD,"890,000"
Sunday,May,8,2016,n,n,n,n,n,ATTARD,"205,000"
Sunday,May,8,2016,n,y,n,n,n,NaN,NaN
Sunday,May,8,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"246,000"
Sunday,May,8,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"215,000"
Sunday,May,8,2016,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"640,000"
Sunday,May,8,2016,n,n,y,y,y,BAĦAR IĊĊAGĦAQ,"650,000"
Sunday,May,8,2016,n,y,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"275,000"
Sunday,May,8,2016,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"255,000"
Sunday,May,8,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"480,000"
Sunday,May,8,2016,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"210,000"
Sunday,May,8,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,8,2016,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,May,8,2016,y,y,y,n,n,BAĦRIJA,"155,000"
Sunday,May,8,2016,n,n,n,n,n,BALLUTA,"510,500"
Sunday,May,8,2016,y,n,n,n,n,BALZAN,"149,500"
Sunday,May,8,2016,n,y,n,n,n,BALZAN,"319,000"
Sunday,May,8,2016,n,n,n,y,n,BALZAN,"1,900"
Sunday,May,8,2016,n,n,y,n,n,BALZAN,"318,000"
Sunday,May,8,2016,y,n,n,n,n,BALZAN,NaN
