Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,May,28,2018,y,n,n,n,n,SAN ĠWANN,"195,000"
Monday,May,28,2018,y,n,n,n,n,SLIEMA,"520,000"
Monday,May,28,2018,n,y,n,n,n,ST JULIANS,"210,000"
Sunday,May,27,2018,n,n,n,n,n,NaN,NaN
Sunday,May,27,2018,n,n,n,n,n,ATTARD,NaN
Sunday,May,27,2018,n,n,y,y,n,ATTARD,"695,000"
Sunday,May,27,2018,n,n,y,y,n,ATTARD,"980,000"
Sunday,May,27,2018,n,n,y,n,n,ATTARD,"382,000"
Sunday,May,27,2018,y,n,y,n,n,ATTARD,"339,000"
Sunday,May,27,2018,n,n,n,n,n,ATTARD,"950,000"
Sunday,May,27,2018,n,n,y,n,y,ATTARD,"885,000"
Sunday,May,27,2018,n,y,y,n,n,ATTARD,"310,000"
Sunday,May,27,2018,n,y,n,n,n,ATTARD,"310,000"
Sunday,May,27,2018,n,n,n,n,n,ATTARD,NaN
Sunday,May,27,2018,n,y,n,n,n,ATTARD,"210,000"
Sunday,May,27,2018,n,n,n,y,y,ATTARD,"1,270"
Sunday,May,27,2018,n,n,n,n,n,ATTARD,NaN
Sunday,May,27,2018,n,n,n,n,n,ATTARD,"390,000"
Sunday,May,27,2018,n,n,n,n,n,ATTARD,"890,000"
Sunday,May,27,2018,n,y,n,n,n,ATTARD,"239,000"
Sunday,May,27,2018,n,y,n,n,n,ATTARD,"239,000"
Sunday,May,27,2018,y,n,y,n,n,BAĦRIJA,"190,000"
Sunday,May,27,2018,y,n,n,n,n,BALLUTA BAY,"450,000"
Sunday,May,27,2018,y,n,n,n,n,BALZAN,"299,000"
Sunday,May,27,2018,n,y,y,n,n,BALZAN,"360,000"
Sunday,May,27,2018,n,n,y,n,n,BALZAN,"75,000"
Sunday,May,27,2018,n,y,y,n,n,BALZAN,"285,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"149,000"
Sunday,May,27,2018,n,y,y,n,n,BIRKIRKARA,"349,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"207,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"850,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"285,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,May,27,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,May,27,2018,n,y,n,n,n,BIRKIRKARA,"189,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,May,27,2018,n,y,n,n,n,BIRKIRKARA,"121,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"163,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"277,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"97,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"121,000"
Sunday,May,27,2018,n,y,y,n,n,BIRKIRKARA,"550,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,"228,000"
Sunday,May,27,2018,y,n,n,n,n,BIRKIRKARA,NaN
Sunday,May,27,2018,n,n,y,n,n,BIRKIRKARA,"550,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"235,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"170,000"
Sunday,May,27,2018,n,n,n,n,n,BIRKIRKARA,"190,000"
Sunday,May,27,2018,n,y,n,n,n,BIRŻEBBUĠA,"175,000"
Sunday,May,27,2018,n,n,y,n,n,BIRŻEBBUĠA,"460,000"
Sunday,May,27,2018,y,n,n,n,n,BIRŻEBBUĠA,"190,000"
Sunday,May,27,2018,n,n,n,n,n,BIRŻEBBUĠA,NaN
