Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Saturday,September,24,2016,n,n,n,n,n,NaN,NaN
Saturday,September,24,2016,n,n,n,y,n,GOZO,NaN
Saturday,September,24,2016,n,n,n,n,n,GOZO,"180,000"
Saturday,September,24,2016,y,n,y,y,n,GOZO,"200,000"
Saturday,September,24,2016,y,n,y,n,n,GOZO,NaN
Saturday,September,24,2016,n,n,n,n,n,ĦAMRUN,"151,000"
Saturday,September,24,2016,n,n,y,n,n,MARSASCALA,"17,600"
Saturday,September,24,2016,n,n,y,y,n,MELLIEĦA,NaN
Saturday,September,24,2016,n,n,n,n,n,SAN PAWL TAT-TARĠA,"1,800"
Saturday,September,24,2016,y,n,y,n,n,ST JULIANS,NaN
Saturday,September,24,2016,n,n,y,n,n,ST JULIANS,"300,000"
Friday,September,23,2016,n,n,n,n,n,NaN,NaN
Friday,September,23,2016,n,n,n,n,n,FGURA,NaN
Friday,September,23,2016,y,n,y,n,n,GOZO,"134,000"
Friday,September,23,2016,y,n,n,n,n,GOZO,"99,000"
Friday,September,23,2016,n,y,n,n,n,GOZO,"120,000"
Friday,September,23,2016,y,n,y,n,n,GOZO,"185,000"
Friday,September,23,2016,y,n,n,n,n,GOZO,"185,000"
Friday,September,23,2016,y,n,n,n,n,QORMI,NaN
Friday,September,23,2016,n,n,n,n,n,SAN PAWL TAT-TARĠA,"1,800"
Friday,September,23,2016,y,n,y,n,n,ST JULIANS,NaN
Friday,September,23,2016,y,n,n,n,n,ST JULIANS,"170,000"
Thursday,September,22,2016,n,n,n,n,n,NaN,NaN
Thursday,September,22,2016,n,n,n,n,n,FGURA,NaN
Thursday,September,22,2016,y,n,n,n,n,GOZO,"150,000"
Thursday,September,22,2016,n,y,n,n,n,GOZO,"120,000"
Thursday,September,22,2016,y,n,n,n,n,GOZO,"99,000"
Thursday,September,22,2016,y,n,n,n,n,GŻIRA,"146,000"
Thursday,September,22,2016,n,n,n,n,n,QORMI,NaN
Thursday,September,22,2016,n,n,y,n,n,ST JULIANS,"300,000"
