Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Thursday,July,20,2017,y,n,n,n,n,SLIEMA,"550,000"
Thursday,July,20,2017,y,n,y,n,n,ST JULIANS,"395,000"
Thursday,July,20,2017,n,n,y,n,n,SWIEQI,NaN
Wednesday,July,19,2017,y,n,y,n,n,ATTARD,"325,000"
Wednesday,July,19,2017,n,n,n,n,n,BUĠIBBA,"210,000"
Wednesday,July,19,2017,n,n,n,n,n,GOZO,"99,500"
Wednesday,July,19,2017,y,n,n,n,n,GOZO,"139,000"
Wednesday,July,19,2017,n,n,n,n,n,GŻIRA,"159,000"
Wednesday,July,19,2017,n,n,n,n,n,GŻIRA,"550,000"
Wednesday,July,19,2017,n,n,n,y,n,MADLIENA,NaN
Wednesday,July,19,2017,n,n,n,n,n,NAXXAR,NaN
Wednesday,July,19,2017,n,n,n,n,n,QAWRA,"210,000"
Wednesday,July,19,2017,n,n,n,n,n,NaN,NaN
Wednesday,July,19,2017,n,n,n,n,n,SLIEMA ,"790,000"
Wednesday,July,19,2017,n,n,n,n,n,SLIEMA,NaN
Wednesday,July,19,2017,n,n,n,n,n,SLIEMA,"330,000"
Wednesday,July,19,2017,n,n,n,n,n,SLIEMA,"774,000"
Wednesday,July,19,2017,y,n,n,n,n,ST JULIANS,"380,000"
Wednesday,July,19,2017,y,n,n,n,n,ST JULIANS,"380,000"
Wednesday,July,19,2017,n,y,n,n,n,SWIEQI,"295,000"
Monday,July,17,2017,y,n,y,n,n,ST JULIANS,"395,000"
Sunday,July,16,2017,n,n,n,n,n,NaN,NaN
Sunday,July,16,2017,n,n,n,n,n,ATTARD,"205,000"
Sunday,July,16,2017,n,n,y,n,n,ATTARD,"760,000"
Sunday,July,16,2017,n,n,n,y,n,ATTARD,"850,000"
Sunday,July,16,2017,y,n,n,n,n,ATTARD,"205,000"
Sunday,July,16,2017,n,n,n,n,n,ATTARD,"266,000"
Sunday,July,16,2017,n,n,n,n,n,ATTARD,"230,000"
Sunday,July,16,2017,n,n,n,n,n,ATTARD,"840,000"
Sunday,July,16,2017,y,n,y,n,n,ATTARD,"235,000"
Sunday,July,16,2017,y,y,n,n,n,ATTARD,NaN
Sunday,July,16,2017,n,y,n,n,n,ATTARD,"285,000"
Sunday,July,16,2017,n,y,n,n,n,ATTARD,"300,000"
Sunday,July,16,2017,y,n,y,n,n,ATTARD,"295,000"
Sunday,July,16,2017,y,n,y,n,n,ATTARD,"325,000"
Sunday,July,16,2017,n,n,y,n,n,ATTARD,"335,000"
Sunday,July,16,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,July,16,2017,n,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"800,000"
Sunday,July,16,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"270,000"
Sunday,July,16,2017,n,y,n,n,n,BAĦRIJA,"250,000"
Sunday,July,16,2017,y,n,n,n,n,BALZAN,"180,000"
Sunday,July,16,2017,y,n,n,n,n,BALZAN,"185,000"
Sunday,July,16,2017,n,n,n,y,y,BALZAN,"565,000"
Sunday,July,16,2017,y,n,n,n,n,BALZAN,"190,000"
Sunday,July,16,2017,n,y,n,n,n,BALZAN,"295,000"
Sunday,July,16,2017,n,y,n,n,n,BALZAN,"308,000"
Sunday,July,16,2017,n,n,n,n,n,BALZAN,"425,000"
Sunday,July,16,2017,n,n,y,y,y,BIRGUMA,"888,000"
Sunday,July,16,2017,y,n,n,n,n,BIRKIRKARA,"130,000"
Sunday,July,16,2017,n,n,n,n,n,BIRKIRKARA,"199,000"
Sunday,July,16,2017,y,n,y,n,n,BIRKIRKARA,"168,000"
Sunday,July,16,2017,n,n,y,n,y,BIRKIRKARA,"378,000"
Sunday,July,16,2017,n,n,n,n,n,BIRKIRKARA,"375,000"
Sunday,July,16,2017,y,n,n,n,n,BIRKIRKARA,"158,000"
Sunday,July,16,2017,n,n,y,n,n,BIRKIRKARA,"279,000"
Sunday,July,16,2017,n,n,n,y,n,BIRKIRKARA,NaN
Sunday,July,16,2017,n,n,y,y,n,BIRKIRKARA,"500,000"
Sunday,July,16,2017,n,n,y,n,n,BIRKIRKARA,"430,000"
Sunday,July,16,2017,y,n,n,n,n,BIRKIRKARA,"167,000"
Sunday,July,16,2017,n,y,y,n,n,BIRKIRKARA,"375,000"
