Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,September,25,2017,n,n,n,n,n,NAXXAR,"190,000"
Monday,September,25,2017,y,n,y,n,n, POINT,NaN
Sunday,September,24,2017,n,n,n,n,n,NaN,NaN
Sunday,September,24,2017,n,n,n,n,n,NaN,NaN
Sunday,September,24,2017,y,n,n,n,n,ATTARD,"240,000"
Sunday,September,24,2017,n,n,y,n,y,ATTARD,"585,000"
Sunday,September,24,2017,n,n,n,n,n,ATTARD,"470,000"
Sunday,September,24,2017,y,n,y,n,n,ATTARD,"275,000"
Sunday,September,24,2017,y,n,y,n,n,ATTARD,"270,000"
Sunday,September,24,2017,y,n,y,n,n,ATTARD,"268,000"
Sunday,September,24,2017,n,n,n,n,n,ATTARD,"795,000"
Sunday,September,24,2017,n,n,y,n,n,ATTARD,NaN
Sunday,September,24,2017,n,n,y,n,n,ATTARD,"335,000"
Sunday,September,24,2017,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"875,000"
Sunday,September,24,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"375,000"
Sunday,September,24,2017,y,n,n,n,n,BAĦAR IC-ĊAGĦAQ,"270,000"
Sunday,September,24,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"305,000"
Sunday,September,24,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"235,000"
Sunday,September,24,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,NaN
Sunday,September,24,2017,n,n,y,y,n,BAĦAR IĊ-ĊAGĦAQ,"870,000"
Sunday,September,24,2017,y,n,y,n,n,BAĦRIJA,"180,000"
Sunday,September,24,2017,n,n,n,n,y,BALZAN,"850,000"
Sunday,September,24,2017,n,n,y,n,n,BALZAN,"485,000"
Sunday,September,24,2017,n,n,n,y,y,BALZAN,NaN
Sunday,September,24,2017,y,n,n,n,n,BALZAN,"130,000"
Sunday,September,24,2017,n,y,n,n,n,BALZAN,"250,000"
Sunday,September,24,2017,n,n,y,n,n,BALZAN,"350,000"
Sunday,September,24,2017,n,n,n,n,n,BIDNIJA,"1,500"
Sunday,September,24,2017,n,n,n,n,n,BIDNIJA,NaN
Sunday,September,24,2017,n,n,y,y,n,BIRGUMA,"1,060"
Sunday,September,24,2017,n,n,n,y,n,BIRGUMA,NaN
Sunday,September,24,2017,y,n,n,n,n,BIRKIRKARA,"156,000"
Sunday,September,24,2017,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,September,24,2017,y,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,"172,000"
Sunday,September,24,2017,n,n,y,n,n,BIRKIRKARA,"495,000"
Sunday,September,24,2017,y,n,n,n,n,BIRKIRKARA,"108,000"
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,"195,000"
Sunday,September,24,2017,n,n,n,y,n,BIRKIRKARA,"595,000"
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,"171,000"
Sunday,September,24,2017,y,n,n,n,n,BIRKIRKARA,"240,000"
Sunday,September,24,2017,n,n,n,n,n,BIRKIRKARA,"115,000"
Sunday,September,24,2017,y,n,n,n,n,BIRŻEBBUĠA,"116,000"
Sunday,September,24,2017,y,n,n,n,n,BIRŻEBBUĠA,"108,500"
Sunday,September,24,2017,y,n,n,n,n,BIRŻEBBUĠA,"230,000"
Sunday,September,24,2017,n,y,n,n,n,BIRŻEBBUĠA,"224,000"
Sunday,September,24,2017,y,n,n,n,n,BIRŻEBBUĠA,"99,000"
Sunday,September,24,2017,n,n,n,n,n,BLATA L-BAJDA,"699,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"220,000"
Sunday,September,24,2017,n,n,y,n,n,BUĠIBBA,NaN
Sunday,September,24,2017,n,n,n,n,n,BUĠIBBA,"110,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"167,000"
Sunday,September,24,2017,n,n,n,n,n,BUĠIBBA,"210,000"
Sunday,September,24,2017,n,y,n,n,n,BUĠIBBA,"175,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"130,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"115,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"129,500"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"210,000"
Sunday,September,24,2017,y,n,n,n,n,BUĠIBBA,"175,000"
Sunday,September,24,2017,n,n,y,n,n,BUĠIBBA,"383,000"
Sunday,September,24,2017,y,n,y,n,n,BURMARRAD,"185,000"
Sunday,September,24,2017,n,n,n,n,n,BURMARRAD,"255,000"
