Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Wednesday,October,3,2018,n,n,y,n,n,BIRKIRKARA,"295,000"
Wednesday,October,3,2018,y,n,y,n,n,BIRKIRKARA,"196,000"
Wednesday,October,3,2018,n,n,n,n,n,DINGLI,"295,000"
Wednesday,October,3,2018,n,n,n,n,n,GOZO,"240,000"
Wednesday,October,3,2018,n,n,n,y,n,GOZO,"160,000"
Wednesday,October,3,2018,n,n,n,n,y,GOZO,"550,000"
Wednesday,October,3,2018,y,n,n,n,n,MOSTA,"275,000"
Wednesday,October,3,2018,y,n,n,n,n,MOSTA,"160,000"
Wednesday,October,3,2018,y,n,n,n,n,QAWRA,"158,000"
Wednesday,October,3,2018,n,n,n,n,n,SLIEMA,"535,000"
Wednesday,October,3,2018,y,n,n,n,n,SLIEMA,"375,000"
Wednesday,October,3,2018,n,n,y,n,n,SLIEMA,"695,000"
Wednesday,October,3,2018,n,n,y,n,n,ST JULIANS,NaN
Wednesday,October,3,2018,y,n,n,n,n,TAL-IBRAĠ,NaN
Tuesday,October,2,2018,n,n,n,n,n,GOZO,"125,000"
Tuesday,October,2,2018,y,n,y,n,n,LIJA,"285,000"
Tuesday,October,2,2018,y,n,n,n,n,MOSTA,"160,000"
Tuesday,October,2,2018,n,n,n,n,y,SLIEMA,"590,000"
Monday,October,1,2018,n,n,y,n,n,BALZAN,NaN
Monday,October,1,2018,n,n,n,y,y,GĦARGĦUR,NaN
Monday,October,1,2018,n,n,n,y,y,GOZO,"525,000"
Sunday,September,30,2018,n,n,n,n,n,NaN,NaN
Sunday,September,30,2018,n,n,n,n,n,ATTARD,NaN
Sunday,September,30,2018,n,n,n,n,n,ATTARD,"320,000"
Sunday,September,30,2018,n,n,n,n,n,ATTARD,"295,000"
Sunday,September,30,2018,n,y,n,n,n,ATTARD,"295,000"
Sunday,September,30,2018,y,n,n,n,n,ATTARD,"360,000"
Sunday,September,30,2018,n,y,y,n,n,ATTARD,"330,000"
Sunday,September,30,2018,n,n,n,n,n,ATTARD,"880,000"
Sunday,September,30,2018,n,y,n,n,n,ATTARD,"345,000"
Sunday,September,30,2018,n,n,y,n,n,ATTARD,"310,000"
Sunday,September,30,2018,n,y,y,n,n,ATTARD,"285,000"
Sunday,September,30,2018,y,n,n,n,n,ATTARD,"353,000"
Sunday,September,30,2018,n,n,n,n,n,ATTARD,"800,000"
Sunday,September,30,2018,n,n,n,n,n,ATTARD,"390,000"
Sunday,September,30,2018,y,n,n,n,n,ATTARD,"225,000"
Sunday,September,30,2018,n,n,y,n,n,ATTARD,"800,000"
Sunday,September,30,2018,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"310,000"
Sunday,September,30,2018,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"335,000"
