Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Monday,August,21,2017,n,n,n,n,n,GOZO,"250,000"
Monday,August,21,2017,y,n,n,n,n,MRIEĦEL,"218,000"
Sunday,August,20,2017,n,n,n,n,n,NaN,NaN
Sunday,August,20,2017,n,n,n,n,n,NaN,NaN
Sunday,August,20,2017,n,n,n,n,n,NaN,NaN
Sunday,August,20,2017,n,n,y,n,n,ATTARD,"620,000"
Sunday,August,20,2017,n,n,n,n,n,ATTARD,"225,000"
Sunday,August,20,2017,y,n,n,n,n,ATTARD,"240,000"
Sunday,August,20,2017,n,n,n,n,n,ATTARD,"210,000"
Sunday,August,20,2017,n,n,n,n,n,ATTARD,"775,000"
Sunday,August,20,2017,n,y,y,n,n,ATTARD,"285,000"
Sunday,August,20,2017,n,y,n,n,n,ATTARD,"260,000"
Sunday,August,20,2017,n,n,n,y,y,ATTARD,"1,765"
Sunday,August,20,2017,n,y,y,n,n,ATTARD,"240,000"
Sunday,August,20,2017,y,n,y,n,n,ATTARD,"235,000"
Sunday,August,20,2017,y,n,n,n,n,ATTARD,"266,000"
Sunday,August,20,2017,n,n,n,n,n,ATTARD,"850,000"
Sunday,August,20,2017,n,n,y,n,n,ATTARD,"335,000"
Sunday,August,20,2017,n,y,n,n,n,ATTARD,"470,000"
Sunday,August,20,2017,y,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"305,000"
Sunday,August,20,2017,n,n,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"230,000"
Sunday,August,20,2017,n,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"145,000"
Sunday,August,20,2017,y,n,y,n,n,BAĦRIJA,"180,000"
Sunday,August,20,2017,n,n,y,y,n,BALZAN,NaN
Sunday,August,20,2017,n,y,n,n,n,BALZAN,"229,000"
Sunday,August,20,2017,y,n,n,n,n,BALZAN,"185,000"
Sunday,August,20,2017,n,y,y,n,n,BALZAN,"330,000"
Sunday,August,20,2017,y,n,n,n,n,BALZAN,"180,000"
Sunday,August,20,2017,n,y,n,n,n,BALZAN,"205,000"
Sunday,August,20,2017,y,n,n,n,n,BALZAN,"168,000"
Sunday,August,20,2017,n,n,n,y,n,BIRGUMA,"775,000"
Sunday,August,20,2017,n,n,y,y,y,BIRGUMA,"888,000"
Sunday,August,20,2017,n,n,y,y,n,BIRGUMA,"1,200"
Sunday,August,20,2017,n,n,n,n,n,BIRKIRKARA,"199,000"
Sunday,August,20,2017,y,n,n,n,n,BIRKIRKARA,"130,000"
Sunday,August,20,2017,n,n,n,n,n,BIRKIRKARA,"172,000"
Sunday,August,20,2017,n,n,n,n,n,BIRKIRKARA,"425,000"
Sunday,August,20,2017,n,n,y,n,n,BIRKIRKARA,"450,000"
Sunday,August,20,2017,n,y,n,n,n,BIRKIRKARA,"240,000"
Sunday,August,20,2017,n,y,n,n,n,BIRKIRKARA,"280,000"
Sunday,August,20,2017,n,n,n,n,n,BIRKIRKARA,"220,000"
Sunday,August,20,2017,n,n,n,n,n,BIRŻEBBUĠA,NaN
Sunday,August,20,2017,y,n,n,n,n,BIRŻEBBUĠA,"230,000"
Sunday,August,20,2017,n,y,y,n,n,BIRŻEBBUĠA,"275,000"
Sunday,August,20,2017,n,n,n,n,y,BIRŻEBBUĠA,"138,000"
Sunday,August,20,2017,n,y,y,n,n,BIRŻEBUĠA,"278,000"
Sunday,August,20,2017,y,n,n,n,n,BUĠIBBA,"196,000"
Sunday,August,20,2017,n,n,n,n,n,BUĠIBBA,NaN
Sunday,August,20,2017,n,n,y,n,n,BUĠIBBA,"383,000"
Sunday,August,20,2017,n,n,n,n,n,BUĠIBBA,"170,000"
Sunday,August,20,2017,y,n,n,n,n,BUĠIBBA,"340,000"
Sunday,August,20,2017,n,n,n,n,n,BUĠIBBA,"320,000"
Sunday,August,20,2017,y,n,n,n,n,BUĠIBBA,"155,000"
Sunday,August,20,2017,y,n,n,n,n,BUĠIBBA,"165,000"
Sunday,August,20,2017,n,n,n,n,n,BURMARRAD,"255,000"
Sunday,August,20,2017,n,n,y,n,y,COSPICUA,"570,000"
Sunday,August,20,2017,n,n,n,y,n,NaN,"470,000"
Sunday,August,20,2017,n,n,n,n,n,NaN,"189,000"
Sunday,August,20,2017,n,y,n,n,n,COSPICUA,"95,000"
Sunday,August,20,2017,n,n,n,n,n,COSPICUA,"139,000"
Sunday,August,20,2017,n,n,n,n,n,DINGLI,"161,000"
Sunday,August,20,2017,n,n,n,y,n,DINGLI,"850,000"
Sunday,August,20,2017,n,n,y,n,n,FGURA,"340,000"
Sunday,August,20,2017,n,y,n,n,n,FGURA,"145,000"
Sunday,August,20,2017,y,n,n,n,n,FGURA,"220,000"
Sunday,August,20,2017,n,n,n,n,n,FGURA,NaN
Sunday,August,20,2017,n,n,n,n,n,FGURA,"160,000"
Sunday,August,20,2017,n,n,n,n,n,FGURA,"160,000"
Sunday,August,20,2017,y,n,n,n,n,FGURA,"150,000"
Sunday,August,20,2017,n,n,y,n,n,FGURA,"297,000"
Sunday,August,20,2017,y,n,n,n,n,FGURA,"140,000"
Sunday,August,20,2017,y,n,n,n,n,FGURA,"110,000"
Sunday,August,20,2017,n,n,n,n,n,FLEUR-DE-LYS,"495,000"
Sunday,August,20,2017,n,n,n,n,n,FLORIANA,"660,000"
Sunday,August,20,2017,n,n,n,n,n,GĦARGĦUR,"235,000"
Sunday,August,20,2017,n,n,n,y,y,GĦARGĦUR,"445,000"
Sunday,August,20,2017,n,y,n,n,n,GĦARGĦUR,"209,000"
Sunday,August,20,2017,y,n,n,n,n,GĦARGĦUR,"224,000"
Sunday,August,20,2017,n,n,n,n,n,GĦARGĦUR,"280,000"
Sunday,August,20,2017,n,n,n,n,n,GĦAXAQ,"430,000"
Sunday,August,20,2017,y,n,n,n,n,GĦAXAQ,"139,000"
Sunday,August,20,2017,y,n,y,y,n,GOZO,"165,000"
Sunday,August,20,2017,n,n,n,n,n,GOZO,NaN
Sunday,August,20,2017,n,n,y,n,n,GOZO,"22,000"
Sunday,August,20,2017,y,n,n,y,y,GOZO,"160,000"
Sunday,August,20,2017,n,n,y,y,n,GOZO,"380,000"
Sunday,August,20,2017,n,n,n,n,n,GOZO,"100,000"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"117,000"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"85,000"
Sunday,August,20,2017,n,n,y,y,n,GOZO,"560,000"
Sunday,August,20,2017,n,n,n,n,n,GOZO,"178,500"
Sunday,August,20,2017,n,n,n,n,n,GOZO,"175,900"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"124,700"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"106,000"
Sunday,August,20,2017,n,n,n,y,n,GOZO,"300,000"
Sunday,August,20,2017,n,n,n,n,n,GOZO,"99,500"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"180,000"
Sunday,August,20,2017,y,n,n,n,n,GOZO,"120,000"
Sunday,August,20,2017,y,n,y,n,n,GOZO,"140,000"
