Day_of_week,Month,Day_of_month,Year,Apartment,Maisonette,Garage,Pool,Garden,City,Price
Tuesday,November,15,2016,n,n,n,n,n,NaN,NaN
Tuesday,November,15,2016,y,n,n,n,n,QORMI,"109,000"
Tuesday,November,15,2016,y,n,n,n,n,ST VENERA,"144,000"
Monday,November,14,2016,n,n,n,n,n,NaN,NaN
Monday,November,14,2016,y,n,n,n,n,SLIEMA,"385,000"
Sunday,November,13,2016,n,n,n,n,n,NaN,NaN
Sunday,November,13,2016,n,n,n,n,n,NaN,NaN
Sunday,November,13,2016,n,n,n,n,n,NaN,NaN
Sunday,November,13,2016,n,n,y,n,n,ATTARD,"475,000"
Sunday,November,13,2016,n,n,y,y,n,ATTARD,"890,000"
Sunday,November,13,2016,n,n,n,n,n,ATTARD,"280,000"
Sunday,November,13,2016,n,n,n,y,n,ATTARD,"890,000"
Sunday,November,13,2016,n,y,y,n,n,ATTARD,"315,000"
Sunday,November,13,2016,n,n,n,n,n,ATTARD,"16,000"
Sunday,November,13,2016,n,y,y,n,n,ATTARD,"299,000"
Sunday,November,13,2016,n,n,y,n,n,ATTARD,"350,000"
Sunday,November,13,2016,n,n,y,n,y,ATTARD,"350,000"
Sunday,November,13,2016,n,y,y,n,n,ATTARD,NaN
Sunday,November,13,2016,n,n,n,y,n,ATTARD,"350,000"
Sunday,November,13,2016,n,n,n,n,n,ATTARD,"250,000"
Sunday,November,13,2016,n,y,y,n,n,ATTARD,"350,000"
Sunday,November,13,2016,n,n,y,n,n,ATTARD,"475,000"
Sunday,November,13,2016,y,n,n,n,n,ATTARD,"385,000"
Sunday,November,13,2016,n,y,y,n,n,ATTARD,"249,000"
Sunday,November,13,2016,n,n,n,n,y,ATTARD,"445,000"
Sunday,November,13,2016,n,y,n,n,n,NaN,NaN
Sunday,November,13,2016,n,n,y,y,y,BAĦAR IĊ-ĊAGĦAQ,"635,000"
Sunday,November,13,2016,y,n,n,y,n,BAĦAR IĊ-ĊAGĦAQ,"475,000"
Sunday,November,13,2016,y,n,y,n,n,BAĦAR IĊ-ĊAGĦAQ,"250,000"
Sunday,November,13,2016,y,y,n,n,n,BAĦAR IĊ-ĊAGĦAQ,"265,000"
Sunday,November,13,2016,n,n,n,n,n,BAĦRIJA,"750,000"
Sunday,November,13,2016,y,y,n,n,n,BAĦRIJA,"740,000"
Sunday,November,13,2016,n,n,y,n,n,BAĦRIJA,"220,000"
Sunday,November,13,2016,n,n,y,y,n,BAĦRIJA,"650,000"
Sunday,November,13,2016,y,n,n,n,n,BALLUTA,"180,000"
Sunday,November,13,2016,n,n,n,n,n,BALZAN,"600,000"
Sunday,November,13,2016,n,n,n,n,n,BALZAN,"259,000"
Sunday,November,13,2016,y,n,n,n,y,BALZAN,"260,000"
Sunday,November,13,2016,n,y,n,n,n,BALZAN,"192,000"
Sunday,November,13,2016,n,n,n,y,y,BIDNIJA,"875,000"
Sunday,November,13,2016,y,n,n,n,n,BIRGUMA,"295,000"
Sunday,November,13,2016,n,n,n,n,n,BIRGUMA,"295,000"
Sunday,November,13,2016,n,n,y,n,y,BIRGUMA,"575,000"
Sunday,November,13,2016,y,n,y,n,n,BIRGUMA,"290,000"
Sunday,November,13,2016,y,n,n,n,n,BIRGUMA,"295,000"
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,"3,700"
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,"357,000"
Sunday,November,13,2016,n,n,y,n,n,BIRKIRKARA,NaN
Sunday,November,13,2016,n,y,n,n,n,BIRKIRKARA,"190,000"
Sunday,November,13,2016,n,y,n,n,n,BIRKIRKARA,"231,000"
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,"165,000"
Sunday,November,13,2016,n,y,n,n,n,BIRKIRKARA,"230,000"
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,"134,000"
Sunday,November,13,2016,n,n,n,n,y,BIRKIRKARA,"235,000"
Sunday,November,13,2016,y,n,n,n,n,BIRKIRKARA,"210,000"
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,NaN
Sunday,November,13,2016,n,y,n,n,n,BIRKIRKARA,NaN
Sunday,November,13,2016,n,n,n,n,n,BIRKIRKARA,"125,000"
Sunday,November,13,2016,y,n,n,n,n,BIRKIRKARA,"150,000"
Sunday,November,13,2016,n,y,y,n,y,BIRKIRKARA,"175,500"
Sunday,November,13,2016,n,y,y,n,n,BIRKIRKARA,"235,000"
